number,value,state,datetime_start,datetime_complete,duration,activation,batch_size,bidirectional,dropout,fc_hidden,lr,momentum_sgd,norm,norm_post_lstm,num_layers,optimizer,pooling,weight_decay,layer_sizes,dropout_layers,norm_layers,native_mode
11,0.21758419036095988,COMPLETE,2025-11-26 05:30:18.244086,2025-11-26 05:31:32.982676,0 days 00:01:14.738590,,64,False,0.1,,0.0001,,minmax,True,3,AdamW,attention,1e-07,"[192, 128, 64]","[1, 2, 3]","[2, 3]",False
12,0.2323834956386414,COMPLETE,2025-11-26 05:31:32.985677,2025-11-26 05:32:22.115891,0 days 00:00:49.130214,elu,96,False,0.0,512.0,0.0001,,minmax,True,2,AdamW,attention,1e-07,"[128, 64]","[2, 3]","[1, 2, 3]",False
13,0.17777777777777778,PRUNED,2025-11-26 05:32:22.117904,2025-11-26 05:33:56.703730,0 days 00:01:34.585826,elu,48,False,0.2,128.0,0.0001,,L2,True,3,RMSprop,attention,1e-07,"[512, 448, 384]","[1, 2, 3]",[3],False
14,0.21839080459770113,PRUNED,2025-11-26 05:33:56.704737,2025-11-26 05:34:16.950192,0 days 00:00:20.245455,gelu,32,False,0.0,768.0,0.0002,,minmax,True,2,AdamW,mean,1e-07,"[512, 512]","[2, 3]","[1, 2, 3]",True
15,0.3586171310629515,PRUNED,2025-11-26 05:34:16.951192,2025-11-26 05:36:54.921178,0 days 00:02:37.969986,leakyrelu,16,False,0.1,1024.0,5e-05,,L2,True,4,AdamW,attention,1e-05,"[256, 256, 256, 256]","[1, 2]",[],True
16,0.1761006289308176,PRUNED,2025-11-26 05:36:54.922184,2025-11-26 05:37:03.562409,0 days 00:00:08.640225,silu,64,False,0.0,256.0,0.0001,,minmax,False,1,RMSprop,attention,1e-07,[512],[],[],True
17,0.17777777777777778,PRUNED,2025-11-26 05:37:03.563410,2025-11-26 05:37:51.559227,0 days 00:00:47.995817,,128,False,0.3,,0.0002,0.0,L2,True,2,SGD,attention,1e-07,"[1024, 1024]","[1, 2, 3]","[2, 3]",True
18,0.21758419036095988,COMPLETE,2025-11-26 05:37:51.560244,2025-11-26 05:39:10.094245,0 days 00:01:18.534001,tanh,64,False,0.2,256.0,0.0002,,minmax,False,3,RMSprop,mean,1e-07,"[384, 256, 192]","[2, 3]","[1, 2, 3]",False
19,0.21839080459770113,PRUNED,2025-11-26 05:39:10.096245,2025-11-26 05:39:35.994377,0 days 00:00:25.898132,,128,False,0.4,,0.0001,,L2,True,4,AdamW,attention,1e-06,"[64, 128, 192, 256]","[1, 2, 3]",[3],False
20,0.3512805001008268,PRUNED,2025-11-26 05:39:35.995377,2025-11-26 05:39:56.122516,0 days 00:00:20.127139,elu,48,False,0.0,768.0,2e-05,,L2,True,1,AdamW,attention,1e-05,[192],[],[],True
21,0.1761006289308176,PRUNED,2025-11-26 05:39:56.123559,2025-11-26 05:40:05.925998,0 days 00:00:09.802439,elu,96,False,0.0,512.0,0.0001,,minmax,True,2,AdamW,attention,1e-07,"[128, 64]","[2, 3]","[1, 2, 3]",False
22,0.21839080459770113,PRUNED,2025-11-26 05:40:05.928003,2025-11-26 05:40:34.704657,0 days 00:00:28.776654,elu,96,False,0.0,512.0,0.0001,,minmax,True,2,AdamW,attention,1e-07,"[1024, 896]","[2, 3]","[1, 2, 3]",False
23,0.21839080459770113,PRUNED,2025-11-26 05:40:34.705657,2025-11-26 05:40:54.864190,0 days 00:00:20.158533,elu,96,False,0.0,128.0,0.0001,,minmax,True,3,AdamW,attention,1e-07,"[448, 384, 256]",[3],"[1, 2, 3]",False
24,0.21839080459770113,PRUNED,2025-11-26 05:40:54.865190,2025-11-26 05:41:07.353260,0 days 00:00:12.488070,elu,96,False,0.0,512.0,0.0001,,minmax,True,1,AdamW,attention,1e-07,[192],[],[],True
25,0.17777777777777778,PRUNED,2025-11-26 05:41:07.354261,2025-11-26 05:42:11.582147,0 days 00:01:04.227886,elu,32,False,0.0,512.0,1e-05,,minmax,True,2,RMSprop,attention,1e-07,"[640, 640]","[2, 3]","[1, 2, 3]",True
26,0.21758419036095988,COMPLETE,2025-11-26 05:42:11.583147,2025-11-26 05:46:59.869492,0 days 00:04:48.286345,tanh,16,False,0.1,1024.0,0.001,,minmax,False,3,Adam,max,1e-07,"[640, 512, 448]","[2, 3]","[1, 3]",False
27,0.08888888888888889,PRUNED,2025-11-26 05:46:59.871506,2025-11-26 05:47:11.378136,0 days 00:00:11.506630,,64,False,0.0,,5e-05,0.7000000000000001,minmax,True,2,SGD,last,1e-07,"[256, 192]","[2, 3]","[1, 2, 3]",False
28,0.1761006289308176,PRUNED,2025-11-26 05:47:11.379638,2025-11-26 05:47:16.708366,0 days 00:00:05.328728,relu,128,False,0.0,256.0,0.0002,,L2,False,1,AdamW,mean,1e-05,[64],[],[],True
29,0.41588724516992964,COMPLETE,2025-11-26 05:47:16.709869,2025-11-26 05:49:14.950564,0 days 00:01:58.240695,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[384, 384]","[1, 2, 3]","[2, 3]",True
30,0.1761006289308176,PRUNED,2025-11-26 05:49:14.953575,2025-11-26 05:49:32.055018,0 days 00:00:17.101443,silu,128,True,0.1,1024.0,0.001,,minmax,False,3,RMSprop,max,1e-06,"[384, 384, 384]","[1, 2, 3]",[3],True
31,0.3612871232046014,COMPLETE,2025-11-26 05:49:32.056025,2025-11-26 05:50:49.970843,0 days 00:01:17.914818,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[192, 192]","[1, 2, 3]","[2, 3]",True
32,0.414946593174359,COMPLETE,2025-11-26 05:50:49.972846,2025-11-26 05:52:35.900197,0 days 00:01:45.927351,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[192, 192]","[1, 2, 3]","[2, 3]",True
33,0.4485377854695695,COMPLETE,2025-11-26 05:52:35.903199,2025-11-26 05:54:29.233128,0 days 00:01:53.329929,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[64, 64]","[1, 2, 3]","[2, 3]",True
34,0.4449693040244691,COMPLETE,2025-11-26 05:54:29.236147,2025-11-26 05:56:08.465295,0 days 00:01:39.229148,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[64, 64]","[1, 2, 3]","[2, 3]",True
35,0.30381332706914105,PRUNED,2025-11-26 05:56:08.468295,2025-11-26 05:56:42.958179,0 days 00:00:34.489884,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[64, 64]","[1, 2, 3]","[2, 3]",True
36,0.21839080459770113,PRUNED,2025-11-26 05:56:42.959683,2025-11-26 05:57:15.452037,0 days 00:00:32.492354,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[64, 64]","[1, 2, 3]","[2, 3]",True
37,0.4312786403648946,COMPLETE,2025-11-26 05:57:15.453037,2025-11-26 05:58:57.911835,0 days 00:01:42.458798,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[192, 192]","[1, 2, 3]","[2, 3]",True
38,0.4148710733223009,COMPLETE,2025-11-26 05:58:57.914837,2025-11-26 06:00:33.770385,0 days 00:01:35.855548,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,Adam,max,1e-06,"[128, 128]","[1, 2, 3]","[2, 3]",True
39,0.21839080459770113,PRUNED,2025-11-26 06:00:33.772387,2025-11-26 06:01:06.846068,0 days 00:00:33.073681,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[256, 256]","[1, 2, 3]","[2, 3]",True
40,0.1806853582554517,PRUNED,2025-11-26 06:01:06.847245,2025-11-26 06:01:28.810891,0 days 00:00:21.963646,silu,96,True,0.1,1024.0,0.001,0.4,minmax,False,2,SGD,max,1e-06,"[64, 64]","[1, 2, 3]","[2, 3]",True
41,0.21637426900584797,PRUNED,2025-11-26 06:01:28.811891,2025-11-26 06:02:20.932918,0 days 00:00:52.121027,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[192, 192]","[1, 2, 3]","[2, 3]",True
42,0.44310683895189557,COMPLETE,2025-11-26 06:02:20.933938,2025-11-26 06:04:12.689203,0 days 00:01:51.755265,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,1e-06,"[192, 192]","[1, 2, 3]","[2, 3]",True
43,0.4287702810437636,COMPLETE,2025-11-26 06:04:12.692722,2025-11-26 06:05:54.506544,0 days 00:01:41.813822,silu,96,True,0.1,1024.0,0.001,,minmax,False,2,AdamW,max,0.0,"[128, 128]","[1, 2, 3]","[2, 3]",True
44,0.4823021124363951,COMPLETE,2025-11-26 06:05:54.510046,2025-11-26 06:06:38.922132,0 days 00:00:44.412086,silu,96,True,0.0,1024.0,0.001,,minmax,False,1,AdamW,max,0.0,[128],[],[],True
45,0.4433414661607797,COMPLETE,2025-11-26 06:06:38.924133,2025-11-26 06:07:25.495124,0 days 00:00:46.570991,leakyrelu,96,True,0.0,1024.0,0.001,,minmax,False,1,AdamW,max,0.0,[128],[],[],True
46,0.21839080459770113,PRUNED,2025-11-26 06:07:25.498505,2025-11-26 06:08:27.512866,0 days 00:01:02.014361,leakyrelu,16,True,0.0,1024.0,0.001,,minmax,False,1,AdamW,max,0.0,[64],[],[],True
47,0.21758419036095988,COMPLETE,2025-11-26 06:08:27.513866,2025-11-26 06:10:36.978393,0 days 00:02:09.464527,leakyrelu,32,True,0.0,128.0,1e-05,,minmax,False,1,Adam,last,0.0,[1024],[],[],True
48,0.1761006289308176,PRUNED,2025-11-26 06:10:36.980971,2025-11-26 06:10:48.962215,0 days 00:00:11.981244,leakyrelu,48,True,0.0,1024.0,2e-05,,minmax,False,1,AdamW,max,0.0,[128],[],[],True
49,0.44275372763372944,COMPLETE,2025-11-26 06:10:48.963220,2025-11-26 06:11:35.735113,0 days 00:00:46.771893,gelu,96,True,0.0,768.0,0.001,,minmax,False,1,AdamW,max,0.0,[128],[],[],True
