number,value,state,datetime_start,datetime_complete,duration,activation,batch_size,bidirectional,dropout,fc_hidden,lr,momentum_sgd,norm,norm_post_lstm,num_layers,optimizer,pooling,weight_decay,layer_sizes,dropout_layers,norm_layers,native_mode
18,0.21758419036095988,COMPLETE,2025-11-26 04:34:55.673555,2025-11-26 04:36:10.757657,0 days 00:01:15.084102,gelu,32,False,0.0,768.0,0.0001,0.0,L2,True,2,SGD,attention,1e-05,"[64, 128]","[2, 3]","[1, 2, 3]",False
19,0.46275725506678816,COMPLETE,2025-11-26 04:36:10.759160,2025-11-26 04:37:31.560335,0 days 00:01:20.801175,gelu,32,False,0.0,768.0,0.0001,,L2,True,1,RMSprop,attention,1e-05,[192],[],[],True
20,0.45868538816431154,COMPLETE,2025-11-26 04:37:31.563365,2025-11-26 04:39:58.039398,0 days 00:02:26.476033,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
21,0.43285076432483505,COMPLETE,2025-11-26 04:39:58.042400,2025-11-26 04:41:57.463438,0 days 00:01:59.421038,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
22,0.4690611824548744,COMPLETE,2025-11-26 04:41:57.465448,2025-11-26 04:44:35.747934,0 days 00:02:38.282486,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
23,0.1970310391363023,PRUNED,2025-11-26 04:44:35.749440,2025-11-26 04:46:14.153512,0 days 00:01:38.404072,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
24,0.21839080459770113,PRUNED,2025-11-26 04:46:14.154512,2025-11-26 04:47:30.827948,0 days 00:01:16.673436,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[512],[],[],True
25,0.4635331393869547,COMPLETE,2025-11-26 04:47:30.828963,2025-11-26 04:50:10.719036,0 days 00:02:39.890073,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[256],[],[],True
26,0.1761006289308176,PRUNED,2025-11-26 04:50:10.722038,2025-11-26 04:50:27.449641,0 days 00:00:16.727603,tanh,16,False,0.0,1024.0,5e-05,0.7000000000000001,minmax,True,1,SGD,mean,1e-05,[256],[],[],True
27,0.44834029198849895,COMPLETE,2025-11-26 04:50:27.450657,2025-11-26 04:52:21.886209,0 days 00:01:54.435552,leakyrelu,16,False,0.0,1024.0,5e-05,,L2,True,1,AdamW,mean,1e-06,[512],[],[],True
28,0.4502944360969625,COMPLETE,2025-11-26 04:52:21.889318,2025-11-26 04:54:24.893127,0 days 00:02:03.003809,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,Adam,mean,1e-05,[256],[],[],True
29,0.17777777777777778,PRUNED,2025-11-26 04:54:24.895128,2025-11-26 04:54:39.826477,0 days 00:00:14.931349,silu,96,False,0.0,1024.0,1e-05,,minmax,True,1,AdamW,max,1e-05,[384],[],[],True
30,0.2820315982254001,COMPLETE,2025-11-26 04:54:39.827982,2025-11-26 04:55:59.818230,0 days 00:01:19.990248,silu,48,False,0.2,128.0,2e-05,,L2,True,2,RMSprop,mean,1e-05,"[448, 384]","[1, 2, 3]","[2, 3]",False
31,0.4354878678741593,COMPLETE,2025-11-26 04:55:59.821258,2025-11-26 04:58:07.146325,0 days 00:02:07.325067,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
32,0.21839080459770113,PRUNED,2025-11-26 04:58:07.149837,2025-11-26 04:58:25.394080,0 days 00:00:18.244243,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[128],[],[],True
33,0.1761006289308176,PRUNED,2025-11-26 04:58:25.394080,2025-11-26 04:58:45.901548,0 days 00:00:20.507468,silu,16,False,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[192],[],[],True
34,0.375,PRUNED,2025-11-26 04:58:45.902554,2025-11-26 04:59:35.801173,0 days 00:00:49.898619,relu,16,True,0.0,1024.0,5e-05,,L2,True,1,RMSprop,mean,1e-05,[256],[],[],True
35,0.17777777777777778,PRUNED,2025-11-26 04:59:35.803429,2025-11-26 05:00:37.166419,0 days 00:01:01.362990,silu,16,False,0.0,512.0,0.001,,L2,True,1,RMSprop,max,1e-05,[128],[],[],True
36,0.1806853582554517,PRUNED,2025-11-26 05:00:37.167419,2025-11-26 05:02:26.332991,0 days 00:01:49.165572,leakyrelu,16,True,0.3,1024.0,5e-05,,L2,True,4,RMSprop,mean,1e-06,"[64, 64, 64, 64]","[1, 3]",[2],True
37,0.08888888888888889,PRUNED,2025-11-26 05:02:26.333992,2025-11-26 05:02:31.021422,0 days 00:00:04.687430,tanh,128,False,0.0,128.0,1e-05,,minmax,False,1,Adam,max,0.0,[384],[],[],True
38,0.08888888888888889,PRUNED,2025-11-26 05:02:31.023454,2025-11-26 05:02:45.995604,0 days 00:00:14.972150,relu,32,False,0.0,256.0,5e-05,0.4,L2,False,2,SGD,mean,1e-05,"[192, 128]","[2, 3]","[1, 2, 3]",False
39,0.21839080459770113,PRUNED,2025-11-26 05:02:45.995604,2025-11-26 05:02:49.679397,0 days 00:00:03.683793,silu,96,True,0.0,512.0,2e-05,,L2,True,1,RMSprop,mean,1e-05,[256],[],[],True
40,0.21839080459770113,PRUNED,2025-11-26 05:02:49.680406,2025-11-26 05:02:52.253760,0 days 00:00:02.573354,leakyrelu,128,False,0.0,768.0,0.0002,,minmax,False,1,Adam,last,1e-06,[192],[],[],True
41,0.4342733687071399,COMPLETE,2025-11-26 05:02:52.254761,2025-11-26 05:04:48.577559,0 days 00:01:56.322798,gelu,32,False,0.0,768.0,0.0001,,L2,True,2,RMSprop,attention,1e-05,"[128, 192]","[2, 3]","[1, 2, 3]",False
42,0.1761006289308176,PRUNED,2025-11-26 05:04:48.580088,2025-11-26 05:05:10.190599,0 days 00:00:21.610511,gelu,32,False,0.0,768.0,0.0001,,L2,True,2,RMSprop,attention,1e-05,"[192, 256]","[2, 3]","[1, 2, 3]",False
43,0.421023197129042,COMPLETE,2025-11-26 05:05:10.191599,2025-11-26 05:06:30.224766,0 days 00:01:20.033167,gelu,32,False,0.0,768.0,0.0001,,L2,True,1,RMSprop,attention,1e-05,[64],[],[],True
44,0.43444557064998224,COMPLETE,2025-11-26 05:06:30.228270,2025-11-26 05:07:17.368900,0 days 00:00:47.140630,,64,False,0.0,,0.0001,,L2,True,1,RMSprop,attention,0.0,[384],[],[],True
45,0.21839080459770113,PRUNED,2025-11-26 05:07:17.371917,2025-11-26 05:07:34.309512,0 days 00:00:16.937595,gelu,32,False,0.0,256.0,0.0001,,L2,True,2,RMSprop,attention,1e-05,"[128, 192]","[2, 3]","[1, 2, 3]",False
46,0.1806853582554517,PRUNED,2025-11-26 05:07:34.310518,2025-11-26 05:07:54.660012,0 days 00:00:20.349494,tanh,48,True,0.0,768.0,0.001,,L2,True,1,RMSprop,attention,1e-05,[256],[],[],True
47,0.49923172102793434,COMPLETE,2025-11-26 05:07:54.661012,2025-11-26 05:12:57.680901,0 days 00:05:03.019889,elu,16,False,0.0,1024.0,1e-05,,L2,False,3,AdamW,last,1e-05,"[192, 256, 384]",[3],"[1, 2, 3]",False
48,0.17777777777777778,PRUNED,2025-11-26 05:12:57.683066,2025-11-26 05:14:20.426634,0 days 00:01:22.743568,elu,16,False,0.0,1024.0,1e-05,,L2,False,3,AdamW,last,1e-07,"[256, 256, 256]",[3],"[1, 2, 3]",True
49,0.21839080459770113,PRUNED,2025-11-26 05:14:20.427635,2025-11-26 05:14:41.132355,0 days 00:00:20.704720,elu,16,False,0.0,1024.0,1e-05,,minmax,False,3,AdamW,last,0.0,"[192, 256, 384]",[3],"[1, 2, 3]",False
