run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
77,TCN,8,Preset_38,gaitpart_OUMVLP_TOP50.csv,Gait_Embeddings_TopSteps/50%/gaitpart_OUMVLP_TOP50.csv,111,0.6364,415,"[0.7805, 0.4444, 0.6842]",,"{""norm"": ""L2"", ""channels"": [64], ""dilations"": [1], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""leakyrelu"", ""dropout"": [0.0], ""use_weight_norm"": true, ""wn_on_skip"": false, ""ln_block_end"": [true], ""pooling"": ""last"", ""fc_hidden"": null, ""batch_size"": 96, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.0005, ""weight_decay"": 2e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
78,TCN,8,Preset_38,gaitpart_OUMVLP_TOP50.csv,Gait_Embeddings_TopSteps/50%/gaitpart_OUMVLP_TOP50.csv,425,0.5106,948,"[0.6522, 0.3636, 0.5161]",,"{""norm"": ""L2"", ""channels"": [64], ""dilations"": [1], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""leakyrelu"", ""dropout"": [0.0], ""use_weight_norm"": true, ""wn_on_skip"": false, ""ln_block_end"": [true], ""pooling"": ""last"", ""fc_hidden"": null, ""batch_size"": 96, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.0005, ""weight_decay"": 2e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
79,TCN,8,Preset_38,gaitpart_OUMVLP_TOP50.csv,Gait_Embeddings_TopSteps/50%/gaitpart_OUMVLP_TOP50.csv,672,0.4906,328,"[0.5143, 0.2353, 0.7222]",,"{""norm"": ""L2"", ""channels"": [64], ""dilations"": [1], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""leakyrelu"", ""dropout"": [0.0], ""use_weight_norm"": true, ""wn_on_skip"": false, ""ln_block_end"": [true], ""pooling"": ""last"", ""fc_hidden"": null, ""batch_size"": 96, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.0005, ""weight_decay"": 2e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
80,TCN,8,Preset_38,gaitpart_OUMVLP_TOP50.csv,Gait_Embeddings_TopSteps/50%/gaitpart_OUMVLP_TOP50.csv,69,0.5836,503,"[0.7442, 0.25, 0.7568]",,"{""norm"": ""L2"", ""channels"": [64], ""dilations"": [1], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""leakyrelu"", ""dropout"": [0.0], ""use_weight_norm"": true, ""wn_on_skip"": false, ""ln_block_end"": [true], ""pooling"": ""last"", ""fc_hidden"": null, ""batch_size"": 96, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.0005, ""weight_decay"": 2e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
81,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,8,0.5631,205,"[0.7179, 0.2857, 0.6857]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
82,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,24,0.5568,211,"[0.7234, 0.4286, 0.5185]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
83,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,33,0.5885,521,"[0.72, 0.5, 0.5455]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
84,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,888,0.457,581,"[0.5806, 0.1538, 0.6364]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
85,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,800,0.6498,350,"[0.7826, 0.5, 0.6667]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
86,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,123,0.5467,208,"[0.7234, 0.25, 0.6667]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
87,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,111,0.5667,319,"[0.7, 0.3333, 0.6667]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
88,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,425,0.4986,241,"[0.6512, 0.25, 0.5946]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
89,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,672,0.531,495,"[0.5556, 0.3478, 0.6897]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
90,TCN,9,Preset_42,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,69,0.6514,249,"[0.7826, 0.4444, 0.7273]",,"{""norm"": ""L2"", ""channels"": [384, 256, 192, 128], ""dilations"": [2, 4, 8, 16], ""kernel_size"": 3, ""convs_per_block"": 1, ""activation"": ""elu"", ""dropout"": [0.0, 0.1, 0.1, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": false, ""ln_block_end"": [true, false, false, false], ""pooling"": ""max"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 1e-05, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
91,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,8,0.4965,138,"[0.7895, 0.0, 0.7]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
92,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,24,0.5267,114,"[0.68, 0.4, 0.5]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
93,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,33,0.5563,294,"[0.6341, 0.4286, 0.6061]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
94,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,888,0.4409,100,"[0.6415, 0.3333, 0.3478]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
95,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,800,0.6071,105,"[0.7391, 0.4615, 0.6207]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
96,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,123,0.5259,143,"[0.7111, 0.2, 0.6667]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
97,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,111,0.5605,284,"[0.72, 0.5, 0.4615]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
98,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,425,0.5296,262,"[0.7, 0.3333, 0.5556]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
99,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,672,0.6351,252,"[0.5946, 0.625, 0.6857]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
100,TCN,10,Preset_17,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,69,0.6325,121,"[0.6667, 0.5385, 0.6923]",,"{""norm"": ""L2"", ""channels"": [128, 128, 128, 128], ""dilations"": [1, 4, 7, 10], ""kernel_size"": 3, ""convs_per_block"": 2, ""activation"": ""prelu"", ""dropout"": [0.0, 0.0, 0.2, 0.0], ""use_weight_norm"": false, ""wn_on_skip"": true, ""ln_block_end"": [false, true, false, false], ""pooling"": ""mean"", ""fc_hidden"": 256, ""batch_size"": 16, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
