id,timestamp,target_embedding,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
104,20251219_172111,gaitset_62steps_concat.csv,Preset_21,TCN,42,768,"[192, 256, 320, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,False,attention,256,L2,"[None, 0.1, 0.1, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10561,1.08574,0.36364,0.17778,"[0.0, 0.0, 0.53333]",126,1.10561,1.08574,0.36364,0.17778,"[0.0, 0.0, 0.53333]",126,STOPPED,22.525
105,20251219_172111,gln_93steps_concat.csv,Preset_21,TCN,42,512,"[192, 256, 320, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,False,attention,256,L2,"[None, 0.1, 0.1, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14355,1.91736,0.40909,0.37685,"[0.55556, 0.2, 0.375]",286,0.14313,1.72188,0.54545,0.4929,"[0.68571, 0.26667, 0.52632]",285,COMPLETED,59.063

106,20251219_172111,baseline_31steps_concat.csv,Preset_22,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,320,L2,"[0.05, 0.1, 0.1]",40,Adam,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13571,2.29332,0.47727,0.43838,"[0.5, 0.28571, 0.52941]",205,0.34637,1.77701,0.52273,0.48754,"[0.57778, 0.4, 0.48485]",127,COMPLETED,35.351
107,20251219_172111,gaitgl_64steps_concat.csv,Preset_22,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,320,L2,"[0.05, 0.1, 0.1]",40,Adam,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13826,1.63067,0.45455,0.33048,"[0.52632, 0.0, 0.46512]",134,0.67108,1.07591,0.52273,0.43569,"[0.62222, 0.2, 0.48485]",73,COMPLETED,32.342
108,20251219_172111,gaitpart_16steps_concat.csv,Preset_22,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,320,L2,"[0.05, 0.1, 0.1]",40,Adam,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14683,1.7539,0.56818,0.55054,"[0.66667, 0.53333, 0.45161]",443,0.20959,1.71654,0.63636,0.6337,"[0.68571, 0.61538, 0.6]",373,COMPLETED,69.625
109,20251219_172111,gaitset_62steps_concat.csv,Preset_22,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,320,L2,"[0.05, 0.1, 0.1]",40,Adam,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14278,2.48038,0.47727,0.40762,"[0.51163, 0.18182, 0.52941]",300,0.33837,2.02448,0.47727,0.43734,"[0.52632, 0.28571, 0.5]",205,COMPLETED,71.624
110,20251219_172111,gln_93steps_concat.csv,Preset_22,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,320,L2,"[0.05, 0.1, 0.1]",40,Adam,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14174,2.04061,0.43182,0.3976,"[0.4878, 0.22222, 0.48276]",185,0.16609,2.02126,0.54545,0.48844,"[0.63415, 0.28571, 0.54545]",165,COMPLETED,51.747

111,20251219_172111,baseline_31steps_concat.csv,Preset_23,TCN,42,512,[768],[9],5,2,gelu,True,False,False,attention,384,L2,[0.05],32,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12558,2.69864,0.43182,0.37631,"[0.4878, 0.125, 0.51613]",644,0.65347,1.79474,0.47727,0.4463,"[0.45, 0.22222, 0.66667]",187,COMPLETED,109.064
112,20251219_172111,gaitgl_64steps_concat.csv,Preset_23,TCN,42,768,[768],[9],5,2,gelu,True,False,False,attention,384,L2,[0.05],32,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14803,2.18636,0.38636,0.29206,"[0.47619, 0.0, 0.4]",237,0.70557,1.41035,0.45455,0.43176,"[0.51282, 0.31579, 0.46667]",103,COMPLETED,55.243
113,20251219_172111,gaitpart_16steps_concat.csv,Preset_23,TCN,42,512,[768],[9],5,2,gelu,True,False,False,attention,384,L2,[0.05],32,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13232,2.87993,0.36364,0.34141,"[0.4, 0.2, 0.42424]",1212,0.3038,3.2529,0.45455,0.43802,"[0.55556, 0.24, 0.51852]",756,COMPLETED,186.748
114,20251219_172111,gaitset_62steps_concat.csv,Preset_23,TCN,42,768,[768],[9],5,2,gelu,True,False,False,attention,384,L2,[0.05],32,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14237,2.09943,0.45455,0.43128,"[0.54054, 0.31579, 0.4375]",809,0.61154,1.80393,0.56818,0.55683,"[0.61905, 0.57143, 0.48]",298,COMPLETED,186.377
115,20251219_172111,gln_93steps_concat.csv,Preset_23,TCN,42,512,[768],[9],5,2,gelu,True,False,False,attention,384,L2,[0.05],32,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14607,2.39663,0.47727,0.35325,"[0.54545, 0.0, 0.51429]",419,0.73448,1.48221,0.43182,0.39456,"[0.51163, 0.21053, 0.46154]",145,COMPLETED,107.61

116,20251219_172111,baseline_31steps_concat.csv,Preset_24,TCN,42,512,"[256, 256]","[1, 4]",7,3,gelu,True,True,False,max,256,minmax,"[0.1, 0.1]",96,AdamW,,0.00015,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1116,2.38961,0.40909,0.30742,"[0.46512, 0.0, 0.45714]",278,0.50208,2.3908,0.52273,0.47575,"[0.57778, 0.33333, 0.51613]",146,COMPLETED,23.319
117,20251219_172111,gaitgl_64steps_concat.csv,Preset_24,TCN,42,768,"[256, 256]","[1, 4]",7,3,gelu,True,True,False,max,256,minmax,"[0.1, 0.1]",96,AdamW,,0.00015,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13686,1.80691,0.43182,0.41549,"[0.46154, 0.33333, 0.45161]",202,0.52454,1.20891,0.54545,0.5029,"[0.6087, 0.4, 0.5]",162,COMPLETED,26.902
118,20251219_172111,gaitpart_16steps_concat.csv,Preset_24,TCN,42,512,"[256, 256]","[1, 4]",7,3,gelu,True,True,False,max,256,minmax,"[0.1, 0.1]",96,AdamW,,0.00015,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.30984,2.79689,0.38636,0.37253,"[0.42424, 0.16, 0.53333]",509,0.56146,1.87539,0.52273,0.4836,"[0.62222, 0.4, 0.42857]",170,STOPPED,38.126
119,20251219_172111,gaitset_62steps_concat.csv,Preset_24,TCN,42,768,"[256, 256]","[1, 4]",7,3,gelu,True,True,False,max,256,minmax,"[0.1, 0.1]",96,AdamW,,0.00015,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14333,2.23507,0.5,0.48155,"[0.62857, 0.33333, 0.48276]",305,0.73138,1.43657,0.54545,0.53652,"[0.5641, 0.5, 0.54545]",134,COMPLETED,39.337
120,20251219_172111,gln_93steps_concat.csv,Preset_24,TCN,42,512,"[256, 256]","[1, 4]",7,3,gelu,True,True,False,max,256,minmax,"[0.1, 0.1]",96,AdamW,,0.00015,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12033,1.79468,0.45455,0.3303,"[0.59091, 0.0, 0.4]",240,0.30676,1.54721,0.54545,0.43758,"[0.70833, 0.14286, 0.46154]",182,COMPLETED,34.541

121,20251219_172111,baseline_31steps_concat.csv,Preset_25,TCN,42,512,"[768, 768, 768]","[1, 2, 4]",3,2,gelu,True,True,False,attention,256,L2,"[0.1, 0.1, 0.1]",96,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1138,2.90737,0.38636,0.35781,"[0.48649, 0.08696, 0.5]",334,0.7477,1.5065,0.54545,0.46085,"[0.57143, 0.2, 0.61111]",134,COMPLETED,52.37
122,20251219_172111,gaitgl_64steps_concat.csv,Preset_25,TCN,42,768,"[768, 768, 768]","[1, 2, 4]",3,2,gelu,True,True,False,attention,256,L2,"[0.1, 0.1, 0.1]",96,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11575,1.86584,0.45455,0.39983,"[0.60465, 0.25, 0.34483]",225,0.54691,1.57878,0.54545,0.46275,"[0.57143, 0.22222, 0.59459]",154,COMPLETED,56.895
123,20251219_172111,gaitpart_16steps_concat.csv,Preset_25,TCN,42,512,"[768, 768, 768]","[1, 2, 4]",3,2,gelu,True,True,False,attention,256,L2,"[0.1, 0.1, 0.1]",96,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10323,2.32669,0.45455,0.33644,"[0.62222, 0.0, 0.3871]",791,0.70248,1.79498,0.56818,0.50379,"[0.69231, 0.53333, 0.28571]",444,COMPLETED,95.528
124,20251219_172111,gaitset_62steps_concat.csv,Preset_25,TCN,42,768,"[768, 768, 768]","[1, 2, 4]",3,2,gelu,True,True,False,attention,256,L2,"[0.1, 0.1, 0.1]",96,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1313,1.90237,0.45455,0.37854,"[0.55319, 0.15385, 0.42857]",478,0.58426,1.30326,0.52273,0.45346,"[0.68182, 0.25, 0.42857]",305,COMPLETED,118.935
125,20251219_172111,gln_93steps_concat.csv,Preset_25,TCN,42,512,"[768, 768, 768]","[1, 2, 4]",3,2,gelu,True,True,False,attention,256,L2,"[0.1, 0.1, 0.1]",96,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13035,2.39561,0.40909,0.36882,"[0.51163, 0.25, 0.34483]",645,0.4301,2.39304,0.47727,0.41335,"[0.62857, 0.125, 0.48649]",557,COMPLETED,196.243

126,20251219_172111,baseline_31steps_concat.csv,Preset_26,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,False,attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.00015,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12258,2.54088,0.40909,0.38039,"[0.41176, 0.2, 0.52941]",194,0.50492,2.56064,0.47727,0.45571,"[0.48649, 0.3, 0.58065]",120,COMPLETED,32.927
127,20251219_172111,gaitgl_64steps_concat.csv,Preset_26,TCN,42,768,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,False,attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.00015,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11307,2.12792,0.45455,0.31513,"[0.35714, 0.0, 0.58824]",138,0.71787,1.19414,0.52273,0.43623,"[0.6087, 0.2, 0.5]",106,COMPLETED,34.197
128,20251219_172111,gaitpart_16steps_concat.csv,Preset_26,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,False,attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.00015,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13588,2.11626,0.47727,0.36364,"[0.54545, 0.0, 0.54545]",486,0.74785,1.37735,0.56818,0.51176,"[0.64865, 0.30769, 0.57895]",365,COMPLETED,71.972
129,20251219_172111,gaitset_62steps_concat.csv,Preset_26,TCN,42,768,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,False,attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.00015,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11292,2.07671,0.45455,0.36905,"[0.58333, 0.16667, 0.35714]",455,0.1191,2.1626,0.52273,0.44233,"[0.57143, 0.2, 0.55556]",451,COMPLETED,110.137
130,20251219_172111,gln_93steps_concat.csv,Preset_26,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,False,attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.00015,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12213,2.55236,0.38636,0.35805,"[0.36364, 0.21053, 0.5]",185,0.12188,2.38796,0.47727,0.46974,"[0.42424, 0.44444, 0.54054]",182,COMPLETED,52.601

131,20251219_172111,baseline_31steps_concat.csv,Preset_27,TCN,42,512,"[512, 512]","[1, 2]",3,1,gelu,True,True,False,attention,320,L2,"[0.0, 0.1]",48,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14182,2.50163,0.38636,0.28114,"[0.45455, 0.0, 0.38889]",508,0.70859,1.22572,0.5,0.49145,"[0.52632, 0.46154, 0.48649]",186,COMPLETED,51.172
132,20251219_172111,gaitgl_64steps_concat.csv,Preset_27,TCN,42,768,"[512, 512]","[1, 2]",3,1,gelu,True,True,False,attention,320,L2,"[0.0, 0.1]",48,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14829,2.77824,0.38636,0.33135,"[0.47619, 0.14286, 0.375]",383,0.49023,1.97064,0.47727,0.41232,"[0.57143, 0.125, 0.54054]",214,COMPLETED,53.865
133,20251219_172111,gaitpart_16steps_concat.csv,Preset_27,TCN,42,512,"[512, 512]","[1, 2]",3,1,gelu,True,True,False,attention,320,L2,"[0.0, 0.1]",48,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14493,2.59273,0.5,0.42409,"[0.6, 0.14286, 0.52941]",1198,0.16963,2.78691,0.52273,0.47028,"[0.61538, 0.25, 0.54545]",1127,COMPLETED,110.949
134,20251219_172111,gaitset_62steps_concat.csv,Preset_27,TCN,42,768,"[512, 512]","[1, 2]",3,1,gelu,True,True,False,attention,320,L2,"[0.0, 0.1]",48,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1407,3.03879,0.43182,0.36233,"[0.55814, 0.15385, 0.375]",667,0.64322,1.28421,0.54545,0.52863,"[0.57895, 0.44444, 0.5625]",288,COMPLETED,91.654
135,20251219_172111,gln_93steps_concat.csv,Preset_27,TCN,42,512,"[512, 512]","[1, 2]",3,1,gelu,True,True,False,attention,320,L2,"[0.0, 0.1]",48,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14615,3.02009,0.36364,0.28333,"[0.45, 0.0, 0.4]",508,0.71305,1.34427,0.43182,0.37327,"[0.48649, 0.13333, 0.5]",213,COMPLETED,74.157

136,20251219_172111,baseline_31steps_concat.csv,Preset_28,TCN,42,512,"[192, 256, 384, 512]","[1, 2, 4, 8]",3,2,silu,True,True,False,max,256,minmax,"[None, 0.05, 0.05, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14863,2.20785,0.5,0.49288,"[0.46154, 0.46154, 0.55556]",314,0.62631,1.25334,0.56818,0.55938,"[0.52941, 0.53333, 0.61538]",202,COMPLETED,32.384
137,20251219_172111,gaitgl_64steps_concat.csv,Preset_28,TCN,42,768,"[192, 256, 384, 512]","[1, 2, 4, 8]",3,2,silu,True,True,False,max,256,minmax,"[None, 0.05, 0.05, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10512,1.09459,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,1.10512,1.09459,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,STOPPED,17.34
138,20251219_172111,gaitpart_16steps_concat.csv,Preset_28,TCN,42,512,"[192, 256, 384, 512]","[1, 2, 4, 8]",3,2,silu,True,True,False,max,256,minmax,"[None, 0.05, 0.05, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10457,1.09601,0.47727,0.21538,"[0.64615, 0.0, 0.0]",187,1.10457,1.09601,0.47727,0.21538,"[0.64615, 0.0, 0.0]",187,STOPPED,17.466
139,20251219_172111,gaitset_62steps_concat.csv,Preset_28,TCN,42,768,"[192, 256, 384, 512]","[1, 2, 4, 8]",3,2,silu,True,True,False,max,256,minmax,"[None, 0.05, 0.05, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10545,1.09834,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,1.10545,1.09834,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,STOPPED,15.748
140,20251219_172111,gln_93steps_concat.csv,Preset_28,TCN,42,512,"[192, 256, 384, 512]","[1, 2, 4, 8]",3,2,silu,True,True,False,max,256,minmax,"[None, 0.05, 0.05, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14165,2.02183,0.40909,0.28047,"[0.58333, 0.0, 0.25806]",381,0.5011,3.30587,0.47727,0.43574,"[0.5, 0.26667, 0.54054]",282,COMPLETED,66.83

141,20251219_172111,baseline_31steps_concat.csv,Preset_29,TCN,42,512,"[512, 512, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.1, 0.1]",128,AdamW,,0.00012,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14199,2.70789,0.40909,0.38353,"[0.37838, 0.28571, 0.48649]",256,0.65157,1.29868,0.54545,0.45869,"[0.60465, 0.2, 0.57143]",116,COMPLETED,28.427
142,20251219_172111,gaitgl_64steps_concat.csv,Preset_29,TCN,42,768,"[512, 512, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.1, 0.1]",128,AdamW,,0.00012,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12272,1.41654,0.52273,0.3804,"[0.59574, 0.0, 0.54545]",222,0.12423,1.47456,0.56818,0.41525,"[0.65116, 0.0, 0.59459]",220,COMPLETED,39.848
143,20251219_172111,gaitpart_16steps_concat.csv,Preset_29,TCN,42,512,"[512, 512, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.1, 0.1]",128,AdamW,,0.00012,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14246,1.90813,0.52273,0.48944,"[0.61538, 0.35294, 0.5]",349,0.1777,2.23372,0.54545,0.51713,"[0.63636, 0.47059, 0.44444]",340,COMPLETED,29.436
144,20251219_172111,gaitset_62steps_concat.csv,Preset_29,TCN,42,768,"[512, 512, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.1, 0.1]",128,AdamW,,0.00012,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12186,2.34187,0.36364,0.32871,"[0.45455, 0.23529, 0.2963]",351,0.34702,1.90722,0.5,0.4872,"[0.5, 0.38095, 0.58065]",235,COMPLETED,62.178
145,20251219_172111,gln_93steps_concat.csv,Preset_29,TCN,42,512,"[512, 512, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.1, 0.1]",128,AdamW,,0.00012,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13022,1.83779,0.43182,0.32746,"[0.55814, 0.0, 0.42424]",248,0.31066,1.61092,0.56818,0.48077,"[0.69231, 0.33333, 0.41667]",179,COMPLETED,52.964

146,20251219_172111,baseline_31steps_concat.csv,Preset_30,TCN,42,512,"[256, 384, 512]","[1, 2, 4]",5,3,leakyrelu,True,True,False,attention,256,L2,"[None, 0.05, 0.1]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13096,2.04682,0.40909,0.2844,"[0.53061, 0.0, 0.32258]",245,0.70838,1.00378,0.61364,0.43813,"[0.70833, 0.0, 0.60606]",125,COMPLETED,31.542
147,20251219_172111,gaitgl_64steps_concat.csv,Preset_30,TCN,42,768,"[256, 384, 512]","[1, 2, 4]",5,3,leakyrelu,True,True,False,attention,256,L2,"[None, 0.05, 0.1]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10536,1.08647,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,1.10536,1.08647,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,STOPPED,20.367
148,20251219_172111,gaitpart_16steps_concat.csv,Preset_30,TCN,42,512,"[256, 384, 512]","[1, 2, 4]",5,3,leakyrelu,True,True,False,attention,256,L2,"[None, 0.05, 0.1]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10488,1.09106,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.10488,1.09106,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,11.027
149,20251219_172111,gaitset_62steps_concat.csv,Preset_30,TCN,42,768,"[256, 384, 512]","[1, 2, 4]",5,3,leakyrelu,True,True,False,attention,256,L2,"[None, 0.05, 0.1]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1078,1.08405,0.36364,0.17778,"[0.0, 0.0, 0.53333]",104,1.1078,1.08405,0.36364,0.17778,"[0.0, 0.0, 0.53333]",104,STOPPED,20.494
150,20251219_172111,gln_93steps_concat.csv,Preset_30,TCN,42,512,"[256, 384, 512]","[1, 2, 4]",5,3,leakyrelu,True,True,False,attention,256,L2,"[None, 0.05, 0.1]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10433,1.10214,0.15909,0.0915,"[0.0, 0.27451, 0.0]",101,1.10433,1.10214,0.15909,0.0915,"[0.0, 0.27451, 0.0]",101,STOPPED,23.799

151,20251219_172111,baseline_31steps_concat.csv,Preset_31,TCN,42,512,[256],[1],7,2,hardswish,False,False,False,last,128,L2,[0.3],16,AdamW,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13108,2.18017,0.52273,0.44257,"[0.56522, 0.2, 0.5625]",80,0.37272,2.12832,0.54545,0.46382,"[0.55814, 0.22222, 0.61111]",34,COMPLETED,15.3
152,20251219_172111,gaitgl_64steps_concat.csv,Preset_31,TCN,42,768,[256],[1],7,2,hardswish,False,False,False,last,128,L2,[0.3],16,AdamW,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1159,1.68734,0.40909,0.35413,"[0.4898, 0.25, 0.32258]",23,0.17281,1.75311,0.52273,0.4098,"[0.63158, 0.25, 0.34783]",18,COMPLETED,5.312
153,20251219_172111,gaitpart_16steps_concat.csv,Preset_31,TCN,42,512,[256],[1],7,2,hardswish,False,False,False,last,128,L2,[0.3],16,AdamW,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1365,2.10257,0.52273,0.43761,"[0.64151, 0.30769, 0.36364]",141,0.73474,1.1266,0.59091,0.57071,"[0.48485, 0.54545, 0.68182]",67,COMPLETED,25.428
154,20251219_172111,gaitset_62steps_concat.csv,Preset_31,TCN,42,768,[256],[1],7,2,hardswish,False,False,False,last,128,L2,[0.3],16,AdamW,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12347,1.94863,0.52273,0.43752,"[0.63636, 0.14286, 0.53333]",107,0.19387,2.57513,0.52273,0.49931,"[0.63158, 0.34783, 0.51852]",87,COMPLETED,23.818
155,20251219_172111,gln_93steps_concat.csv,Preset_31,TCN,42,512,[256],[1],7,2,hardswish,False,False,False,last,128,L2,[0.3],16,AdamW,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1407,1.92191,0.5,0.42342,"[0.55814, 0.16667, 0.54545]",73,0.24357,1.57839,0.56818,0.55226,"[0.58537, 0.5, 0.57143]",48,COMPLETED,16.535

156,20251219_172111,baseline_31steps_concat.csv,Preset_32,TCN,42,512,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,False,max,512,minmax,"[None, 0.05, 0.1]",96,AdamW,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13411,2.8149,0.45455,0.37762,"[0.56522, 0.15385, 0.41379]",196,0.46911,2.42438,0.54545,0.46758,"[0.55814, 0.25, 0.59459]",115,COMPLETED,22.957
157,20251219_172111,gaitgl_64steps_concat.csv,Preset_32,TCN,42,768,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,False,max,512,minmax,"[None, 0.05, 0.1]",96,AdamW,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12974,1.81262,0.47727,0.47364,"[0.4375, 0.47059, 0.51282]",116,0.73337,1.28465,0.56818,0.53857,"[0.55556, 0.42857, 0.63158]",61,COMPLETED,22.859
158,20251219_172111,gaitpart_16steps_concat.csv,Preset_32,TCN,42,512,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,False,max,512,minmax,"[None, 0.05, 0.1]",96,AdamW,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10755,1.86621,0.54545,0.49307,"[0.68182, 0.35294, 0.44444]",265,0.1294,1.6782,0.61364,0.57633,"[0.69565, 0.5, 0.53333]",248,COMPLETED,24.474
159,20251219_172111,gaitset_62steps_concat.csv,Preset_32,TCN,42,768,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,False,max,512,minmax,"[None, 0.05, 0.1]",96,AdamW,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12685,2.62158,0.36364,0.27774,"[0.54167, 0.11765, 0.17391]",217,0.6102,1.36746,0.5,0.49101,"[0.45714, 0.44444, 0.57143]",108,COMPLETED,41.677
160,20251219_172111,gln_93steps_concat.csv,Preset_32,TCN,42,512,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,False,max,512,minmax,"[None, 0.05, 0.1]",96,AdamW,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1464,1.44629,0.47727,0.37302,"[0.61905, 0.0, 0.5]",188,0.30491,1.63025,0.59091,0.47329,"[0.73469, 0.16667, 0.51852]",163,COMPLETED,42.849

161,20251219_172111,baseline_31steps_concat.csv,Preset_33,TCN,42,512,"[256, 384, 512, 512]","[1, 3, 5, 7]",3,2,leakyrelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.05, 0.05]",64,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13715,2.58636,0.45455,0.39352,"[0.44444, 0.125, 0.61111]",252,0.13715,2.76539,0.56818,0.47581,"[0.57895, 0.18182, 0.66667]",240,COMPLETED,33.506
162,20251219_172111,gaitgl_64steps_concat.csv,Preset_33,TCN,42,768,"[256, 384, 512, 512]","[1, 3, 5, 7]",3,2,leakyrelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.05, 0.05]",64,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10458,1.10278,0.15909,0.0915,"[0.0, 0.27451, 0.0]",103,1.10458,1.10278,0.15909,0.0915,"[0.0, 0.27451, 0.0]",103,STOPPED,19.58
