id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
16,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10318,1.68489,0.54545,0.46528,"[0.58333, 0.25, 0.5625]",49,0.11709,1.51208,0.59091,0.53398,"[0.6383, 0.36364, 0.6]",36,COMPLETED,6.522
17,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10275,1.57289,0.56818,0.4,"[0.66667, 0.0, 0.53333]",26,0.10395,1.40025,0.63636,0.6037,"[0.7, 0.5, 0.61111]",24,COMPLETED,3.395
18,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10451,1.96119,0.52273,0.37797,"[0.61538, 0.0, 0.51852]",92,0.14511,1.28198,0.63636,0.56616,"[0.70588, 0.4, 0.59259]",62,COMPLETED,11.964
19,20260108_124434,gaitgl_TOP50.csv,50%,Preset_2,TCN,42,128,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10649,1.70021,0.45455,0.31102,"[0.58824, 0.0, 0.34483]",22,0.31743,1.19237,0.5,0.43182,"[0.54545, 0.25, 0.5]",11,COMPLETED,2.787
20,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10179,2.19474,0.47727,0.38902,"[0.6, 0.22222, 0.34483]",107,0.52764,1.09752,0.5,0.47479,"[0.5, 0.35294, 0.57143]",28,COMPLETED,11.259
21,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10336,2.27688,0.54545,0.51111,"[0.6, 0.33333, 0.6]",432,0.74502,0.99333,0.65909,0.64594,"[0.68293, 0.58824, 0.66667]",110,COMPLETED,44.715
22,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10356,1.5818,0.61364,0.54978,"[0.71429, 0.36364, 0.57143]",64,0.10356,1.5818,0.61364,0.54978,"[0.71429, 0.36364, 0.57143]",64,COMPLETED,8.259
23,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10185,2.50479,0.40909,0.33217,"[0.57778, 0.14286, 0.27586]",306,0.11156,2.12197,0.52273,0.4743,"[0.6383, 0.4, 0.38462]",248,COMPLETED,39.147
24,20260108_124434,gaitset_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.105,1.9934,0.47727,0.46963,"[0.51282, 0.44444, 0.45161]",44,0.18299,1.66168,0.52273,0.4882,"[0.62222, 0.42857, 0.41379]",27,COMPLETED,5.668
25,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10412,1.62713,0.54545,0.39546,"[0.65306, 0.0, 0.53333]",52,0.13051,1.62277,0.54545,0.45715,"[0.625, 0.15385, 0.59259]",47,COMPLETED,8.198
26,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10365,1.93745,0.52273,0.41989,"[0.67925, 0.30769, 0.27273]",60,0.12018,1.50645,0.59091,0.54367,"[0.69767, 0.4, 0.53333]",47,COMPLETED,9.322

27,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11423,2.12634,0.40909,0.27273,"[0.54545, 0.0, 0.27273]",88,0.23192,2.05032,0.38636,0.37222,"[0.45, 0.33333, 0.33333]",66,COMPLETED,11.641
28,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11633,1.8315,0.40909,0.35185,"[0.21429, 0.22222, 0.61905]",118,0.61162,1.10132,0.52273,0.45857,"[0.62745, 0.36364, 0.38462]",44,COMPLETED,15.677
29,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10914,1.68704,0.36364,0.35362,"[0.4, 0.26087, 0.4]",90,0.25889,1.51384,0.45455,0.42845,"[0.52381, 0.3, 0.46154]",63,COMPLETED,15.367
30,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1105,1.27774,0.45455,0.34188,"[0.51282, 0.0, 0.51282]",42,0.11359,1.30543,0.5,0.36427,"[0.62222, 0.0, 0.47059]",40,COMPLETED,7.277
31,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10942,1.28032,0.5,0.48889,"[0.55, 0.41667, 0.5]",123,0.11859,1.19235,0.63636,0.60719,"[0.69565, 0.53333, 0.59259]",119,COMPLETED,24.807
32,20260108_124434,gaitgl_TOP50.csv,50%,Preset_3,TCN,42,128,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10987,1.3656,0.40909,0.26638,"[0.57692, 0.0, 0.22222]",53,0.66738,1.13898,0.47727,0.46394,"[0.45161, 0.42857, 0.51163]",21,COMPLETED,10.97
33,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10878,1.60201,0.45455,0.41868,"[0.57143, 0.3, 0.38462]",116,0.11592,1.55962,0.54545,0.52688,"[0.57895, 0.42105, 0.58065]",90,COMPLETED,16.319
34,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11136,1.41964,0.59091,0.5597,"[0.68293, 0.44444, 0.55172]",329,0.12757,1.33869,0.61364,0.5746,"[0.66667, 0.42857, 0.62857]",324,COMPLETED,45.646
35,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10889,1.59062,0.45455,0.39938,"[0.57778, 0.25, 0.37037]",119,0.12212,1.64697,0.52273,0.48717,"[0.59091, 0.4, 0.47059]",85,COMPLETED,25.059
36,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10867,1.78356,0.47727,0.37128,"[0.64, 0.15385, 0.32]",380,0.21384,1.59637,0.54545,0.47833,"[0.69767, 0.28571, 0.45161]",323,COMPLETED,79.011
37,20260108_124434,gaitset_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11313,1.58399,0.38636,0.26455,"[0.57143, 0.0, 0.22222]",97,0.11149,1.46343,0.52273,0.43965,"[0.51429, 0.2, 0.60465]",86,COMPLETED,20.228
38,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1048,1.20409,0.56818,0.52778,"[0.65, 0.33333, 0.6]",139,0.11075,1.12835,0.61364,0.56734,"[0.68085, 0.42857, 0.59259]",135,COMPLETED,36.938
39,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10772,1.59389,0.40909,0.38076,"[0.30769, 0.24, 0.59459]",116,0.1254,1.26953,0.52273,0.51313,"[0.58333, 0.57143, 0.38462]",101,COMPLETED,30.776

40,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10845,2.21176,0.43182,0.32828,"[0.5, 0.0, 0.48485]",75,0.22693,1.65361,0.52273,0.52698,"[0.54054, 0.55556, 0.48485]",46,COMPLETED,8.654
41,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10614,1.72514,0.47727,0.3547,"[0.5, 0.0, 0.5641]",110,0.11492,1.45523,0.61364,0.53833,"[0.70833, 0.26667, 0.64]",100,COMPLETED,12.639
42,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10305,2.11939,0.45455,0.38943,"[0.48649, 0.18182, 0.5]",73,0.18549,1.95422,0.52273,0.44105,"[0.57143, 0.2, 0.55172]",60,COMPLETED,11.045
43,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10404,1.63207,0.38636,0.298,"[0.57143, 0.0, 0.32258]",35,0.107,1.35896,0.56818,0.42584,"[0.68293, 0.0, 0.59459]",33,COMPLETED,5.347
44,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10764,1.22192,0.56818,0.4641,"[0.65385, 0.2, 0.53846]",98,0.12088,0.96721,0.72727,0.6549,"[0.75556, 0.44444, 0.76471]",91,COMPLETED,14.6
45,20260108_124434,gaitgl_TOP50.csv,50%,Preset_4,TCN,42,128,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10737,1.6465,0.52273,0.37505,"[0.59574, 0.0, 0.52941]",38,0.51374,1.27071,0.45455,0.45299,"[0.375, 0.45455, 0.52941]",18,COMPLETED,5.463
46,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11614,1.88632,0.5,0.41506,"[0.59574, 0.16667, 0.48276]",126,0.44455,1.54199,0.56818,0.53434,"[0.57143, 0.4, 0.63158]",89,COMPLETED,11.609
47,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1052,1.51615,0.56818,0.52378,"[0.66667, 0.35294, 0.55172]",580,0.59174,1.11897,0.65909,0.62407,"[0.65, 0.5, 0.72222]",246,COMPLETED,53.67
48,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11069,1.9168,0.5,0.45504,"[0.55, 0.28571, 0.52941]",90,0.11261,1.74422,0.54545,0.48673,"[0.63636, 0.30769, 0.51613]",86,COMPLETED,13.505
49,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1145,1.48694,0.52273,0.47053,"[0.61905, 0.30769, 0.48485]",335,0.13555,1.54653,0.61364,0.56185,"[0.69565, 0.44444, 0.54545]",292,COMPLETED,49.571
50,20260108_124434,gaitset_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10905,2.00717,0.43182,0.36216,"[0.54167, 0.22222, 0.32258]",70,0.14636,1.8188,0.52273,0.46594,"[0.62745, 0.4, 0.37037]",45,COMPLETED,10.47
51,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1056,1.57386,0.59091,0.50802,"[0.75556, 0.25, 0.51852]",71,0.1056,1.57386,0.59091,0.50802,"[0.75556, 0.25, 0.51852]",71,COMPLETED,12.882
52,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10401,1.42039,0.65909,0.63137,"[0.7, 0.54545, 0.64865]",65,0.10725,1.28601,0.68182,0.63889,"[0.75, 0.5, 0.66667]",62,COMPLETED,11.771

