id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
11,20260111_162221,gaitset_OUMVLP_LOW50.csv,50%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11386,2.26553,0.54545,0.52686,"[0.57895, 0.38095, 0.62069]",1119,0.11452,2.13907,0.68182,0.65886,"[0.71795, 0.5, 0.75862]",1115,COMPLETED,192.969
12,20260111_162221,gln_phase1_LOW50.csv,50%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11946,3.40224,0.40909,0.36905,"[0.52381, 0.25, 0.33333]",499,0.62201,1.66591,0.40909,0.3842,"[0.52381, 0.35294, 0.27586]",133,COMPLETED,86.671
13,20260111_162221,gln_phase2_LOW50.csv,50%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11697,2.95978,0.38636,0.33688,"[0.52174, 0.26667, 0.22222]",360,0.13641,3.19113,0.43182,0.41765,"[0.5, 0.35294, 0.4]",305,COMPLETED,66.824
14,20260111_162221,baseline_CASIAB_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11577,1.73362,0.47727,0.3596,"[0.53333, 0.0, 0.54545]",39,0.11107,2.00262,0.52273,0.44314,"[0.52941, 0.22222, 0.57778]",30,COMPLETED,6.646
15,20260111_162221,baseline_OUMVLP_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10346,2.06085,0.45455,0.45199,"[0.45, 0.44444, 0.46154]",77,0.10346,2.06085,0.45455,0.45199,"[0.45, 0.44444, 0.46154]",77,COMPLETED,12.328
16,20260111_162221,gaitgl_GREW_BNNeck_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11303,1.99522,0.47727,0.39619,"[0.56, 0.2, 0.42857]",39,0.19823,1.72862,0.52273,0.43135,"[0.61224, 0.18182, 0.5]",24,COMPLETED,7.023
17,20260111_162221,gaitgl_GREW_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10873,1.57071,0.43182,0.31975,"[0.52174, 0.0, 0.4375]",20,0.38706,1.26448,0.54545,0.43651,"[0.64286, 0.25, 0.41667]",9,COMPLETED,3.475
18,20260111_162221,gaitgl_LOW50.csv,50%,Preset_26,TCN,42,128,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10359,2.00032,0.43182,0.33189,"[0.57143, 0.0, 0.42424]",20,0.12307,1.82558,0.40909,0.3471,"[0.52381, 0.15385, 0.36364]",15,COMPLETED,3.462
19,20260111_162221,gaitgl_OUMVLP_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10934,1.70696,0.45455,0.36296,"[0.55556, 0.2, 0.33333]",44,0.18372,1.40852,0.68182,0.56655,"[0.73171, 0.25, 0.71795]",26,COMPLETED,7.724
20,20260111_162221,gaitpart_GREW_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10401,1.58482,0.54545,0.54762,"[0.57143, 0.57143, 0.5]",72,0.19955,1.31424,0.63636,0.61463,"[0.69565, 0.58824, 0.56]",34,COMPLETED,11.3
21,20260111_162221,gaitpart_OUMVLP_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11245,1.96105,0.45455,0.38056,"[0.54167, 0.2, 0.4]",140,0.12356,2.34338,0.47727,0.4581,"[0.48649, 0.4, 0.4878]",102,COMPLETED,21.663
22,20260111_162221,gaitset_GREW_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11305,1.40366,0.54545,0.4,"[0.55, 0.0, 0.65]",38,0.1128,1.71824,0.52273,0.47179,"[0.51429, 0.28571, 0.61538]",36,COMPLETED,6.754
23,20260111_162221,gaitset_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10389,1.47242,0.52273,0.37425,"[0.64, 0.0, 0.48276]",41,0.10935,1.44065,0.59091,0.4748,"[0.70588, 0.2, 0.51852]",38,COMPLETED,7.111
24,20260111_162221,gaitset_OUMVLP_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11075,2.0459,0.43182,0.27381,"[0.57143, 0.0, 0.25]",135,0.1163,1.77913,0.43182,0.41587,"[0.45714, 0.33333, 0.45714]",115,COMPLETED,24.084
25,20260111_162221,gln_phase1_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10719,1.48736,0.54545,0.45974,"[0.63636, 0.14286, 0.6]",34,0.11665,1.69049,0.52273,0.47953,"[0.57895, 0.33333, 0.52632]",30,COMPLETED,7.187
26,20260111_162221,gln_phase2_LOW50.csv,50%,Preset_26,TCN,42,256,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[True, True, True, True]",attention,384,L2,"[0.05, 0.05, 0.1, 0.1]",64,AdamW,,0.0001,0.0001,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10849,2.08686,0.31818,0.25464,"[0.42105, 0.0, 0.34286]",47,0.12594,2.05731,0.5,0.47917,"[0.5, 0.375, 0.5625]",27,COMPLETED,9.502
27,20260111_162221,baseline_CASIAB_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.26072,1.31908,0.34091,0.32407,"[0.33333, 0.25, 0.38889]",577,0.5467,1.10209,0.59091,0.52555,"[0.69388, 0.4, 0.48276]",272,STOPPED,29.131
28,20260111_162221,baseline_OUMVLP_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.2703,1.66803,0.31818,0.28218,"[0.32432, 0.13333, 0.38889]",574,0.6789,1.20392,0.54545,0.45551,"[0.62222, 0.18182, 0.5625]",212,STOPPED,29.405
29,20260111_162221,gaitgl_GREW_BNNeck_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11879,1.59066,0.29545,0.28504,"[0.29412, 0.17391, 0.3871]",478,0.68971,1.10563,0.54545,0.51766,"[0.6087, 0.46154, 0.48276]",112,COMPLETED,28.018
30,20260111_162221,gaitgl_GREW_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11762,1.63406,0.40909,0.35393,"[0.43243, 0.14286, 0.48649]",188,0.17097,1.46568,0.45455,0.4177,"[0.47368, 0.25, 0.52941]",143,COMPLETED,10.348
31,20260111_162221,gaitgl_LOW50.csv,50%,Preset_38,TCN,42,128,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11745,2.00138,0.34091,0.29589,"[0.4, 0.14286, 0.34483]",328,0.26614,1.46417,0.40909,0.38299,"[0.43902, 0.28571, 0.42424]",204,COMPLETED,16.644
32,20260111_162221,gaitgl_OUMVLP_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.15606,1.65698,0.47727,0.33086,"[0.59259, 0.0, 0.4]",568,0.16805,1.54389,0.54545,0.46086,"[0.59091, 0.16667, 0.625]",436,STOPPED,31.749
33,20260111_162221,gaitpart_GREW_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.21227,1.51513,0.5,0.44787,"[0.6383, 0.44444, 0.26087]",573,0.25352,1.48158,0.5,0.46222,"[0.62222, 0.44444, 0.32]",454,STOPPED,25.892
34,20260111_162221,gaitpart_OUMVLP_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.77638,1.34278,0.29545,0.28876,"[0.4, 0.19355, 0.27273]",570,0.77638,1.34278,0.29545,0.28876,"[0.4, 0.19355, 0.27273]",570,STOPPED,25.593
35,20260111_162221,gaitset_GREW_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.17234,1.7284,0.31818,0.27434,"[0.40909, 0.11765, 0.2963]",634,0.65323,1.29918,0.40909,0.38958,"[0.32258, 0.33333, 0.51282]",144,STOPPED,34.677
36,20260111_162221,gaitset_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.16544,1.45852,0.45455,0.38387,"[0.53333, 0.16667, 0.45161]",574,0.49149,1.2191,0.52273,0.51667,"[0.55, 0.5, 0.5]",236,STOPPED,31.424
37,20260111_162221,gaitset_OUMVLP_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.85748,1.27166,0.38636,0.38413,"[0.45161, 0.35294, 0.34783]",579,0.85748,1.27166,0.38636,0.38413,"[0.45161, 0.35294, 0.34783]",579,STOPPED,32.284
38,20260111_162221,gln_phase1_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14543,1.37604,0.45455,0.43311,"[0.46512, 0.36364, 0.47059]",574,0.15128,1.46479,0.5,0.50661,"[0.5, 0.53333, 0.48649]",472,STOPPED,32.195
39,20260111_162221,gln_phase2_LOW50.csv,50%,Preset_38,TCN,42,256,[64],[1],3,2,leakyrelu,True,False,[True],last,,L2,[0.0],96,RMSprop,,0.0001,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12918,1.8951,0.34091,0.26655,"[0.58537, 0.0, 0.21429]",574,0.74503,1.14745,0.45455,0.3881,"[0.48485, 0.14286, 0.53659]",96,STOPPED,32.579
40,20260111_162221,baseline_CASIAB_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11894,1.65436,0.5,0.4853,"[0.54054, 0.36364, 0.55172]",192,0.11894,1.65436,0.5,0.4853,"[0.54054, 0.36364, 0.55172]",192,COMPLETED,9.883
41,20260111_162221,baseline_OUMVLP_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11719,1.46356,0.54545,0.52137,"[0.5641, 0.42857, 0.57143]",298,0.1301,1.52379,0.59091,0.54441,"[0.60465, 0.4, 0.62857]",232,COMPLETED,15.138
42,20260111_162221,gaitgl_GREW_BNNeck_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11671,1.78236,0.38636,0.33132,"[0.46512, 0.15385, 0.375]",182,0.12425,1.68624,0.52273,0.48333,"[0.58333, 0.4, 0.46667]",165,COMPLETED,10.059
43,20260111_162221,gaitgl_GREW_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1149,1.43519,0.5,0.41906,"[0.58333, 0.22222, 0.45161]",88,0.20975,1.22063,0.56818,0.48401,"[0.59091, 0.25, 0.61111]",57,COMPLETED,4.742
44,20260111_162221,gaitgl_LOW50.csv,50%,Preset_37,TCN,42,128,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11775,1.53898,0.45455,0.38393,"[0.57143, 0.14286, 0.4375]",92,0.72522,1.14686,0.40909,0.41121,"[0.3871, 0.43478, 0.41176]",24,COMPLETED,4.419
45,20260111_162221,gaitgl_OUMVLP_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11631,1.74402,0.5,0.41925,"[0.48485, 0.15385, 0.61905]",315,0.14696,1.75337,0.52273,0.48944,"[0.5, 0.35294, 0.61538]",248,COMPLETED,16.872
46,20260111_162221,gaitpart_GREW_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11971,1.81975,0.45455,0.43333,"[0.5, 0.3, 0.5]",323,0.50469,1.21267,0.54545,0.51705,"[0.65116, 0.5, 0.4]",116,COMPLETED,14.643
47,20260111_162221,gaitpart_OUMVLP_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11509,1.80205,0.36364,0.28788,"[0.59091, 0.09091, 0.18182]",627,0.16746,1.61573,0.56818,0.47755,"[0.68421, 0.15385, 0.59459]",438,COMPLETED,28.36
48,20260111_162221,gaitset_GREW_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11816,1.61471,0.47727,0.36179,"[0.58537, 0.0, 0.5]",228,0.24499,1.45894,0.56818,0.47626,"[0.61538, 0.18182, 0.63158]",126,COMPLETED,13.089
49,20260111_162221,gaitset_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11627,1.81699,0.45455,0.31576,"[0.57692, 0.0, 0.37037]",160,0.15099,1.57392,0.52273,0.37626,"[0.58333, 0.0, 0.54545]",112,COMPLETED,8.755
50,20260111_162221,gaitset_OUMVLP_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11548,1.73893,0.5,0.3573,"[0.62745, 0.0, 0.44444]",956,0.32428,1.42793,0.54545,0.49734,"[0.5641, 0.33333, 0.59459]",440,COMPLETED,53.456
51,20260111_162221,gln_phase1_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11702,1.5851,0.45455,0.32754,"[0.61224, 0.0, 0.37037]",178,0.23775,1.36843,0.56818,0.39744,"[0.69231, 0.0, 0.5]",91,COMPLETED,10.776
52,20260111_162221,gln_phase2_LOW50.csv,50%,Preset_37,TCN,42,256,"[160, 192]","[1, 2]",7,1,gelu,False,True,"[False, True]",max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11858,1.53555,0.43182,0.33148,"[0.55, 0.0, 0.44444]",161,0.11771,1.57864,0.47727,0.43313,"[0.5641, 0.23529, 0.5]",153,COMPLETED,9.525
53,20260111_162221,baseline_CASIAB_LOW50.csv,50%,Preset_20,TCN,42,256,"[640, 768, 768, 640]","[1, 2, 4, 8]",5,2,mish,True,True,"[True, True, True, True]",attention,384,minmax,"[0.05, 0.1, 0.1, 0.1]",32,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10471,1.09628,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,1.10471,1.09628,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,STOPPED,41.692
54,20260111_162221,baseline_OUMVLP_LOW50.csv,50%,Preset_20,TCN,42,256,"[640, 768, 768, 640]","[1, 2, 4, 8]",5,2,mish,True,True,"[True, True, True, True]",attention,384,minmax,"[0.05, 0.1, 0.1, 0.1]",32,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10511,1.10618,0.36364,0.17778,"[0.0, 0.0, 0.53333]",120,1.10511,1.10618,0.36364,0.17778,"[0.0, 0.0, 0.53333]",120,STOPPED,41.285
55,20260111_162221,gaitgl_GREW_BNNeck_LOW50.csv,50%,Preset_20,TCN,42,256,"[640, 768, 768, 640]","[1, 2, 4, 8]",5,2,mish,True,True,"[True, True, True, True]",attention,384,minmax,"[0.05, 0.1, 0.1, 0.1]",32,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10554,1.11779,0.15909,0.0915,"[0.0, 0.27451, 0.0]",114,1.10554,1.11779,0.15909,0.0915,"[0.0, 0.27451, 0.0]",114,STOPPED,44.632
56,20260111_162221,gaitgl_GREW_LOW50.csv,50%,Preset_20,TCN,42,256,"[640, 768, 768, 640]","[1, 2, 4, 8]",5,2,mish,True,True,"[True, True, True, True]",attention,384,minmax,"[0.05, 0.1, 0.1, 0.1]",32,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10534,1.10713,0.15909,0.0915,"[0.0, 0.27451, 0.0]",120,1.10534,1.10713,0.15909,0.0915,"[0.0, 0.27451, 0.0]",120,STOPPED,46.088
57,20260111_162221,gaitgl_LOW50.csv,50%,Preset_20,TCN,42,128,"[640, 768, 768, 640]","[1, 2, 4, 8]",5,2,mish,True,True,"[True, True, True, True]",attention,384,minmax,"[0.05, 0.1, 0.1, 0.1]",32,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10486,1.10822,0.15909,0.0915,"[0.0, 0.27451, 0.0]",139,1.10486,1.10822,0.15909,0.0915,"[0.0, 0.27451, 0.0]",139,STOPPED,51.098
