id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
11,20260103_183422,gaitset_TOP30.csv,30%,Preset_1,TCN,42,256,"[896, 768, 640]","[3, 6, 9]",2,2,leakyrelu,False,False,"[False, True, True]",attention,64,minmax,"[0.0, 0.0, 0.0]",96,Adam,,1e-05,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13884,1.8799,0.45455,0.45589,"[0.43243, 0.46154, 0.47368]",371,0.67842,1.15303,0.5,0.47917,"[0.5, 0.375, 0.5625]",116,COMPLETED,41.38
12,20260103_183422,gln_phase1_TOP30.csv,30%,Preset_1,TCN,42,256,"[896, 768, 640]","[3, 6, 9]",2,2,leakyrelu,False,False,"[False, True, True]",attention,64,minmax,"[0.0, 0.0, 0.0]",96,Adam,,1e-05,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13006,1.28193,0.52273,0.42906,"[0.66667, 0.15385, 0.46667]",287,0.40407,1.09013,0.52273,0.47933,"[0.5641, 0.33333, 0.54054]",177,COMPLETED,38.798
13,20260103_183422,gln_phase2_TOP30.csv,30%,Preset_1,TCN,42,256,"[896, 768, 640]","[3, 6, 9]",2,2,leakyrelu,False,False,"[False, True, True]",attention,64,minmax,"[0.0, 0.0, 0.0]",96,Adam,,1e-05,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12332,1.51553,0.43182,0.32698,"[0.45714, 0.0, 0.52381]",305,0.71422,1.08191,0.56818,0.48266,"[0.61905, 0.25, 0.57895]",86,COMPLETED,41.162

14,20260103_183422,baseline_CASIAB_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11614,2.44005,0.40909,0.40522,"[0.42857, 0.4, 0.3871]",56,0.1381,2.24763,0.47727,0.48141,"[0.3871, 0.53333, 0.52381]",49,COMPLETED,6.375
15,20260103_183422,baseline_OUMVLP_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11513,2.42985,0.40909,0.32108,"[0.51163, 0.0, 0.45161]",89,0.60524,1.21733,0.54545,0.39898,"[0.6087, 0.0, 0.58824]",26,COMPLETED,9.34
16,20260103_183422,gaitgl_GREW_BNNeck_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10386,2.27114,0.47727,0.40643,"[0.52632, 0.16667, 0.52632]",46,0.70867,1.11297,0.52273,0.46358,"[0.62222, 0.25, 0.51852]",15,COMPLETED,5.485
17,20260103_183422,gaitgl_GREW_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1028,1.76313,0.54545,0.39458,"[0.6383, 0.0, 0.54545]",23,0.10358,1.63007,0.56818,0.47337,"[0.6383, 0.18182, 0.6]",22,COMPLETED,2.893
18,20260103_183422,gaitgl_OUMVLP_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11125,2.06068,0.45455,0.38329,"[0.41176, 0.16667, 0.57143]",91,0.1529,1.93345,0.54545,0.49708,"[0.57895, 0.33333, 0.57895]",79,COMPLETED,10.925
19,20260103_183422,gaitgl_TOP30.csv,30%,Preset_2,TCN,42,128,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1292,2.01045,0.40909,0.37054,"[0.51163, 0.26667, 0.33333]",23,0.13043,1.85765,0.54545,0.50688,"[0.48649, 0.4, 0.63415]",19,COMPLETED,2.672
20,20260103_183422,gaitpart_GREW_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13254,2.59821,0.43182,0.40226,"[0.42105, 0.28571, 0.5]",94,0.18061,2.22015,0.45455,0.44841,"[0.5, 0.41667, 0.42857]",86,COMPLETED,9.771
21,20260103_183422,gaitpart_OUMVLP_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12545,1.8583,0.59091,0.53202,"[0.63415, 0.33333, 0.62857]",363,0.68123,1.00554,0.65909,0.66066,"[0.66667, 0.66667, 0.64865]",182,COMPLETED,39.368
22,20260103_183422,gaitset_GREW_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10348,2.80011,0.34091,0.32259,"[0.5, 0.2069, 0.26087]",65,0.1846,2.02943,0.54545,0.4848,"[0.48276, 0.33333, 0.6383]",59,COMPLETED,7.981
23,20260103_183422,gaitset_OUMVLP_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13118,2.31673,0.43182,0.32456,"[0.47368, 0.0, 0.5]",216,0.12109,1.93177,0.52273,0.43647,"[0.62222, 0.15385, 0.53333]",215,COMPLETED,24.782
24,20260103_183422,gaitset_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11835,2.32738,0.36364,0.30889,"[0.5, 0.26667, 0.16]",51,0.17285,2.0108,0.52273,0.49298,"[0.57895, 0.4, 0.5]",46,COMPLETED,6.305
25,20260103_183422,gln_phase1_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10951,1.3881,0.63636,0.52778,"[0.70833, 0.25, 0.625]",61,0.26958,1.29266,0.63636,0.56883,"[0.62857, 0.36364, 0.71429]",45,COMPLETED,8.048
26,20260103_183422,gln_phase2_TOP30.csv,30%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0002,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1177,1.95555,0.54545,0.52698,"[0.51429, 0.4, 0.66667]",47,0.44436,1.10023,0.56818,0.56238,"[0.52632, 0.54545, 0.61538]",25,COMPLETED,5.916

27,20260103_183422,baseline_CASIAB_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13101,1.58854,0.52273,0.42986,"[0.625, 0.18182, 0.48276]",86,0.2961,1.33561,0.56818,0.46,"[0.68, 0.2, 0.5]",55,COMPLETED,10.479
28,20260103_183422,baseline_OUMVLP_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12479,1.53208,0.47727,0.40696,"[0.57143, 0.13333, 0.51613]",96,0.21673,1.46764,0.63636,0.52097,"[0.72, 0.22222, 0.62069]",83,COMPLETED,11.955
29,20260103_183422,gaitgl_GREW_BNNeck_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13273,1.73576,0.47727,0.40404,"[0.54545, 0.18182, 0.48485]",85,0.14611,1.76179,0.47727,0.40663,"[0.52381, 0.16667, 0.52941]",67,COMPLETED,12.431
30,20260103_183422,gaitgl_GREW_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11625,1.68748,0.45455,0.29739,"[0.62069, 0.15385, 0.11765]",40,0.11478,1.32175,0.56818,0.46522,"[0.65385, 0.18182, 0.56]",39,COMPLETED,5.76
31,20260103_183422,gaitgl_OUMVLP_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11492,1.72576,0.47727,0.41475,"[0.5625, 0.11765, 0.5641]",126,0.42067,1.31359,0.5,0.4725,"[0.55, 0.31579, 0.55172]",54,COMPLETED,17.941
32,20260103_183422,gaitgl_TOP30.csv,30%,Preset_3,TCN,42,128,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12566,1.3077,0.36364,0.29121,"[0.5, 0.14286, 0.23077]",43,0.46384,1.06967,0.43182,0.36773,"[0.53061, 0.25, 0.32258]",20,COMPLETED,6.061
33,20260103_183422,gaitpart_GREW_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11784,1.99128,0.5,0.42831,"[0.60377, 0.33333, 0.34783]",88,0.15944,1.8232,0.56818,0.56645,"[0.55556, 0.55556, 0.58824]",71,COMPLETED,10.477
34,20260103_183422,gaitpart_OUMVLP_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13484,1.70046,0.43182,0.42618,"[0.4375, 0.30769, 0.53333]",178,0.17135,1.37425,0.63636,0.58459,"[0.77273, 0.42105, 0.56]",171,COMPLETED,20.165
35,20260103_183422,gaitset_GREW_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11313,1.50645,0.45455,0.3782,"[0.3871, 0.14286, 0.60465]",86,0.20171,1.29474,0.56818,0.50997,"[0.62222, 0.30769, 0.6]",77,COMPLETED,12.228
36,20260103_183422,gaitset_OUMVLP_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12064,1.83874,0.5,0.40776,"[0.625, 0.15385, 0.44444]",348,0.20186,1.7012,0.56818,0.4757,"[0.70588, 0.26667, 0.45455]",337,COMPLETED,48.951
37,20260103_183422,gaitset_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13268,1.50799,0.5,0.45133,"[0.58537, 0.23529, 0.53333]",74,0.18555,1.57709,0.5,0.46412,"[0.47059, 0.36364, 0.55814]",57,COMPLETED,10.418
38,20260103_183422,gln_phase1_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13777,1.39753,0.40909,0.30808,"[0.59091, 0.0, 0.33333]",84,0.1407,1.40118,0.52273,0.45582,"[0.65217, 0.23529, 0.48]",76,COMPLETED,13.485
39,20260103_183422,gln_phase2_TOP30.csv,30%,Preset_3,TCN,42,256,"[384, 512, 512, 512]","[1, 2, 4, 8]",5,3,gelu,True,True,"[True, True, True, True]",max,512,minmax,"[None, 0.05, 0.1, 0.1]",96,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11807,1.19818,0.59091,0.53391,"[0.66667, 0.36364, 0.57143]",98,0.1354,1.23274,0.56818,0.56567,"[0.57895, 0.55556, 0.5625]",77,COMPLETED,15.734

40,20260103_183422,baseline_CASIAB_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11354,2.32707,0.36364,0.23742,"[0.48148, 0.0, 0.23077]",81,0.37468,1.43948,0.45455,0.44634,"[0.5, 0.4, 0.43902]",37,COMPLETED,6.873
41,20260103_183422,baseline_OUMVLP_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1077,1.77449,0.52273,0.42209,"[0.64, 0.18182, 0.44444]",123,0.11968,1.66834,0.59091,0.49426,"[0.63415, 0.2, 0.64865]",112,COMPLETED,10.287
42,20260103_183422,gaitgl_GREW_BNNeck_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11003,2.12403,0.38636,0.31908,"[0.47059, 0.16667, 0.32]",59,0.19707,1.70244,0.5,0.47479,"[0.5, 0.35294, 0.57143]",40,COMPLETED,5.769
43,20260103_183422,gaitgl_GREW_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10573,1.53628,0.43182,0.3138,"[0.51282, 0.0, 0.42857]",33,0.21589,1.34656,0.47727,0.42434,"[0.57778, 0.26667, 0.42857]",20,COMPLETED,3.317
44,20260103_183422,gaitgl_OUMVLP_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11363,1.71528,0.59091,0.40979,"[0.69091, 0.0, 0.53846]",121,0.15684,1.39662,0.63636,0.52673,"[0.73171, 0.18182, 0.66667]",96,COMPLETED,12.093
45,20260103_183422,gaitgl_TOP30.csv,30%,Preset_4,TCN,42,128,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11583,1.51033,0.54545,0.36508,"[0.67857, 0.0, 0.41667]",30,0.17689,1.24699,0.56818,0.48122,"[0.63415, 0.14286, 0.66667]",25,COMPLETED,2.803
46,20260103_183422,gaitpart_GREW_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13901,1.6269,0.54545,0.50877,"[0.52632, 0.4, 0.6]",147,0.13834,1.37209,0.59091,0.60504,"[0.61905, 0.66667, 0.52941]",129,COMPLETED,11.614
47,20260103_183422,gaitpart_OUMVLP_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13905,1.81162,0.56818,0.5316,"[0.63158, 0.375, 0.58824]",642,0.19532,1.45249,0.72727,0.67749,"[0.81818, 0.5, 0.71429]",589,COMPLETED,50.185
48,20260103_183422,gaitset_GREW_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10721,2.00212,0.45455,0.35681,"[0.60377, 0.26667, 0.2]",88,0.33837,1.54724,0.54545,0.43651,"[0.64286, 0.25, 0.41667]",54,COMPLETED,8.773
49,20260103_183422,gaitset_OUMVLP_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12065,2.33179,0.40909,0.30769,"[0.51282, 0.0, 0.41026]",529,0.11751,2.31202,0.54545,0.50454,"[0.62222, 0.35294, 0.53846]",526,COMPLETED,51.88
50,20260103_183422,gaitset_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11146,2.40865,0.36364,0.31917,"[0.5, 0.23529, 0.22222]",59,0.29107,1.88034,0.43182,0.4046,"[0.47368, 0.30769, 0.43243]",34,COMPLETED,5.857
51,20260103_183422,gln_phase1_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11722,1.36153,0.56818,0.47972,"[0.63158, 0.22222, 0.58537]",66,0.12092,1.3226,0.65909,0.59991,"[0.74419, 0.44444, 0.61111]",65,COMPLETED,7.604
52,20260103_183422,gln_phase2_TOP30.csv,30%,Preset_4,TCN,42,256,"[384, 384, 384, 512]","[1, 2, 3, 4]",7,2,gelu,True,False,"[True, True, True, True]",attention,128,L2,"[0.1, 0.1, 0.1, 0.1]",128,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11077,1.60594,0.52273,0.4794,"[0.625, 0.42857, 0.38462]",63,0.15994,1.30374,0.5,0.49259,"[0.5, 0.44444, 0.53333]",51,COMPLETED,7.187

