id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
11,20260111_162221,gaitset_OUMVLP_LOW70.csv,70%,Preset_7,TCN,42,256,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[False, True, False]",last,128,minmax,"[0.0, 0.1, 0.1]",96,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11761,1.98065,0.5,0.45733,"[0.51429, 0.30769, 0.55]",796,0.1259,1.74957,0.56818,0.53524,"[0.61111, 0.4, 0.59459]",669,COMPLETED,73.141
12,20260111_162221,gln_phase1_LOW70.csv,70%,Preset_7,TCN,42,256,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[False, True, False]",last,128,minmax,"[0.0, 0.1, 0.1]",96,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11409,1.85012,0.52273,0.49784,"[0.5641, 0.4, 0.52941]",119,0.11409,1.85012,0.52273,0.49784,"[0.5641, 0.4, 0.52941]",119,COMPLETED,14.095
13,20260111_162221,gln_phase2_LOW70.csv,70%,Preset_7,TCN,42,256,"[512, 512, 512]","[3, 6, 9]",5,1,hardswish,True,False,"[False, True, False]",last,128,minmax,"[0.0, 0.1, 0.1]",96,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10939,1.45749,0.5,0.39888,"[0.63415, 0.0, 0.5625]",115,0.1137,1.48381,0.56818,0.51932,"[0.61538, 0.36364, 0.57895]",106,COMPLETED,12.721
14,20260111_162221,baseline_CASIAB_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11038,2.19784,0.43182,0.31905,"[0.5, 0.0, 0.45714]",64,0.68392,1.11205,0.52273,0.47445,"[0.62222, 0.36364, 0.4375]",27,COMPLETED,8.233
15,20260111_162221,baseline_OUMVLP_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10378,2.2237,0.45455,0.40075,"[0.56522, 0.26667, 0.37037]",96,0.73711,1.42808,0.56818,0.53894,"[0.6, 0.42857, 0.58824]",58,COMPLETED,12.241
16,20260111_162221,gaitgl_GREW_BNNeck_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11391,2.4434,0.38636,0.33519,"[0.45, 0.16667, 0.38889]",47,0.65985,1.16176,0.47727,0.43828,"[0.45714, 0.30769, 0.55]",16,COMPLETED,7.643
17,20260111_162221,gaitgl_GREW_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10632,2.03302,0.43182,0.35529,"[0.54167, 0.15385, 0.37037]",27,0.12693,1.73035,0.47727,0.44631,"[0.47619, 0.33333, 0.52941]",22,COMPLETED,4.32
18,20260111_162221,gaitgl_LOW70.csv,70%,Preset_2,TCN,42,128,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10634,2.29329,0.40909,0.35475,"[0.45, 0.18182, 0.43243]",30,0.603,1.18925,0.47727,0.45237,"[0.64865, 0.36364, 0.34483]",12,COMPLETED,4.635
19,20260111_162221,gaitgl_OUMVLP_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1074,2.22659,0.38636,0.30673,"[0.54167, 0.11765, 0.26087]",98,0.1385,2.00669,0.52273,0.4443,"[0.56522, 0.22222, 0.54545]",87,COMPLETED,15.683
20,20260111_162221,gaitpart_GREW_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10187,2.29498,0.47727,0.39916,"[0.61905, 0.16667, 0.41176]",125,0.40068,1.9044,0.56818,0.5206,"[0.68085, 0.5, 0.38095]",88,COMPLETED,14.944
21,20260111_162221,gaitpart_OUMVLP_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10406,2.35857,0.47727,0.40436,"[0.58537, 0.14286, 0.48485]",352,0.23301,1.8014,0.56818,0.47386,"[0.66667, 0.16667, 0.58824]",215,COMPLETED,43.372
22,20260111_162221,gaitset_GREW_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10299,2.63893,0.36364,0.34522,"[0.42424, 0.17391, 0.4375]",87,0.14522,2.2505,0.45455,0.38329,"[0.57143, 0.16667, 0.41176]",73,COMPLETED,14.527
23,20260111_162221,gaitset_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10555,2.45535,0.38636,0.30604,"[0.44444, 0.0, 0.47368]",68,0.54006,1.40682,0.38636,0.33643,"[0.58537, 0.17391, 0.25]",23,COMPLETED,11.123
24,20260111_162221,gaitset_OUMVLP_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10166,1.76766,0.52273,0.41695,"[0.62963, 0.16667, 0.45455]",280,0.1593,1.52101,0.65909,0.64074,"[0.7, 0.55556, 0.66667]",218,COMPLETED,46.268
25,20260111_162221,gln_phase1_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10595,2.16121,0.38636,0.33132,"[0.46512, 0.15385, 0.375]",53,0.6195,1.22112,0.40909,0.39905,"[0.43243, 0.35294, 0.41176]",18,COMPLETED,10.788
26,20260111_162221,gln_phase2_LOW70.csv,70%,Preset_2,TCN,42,256,"[256, 256, 384, 384]","[1, 2, 2, 4]",7,3,gelu,True,True,"[True, True, True, True]",last,256,L2,"[0.1, 0.1, 0.2, 0.2]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11276,1.98548,0.40909,0.27564,"[0.56604, 0.0, 0.26087]",47,0.15167,1.56842,0.56818,0.46,"[0.68, 0.2, 0.5]",35,COMPLETED,9.644
27,20260111_162221,baseline_CASIAB_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1179,3.39581,0.40909,0.40278,"[0.5, 0.375, 0.33333]",504,0.31149,3.42175,0.45455,0.46957,"[0.48649, 0.53333, 0.38889]",263,COMPLETED,97.123
28,20260111_162221,baseline_OUMVLP_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11515,3.4508,0.34091,0.27817,"[0.41026, 0.0, 0.42424]",468,0.69291,1.25993,0.5,0.47685,"[0.44444, 0.375, 0.61111]",81,COMPLETED,88.315
29,20260111_162221,gaitgl_GREW_BNNeck_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11871,2.97343,0.36364,0.31049,"[0.46512, 0.15385, 0.3125]",490,0.73596,1.17724,0.45455,0.44177,"[0.4878, 0.4, 0.4375]",74,COMPLETED,90.627
30,20260111_162221,gaitgl_GREW_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11665,1.86078,0.45455,0.39746,"[0.48649, 0.11765, 0.58824]",87,0.7301,1.17345,0.5,0.48715,"[0.48485, 0.42105, 0.55556]",22,COMPLETED,15.794
31,20260111_162221,gaitgl_LOW70.csv,70%,Preset_31,TCN,42,128,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11678,3.25284,0.36364,0.31806,"[0.46154, 0.11765, 0.375]",247,0.6864,1.34654,0.43182,0.41484,"[0.4375, 0.33333, 0.47368]",37,COMPLETED,43.219
32,20260111_162221,gaitgl_OUMVLP_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11577,2.55995,0.45455,0.33868,"[0.54545, 0.0, 0.47059]",260,0.72341,1.71247,0.43182,0.37626,"[0.45, 0.13333, 0.54545]",74,COMPLETED,48.033
33,20260111_162221,gaitpart_GREW_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11968,2.16245,0.45455,0.38889,"[0.51282, 0.15385, 0.5]",279,0.45749,1.36427,0.54545,0.54219,"[0.51429, 0.53333, 0.57895]",109,COMPLETED,49.184
34,20260111_162221,gaitpart_OUMVLP_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11453,2.23388,0.56818,0.50823,"[0.63636, 0.30769, 0.58065]",717,0.12281,2.08956,0.59091,0.53215,"[0.65217, 0.36364, 0.58065]",659,COMPLETED,128.704
35,20260111_162221,gaitset_GREW_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11786,3.43131,0.27273,0.21922,"[0.32432, 0.0, 0.33333]",238,0.74718,1.43077,0.36364,0.32275,"[0.4, 0.11111, 0.45714]",52,COMPLETED,44.278
36,20260111_162221,gaitset_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11579,3.73333,0.36364,0.29392,"[0.53333, 0.11765, 0.23077]",559,0.74154,1.59407,0.38636,0.38309,"[0.46154, 0.42105, 0.26667]",91,COMPLETED,102.506
37,20260111_162221,gaitset_OUMVLP_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11899,2.36417,0.56818,0.50966,"[0.69565, 0.33333, 0.5]",727,0.19681,1.89302,0.61364,0.57127,"[0.68085, 0.46154, 0.57143]",519,COMPLETED,133.531
38,20260111_162221,gln_phase1_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11773,3.50283,0.31818,0.24106,"[0.46512, 0.0, 0.25806]",463,0.61387,1.56684,0.40909,0.40551,"[0.34286, 0.4, 0.47368]",106,COMPLETED,90.562
39,20260111_162221,gln_phase2_LOW70.csv,70%,Preset_31,TCN,42,256,[256],[1],7,2,hardswish,False,False,[False],last,128,L2,[0.3],16,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11779,2.93634,0.31818,0.32126,"[0.36842, 0.35294, 0.24242]",323,0.13573,3.26221,0.38636,0.41285,"[0.38889, 0.55556, 0.29412]",261,COMPLETED,67.44
40,20260111_162221,baseline_CASIAB_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11706,1.83516,0.34091,0.33253,"[0.33333, 0.24, 0.42424]",88,0.44388,1.28758,0.52273,0.483,"[0.5, 0.36364, 0.58537]",45,COMPLETED,11.055
41,20260111_162221,baseline_OUMVLP_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11765,1.41061,0.45455,0.38605,"[0.55814, 0.13333, 0.46667]",104,0.14264,1.68342,0.47727,0.44502,"[0.4, 0.36364, 0.57143]",77,COMPLETED,12.687
42,20260111_162221,gaitgl_GREW_BNNeck_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10953,1.66762,0.40909,0.34719,"[0.51163, 0.14286, 0.3871]",179,0.1334,1.97164,0.5,0.42414,"[0.55814, 0.2, 0.51429]",136,COMPLETED,30.43
43,20260111_162221,gaitgl_GREW_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11051,1.25699,0.43182,0.28401,"[0.64151, 0.0, 0.21053]",47,0.10636,1.12436,0.5,0.42861,"[0.61538, 0.125, 0.54545]",45,COMPLETED,8.306
44,20260111_162221,gaitgl_LOW70.csv,70%,Preset_5,TCN,42,128,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11337,1.62209,0.34091,0.33855,"[0.45161, 0.35714, 0.2069]",50,0.13764,1.49789,0.54545,0.53169,"[0.62222, 0.58824, 0.38462]",43,COMPLETED,8.369
45,20260111_162221,gaitgl_OUMVLP_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10775,1.66421,0.43182,0.36539,"[0.59091, 0.10526, 0.4]",169,0.15394,1.73184,0.54545,0.45965,"[0.57895, 0.2, 0.6]",130,COMPLETED,28.17
46,20260111_162221,gaitpart_GREW_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11248,1.8352,0.43182,0.41607,"[0.55556, 0.34483, 0.34783]",118,0.11694,1.54287,0.59091,0.56085,"[0.66667, 0.44444, 0.57143]",96,COMPLETED,11.841
47,20260111_162221,gaitpart_OUMVLP_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1086,1.88752,0.43182,0.3992,"[0.44444, 0.26667, 0.48649]",297,0.74466,1.13535,0.52273,0.49211,"[0.55, 0.4, 0.52632]",97,COMPLETED,29.384
48,20260111_162221,gaitset_GREW_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10869,1.68315,0.38636,0.31031,"[0.44444, 0.0, 0.48649]",113,0.14197,1.69638,0.45455,0.387,"[0.55, 0.15385, 0.45714]",96,COMPLETED,18.269
49,20260111_162221,gaitset_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11168,1.66072,0.38636,0.34354,"[0.52381, 0.21053, 0.2963]",82,0.11161,1.67918,0.5,0.4386,"[0.65217, 0.31579, 0.34783]",74,COMPLETED,13.192
50,20260111_162221,gaitset_OUMVLP_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10649,1.1314,0.15909,0.0915,"[0.0, 0.27451, 0.0]",128,1.10649,1.1314,0.15909,0.0915,"[0.0, 0.27451, 0.0]",128,STOPPED,20.478
51,20260111_162221,gln_phase1_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10905,1.32958,0.43182,0.37942,"[0.60465, 0.26087, 0.27273]",97,0.11738,1.30346,0.52273,0.49365,"[0.64865, 0.26087, 0.57143]",93,COMPLETED,19.944
52,20260111_162221,gln_phase2_LOW70.csv,70%,Preset_5,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,"[True, True, True]",max,256,minmax,"[0.05, 0.1, 0.1]",96,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1094,1.4883,0.38636,0.37495,"[0.48485, 0.24, 0.4]",95,0.11622,1.32175,0.59091,0.53153,"[0.66667, 0.33333, 0.59459]",92,COMPLETED,19.519
53,20260111_162221,baseline_CASIAB_LOW70.csv,70%,Preset_9,TCN,42,256,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[False, True, True, True, True]",max,256,minmax,"[0.0, 0.1, 0.1, 0.15, 0.2]",48,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10855,1.13079,0.15909,0.0915,"[0.0, 0.27451, 0.0]",202,1.10855,1.13079,0.15909,0.0915,"[0.0, 0.27451, 0.0]",202,STOPPED,47.394
54,20260111_162221,baseline_OUMVLP_LOW70.csv,70%,Preset_9,TCN,42,256,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[False, True, True, True, True]",max,256,minmax,"[0.0, 0.1, 0.1, 0.15, 0.2]",48,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10578,1.11495,0.15909,0.0915,"[0.0, 0.27451, 0.0]",208,1.10578,1.11495,0.15909,0.0915,"[0.0, 0.27451, 0.0]",208,STOPPED,47.463
55,20260111_162221,gaitgl_GREW_BNNeck_LOW70.csv,70%,Preset_9,TCN,42,256,"[320, 448, 576, 448, 320]","[1, 2, 3, 4, 5]",9,2,mish,True,True,"[False, True, True, True, True]",max,256,minmax,"[0.0, 0.1, 0.1, 0.15, 0.2]",48,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10693,1.11606,0.15909,0.0915,"[0.0, 0.27451, 0.0]",134,1.10693,1.11606,0.15909,0.0915,"[0.0, 0.27451, 0.0]",134,STOPPED,41.876
