id,timestamp,target_embedding,source_params,model,seed,input_dim,model_dim,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,train_loss,accuracy,epochs_trained,f1_macro,best_f1,best_epoch,best_state_loss,training,duration_sec
100,20251105_204347,gaitset.csv,gaitpart_OUMVLP.csv,Transformer,42,256,512,8,1,384,0.1,silu,postnorm,learned,max,False,0.0005,1e-06,96,AdamW,0.0,minmax,0.09971,0.40909,1270,0.2957,0.50786,1100,0.45669,COMPLETED,106.307
101,20251105_204347,gaitset_GREW.csv,gaitpart_OUMVLP.csv,Transformer,42,256,512,8,1,384,0.1,silu,postnorm,learned,max,False,0.0005,1e-06,96,AdamW,0.0,minmax,1.01731,0.47727,140,0.21538,0.21538,140,1.01731,STOPPED,11.455
102,20251105_204347,gaitset_OUMVLP.csv,gaitpart_OUMVLP.csv,Transformer,42,256,512,8,1,384,0.1,silu,postnorm,learned,max,False,0.0005,1e-06,96,AdamW,0.0,minmax,1.01077,0.47727,175,0.21538,0.21538,175,1.01077,STOPPED,14.994
103,20251105_204347,gln_phase1.csv,gaitpart_OUMVLP.csv,Transformer,42,256,512,8,1,384,0.1,silu,postnorm,learned,max,False,0.0005,1e-06,96,AdamW,0.0,minmax,1.03422,0.36364,140,0.17778,0.17778,140,1.03422,STOPPED,16.981
104,20251105_204347,gln_phase2.csv,gaitpart_OUMVLP.csv,Transformer,42,256,512,8,1,384,0.1,silu,postnorm,learned,max,False,0.0005,1e-06,96,AdamW,0.0,minmax,1.02154,0.36364,153,0.17778,0.17778,153,1.02154,STOPPED,20.503

105,20251105_204902,baseline_CASIAB.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.07044,0.36364,108,0.3413,0.3971,91,0.35119,COMPLETED,11.557
106,20251105_204902,baseline_OUMVLP.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.03899,0.56818,140,0.47932,0.53602,123,0.24868,COMPLETED,15.289
107,20251105_204902,gaitgl.csv,gaitset_GREW.csv,Transformer,42,128,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.0493,0.43182,75,0.32292,0.35478,66,0.20161,COMPLETED,8.993
108,20251105_204902,gaitgl_GREW.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.0446,0.5,62,0.32929,0.41035,57,0.11212,COMPLETED,7.887
109,20251105_204902,gaitgl_GREW_BNNeck.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.05645,0.45455,151,0.34197,0.4245,123,0.35987,COMPLETED,18.668
110,20251105_204902,gaitgl_OUMVLP.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.04432,0.56818,199,0.47306,0.49739,185,0.21058,COMPLETED,24.79
111,20251105_204902,gaitpart_GREW.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.01581,0.52273,118,0.46638,0.61111,111,0.078,COMPLETED,11.888
112,20251105_204902,gaitpart_OUMVLP.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.05347,0.56818,270,0.50417,0.5814,266,0.08322,COMPLETED,27.09
113,20251105_204902,gaitset.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.06254,0.5,109,0.36906,0.38924,94,0.23882,COMPLETED,13.347
114,20251105_204902,gaitset_GREW.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.03983,0.40909,125,0.2963,0.49312,121,0.07629,COMPLETED,15.538
115,20251105_204902,gaitset_OUMVLP.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.08244,0.54545,369,0.45742,0.45742,369,0.08244,COMPLETED,44.985
116,20251105_204902,gln_phase1.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.08733,0.5,128,0.34975,0.47485,100,0.38108,COMPLETED,20.253
117,20251105_204902,gln_phase2.csv,gaitset_GREW.csv,Transformer,42,256,256,16,1,256,0.0,prelu,postnorm,sinusoidal,max,False,0.0005,1e-06,32,AdamW,0.0,minmax,0.04897,0.5,133,0.35887,0.59452,115,0.18017,COMPLETED,20.772

118,20251105_205316,baseline_CASIAB.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08154,0.54545,516,0.38973,0.51,515,0.08448,COMPLETED,111.078
119,20251105_205316,baseline_OUMVLP.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08827,0.5,633,0.37802,0.54672,547,0.20609,COMPLETED,136.4
120,20251105_205316,gaitgl.csv,gaitset_OUMVLP.csv,Transformer,42,128,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08046,0.43182,341,0.32476,0.37937,275,0.31523,COMPLETED,81.732
121,20251105_205316,gaitgl_GREW.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.07164,0.52273,364,0.37505,0.46154,285,0.46024,COMPLETED,96.284
122,20251105_205316,gaitgl_GREW_BNNeck.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08457,0.52273,576,0.46049,0.48611,537,0.13669,COMPLETED,146.973
123,20251105_205316,gaitgl_OUMVLP.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.07608,0.5,685,0.42465,0.45869,625,0.19711,COMPLETED,169.499
124,20251105_205316,gaitpart_GREW.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08413,0.40909,577,0.34431,0.4579,555,0.23542,COMPLETED,121.115
125,20251105_205316,gaitpart_OUMVLP.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.06829,0.52273,1039,0.45191,0.56852,901,0.35493,COMPLETED,215.08
126,20251105_205316,gaitset.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08665,0.43182,628,0.29132,0.33333,458,0.48133,COMPLETED,144.873
127,20251105_205316,gaitset_GREW.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08271,0.45455,675,0.34102,0.39921,590,0.20216,COMPLETED,162.286
128,20251105_205316,gaitset_OUMVLP.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.09585,0.22727,1241,0.19536,0.3402,1060,0.34052,COMPLETED,296.984
129,20251105_205316,gln_phase1.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.07495,0.59091,619,0.4975,0.52772,549,0.19719,COMPLETED,171.648
130,20251105_205316,gln_phase2.csv,gaitset_OUMVLP.csv,Transformer,42,256,512,4,3,512,0.0,silu,postnorm,sinusoidal,max,False,2e-05,1e-06,32,Adam,0.0,L2,0.08152,0.5,657,0.42251,0.49833,642,0.10228,COMPLETED,248.846

131,20251105_212833,baseline_CASIAB.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.06589,0.5,1335,0.41987,0.51645,1023,0.2665,COMPLETED,460.096
132,20251105_212833,baseline_OUMVLP.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.08779,0.52273,1509,0.44034,0.6235,1160,0.37993,COMPLETED,505.32
133,20251105_212833,gaitgl.csv,gaitset.csv,Transformer,42,128,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.05809,0.43182,806,0.32765,0.37851,624,0.25766,COMPLETED,278.845
134,20251105_212833,gaitgl_GREW.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.0573,0.43182,612,0.35983,0.53618,381,0.39799,COMPLETED,234.504
135,20251105_212833,gaitgl_GREW_BNNeck.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.07866,0.45455,1738,0.39109,0.4458,1362,0.38749,COMPLETED,610.128
136,20251105_212833,gaitgl_OUMVLP.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.08302,0.43182,1974,0.33807,0.47405,1960,0.08496,COMPLETED,726.273
137,20251105_212833,gaitpart_GREW.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.06913,0.5,1163,0.49499,0.54063,1098,0.1256,COMPLETED,419.859
138,20251105_212833,gaitpart_OUMVLP.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.07636,0.5,1733,0.47201,0.56283,1286,0.47806,COMPLETED,624.559
139,20251105_212833,gaitset.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.08648,0.40909,1304,0.29167,0.42397,1297,0.22219,COMPLETED,525.241
140,20251105_212833,gaitset_GREW.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.07892,0.40909,1434,0.36057,0.46638,921,0.36978,COMPLETED,576.058
141,20251105_212833,gaitset_OUMVLP.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.08225,0.5,2176,0.36957,0.42997,1838,0.49714,COMPLETED,874.94
142,20251105_212833,gln_phase1.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.0759,0.47727,1293,0.37302,0.51515,942,0.44464,COMPLETED,610.814
143,20251105_212833,gln_phase2.csv,gaitset.csv,Transformer,42,256,768,4,2,384,0.1,mish,prenorm,learned,max,False,2e-05,1e-05,16,AdamW,0.0,minmax,0.07332,0.40909,1582,0.3538,0.49538,1196,0.26507,COMPLETED,748.549

144,20251105_234349,baseline_CASIAB.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.09656,0.29545,760,0.25851,0.36912,509,0.43127,COMPLETED,240.278
145,20251105_234349,baseline_OUMVLP.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.62551,0.5,385,0.37184,0.39478,273,0.48489,STOPPED,121.171
146,20251105_234349,gaitgl.csv,gln_phase1.csv,Transformer,42,128,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.07895,0.36364,418,0.33932,0.36023,411,0.16137,COMPLETED,131.221
147,20251105_234349,gaitgl_GREW.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.04215,0.5,114,0.41668,0.49402,100,0.1304,COMPLETED,36.837
148,20251105_234349,gaitgl_GREW_BNNeck.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.80157,0.47727,710,0.30339,0.30339,710,0.80157,STOPPED,234.591
149,20251105_234349,gaitgl_OUMVLP.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,1.00668,0.47727,458,0.21538,0.54746,333,0.25148,STOPPED,149.014
150,20251105_234349,gaitpart_GREW.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.08582,0.5,462,0.45013,0.46696,451,0.28933,COMPLETED,146.594
151,20251105_234349,gaitpart_OUMVLP.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,1.00995,0.47727,118,0.21538,0.21538,118,1.00995,STOPPED,38.913
152,20251105_234349,gaitset.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.89343,0.47727,257,0.43877,0.43877,257,0.89343,STOPPED,90.377
153,20251105_234349,gaitset_GREW.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.05524,0.54545,562,0.46892,0.58834,561,0.05478,COMPLETED,182.651
154,20251105_234349,gaitset_OUMVLP.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,1.01125,0.47727,190,0.21538,0.21538,190,1.01125,STOPPED,62.633
155,20251105_234349,gln_phase1.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.8703,0.52273,259,0.43132,0.43132,259,0.8703,STOPPED,88.258
156,20251105_234349,gln_phase2.csv,gln_phase1.csv,Transformer,42,256,512,2,2,256,0.4,hardswish,prenorm,sinusoidal,mean,False,0.0005,1e-06,16,Adam,0.0,L2,0.06407,0.38636,394,0.38296,0.50574,379,0.15629,COMPLETED,134.075

157,20251106_001144,baseline_CASIAB.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.01936,0.43182,352,0.36806,0.47436,214,0.4968,COMPLETED,170.925
158,20251106_001144,baseline_OUMVLP.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.04868,0.40909,386,0.3538,0.50004,237,0.40137,COMPLETED,185.628
159,20251106_001144,gaitgl.csv,gln_phase2.csv,Transformer,42,128,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.00485,0.43182,133,0.35711,0.45857,90,0.34295,COMPLETED,64.625
160,20251106_001144,gaitgl_GREW.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.05126,0.38636,138,0.34452,0.4398,62,0.4386,COMPLETED,68.329
161,20251106_001144,gaitgl_GREW_BNNeck.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.02782,0.34091,302,0.30859,0.39471,158,0.43697,COMPLETED,149.137
162,20251106_001144,gaitgl_OUMVLP.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.03418,0.47727,282,0.43049,0.47708,172,0.46937,COMPLETED,139.836
163,20251106_001144,gaitpart_GREW.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.04036,0.61364,266,0.54664,0.58244,256,0.24951,COMPLETED,126.385
164,20251106_001144,gaitpart_OUMVLP.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.76882,0.56818,481,0.53584,0.53584,481,0.76882,STOPPED,228.496
165,20251106_001144,gaitset.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.0373,0.38636,142,0.29645,0.48333,124,0.16599,COMPLETED,69.417
166,20251106_001144,gaitset_GREW.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.03667,0.45455,419,0.33023,0.49091,316,0.40046,COMPLETED,216.058
167,20251106_001144,gaitset_OUMVLP.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,1.00862,0.47727,127,0.21538,0.21538,127,1.00862,STOPPED,65.172
168,20251106_001144,gln_phase1.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.01921,0.47727,284,0.39428,0.46072,224,0.11333,COMPLETED,159.935
169,20251106_001144,gln_phase2.csv,gln_phase2.csv,Transformer,42,256,128,8,4,256,0.0,leakyrelu,prenorm,learned,cls,True,0.001,1e-07,16,AdamW,0.0,L2,0.09623,0.45455,202,0.39443,0.53687,158,0.33239,COMPLETED,113.926
