id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
120,20251221_020302,gln_93steps_concat.csv,Preset_24,Transformer,42,"[768, 768, 512]",16,3,1152,0.15,silu,postnorm,learned,max,False,5e-05,1e-05,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1256,1.67076,0.38636,0.33936,"[0.58537, 0.16, 0.27273]",281,0.49546,1.13574,0.52273,0.47091,"[0.64, 0.5, 0.27273]",127,COMPLETED,214.256

121,20251221_020302,baseline_31steps_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11064,2.39702,0.5,0.37137,"[0.55, 0.0, 0.5641]",302,0.65084,1.50163,0.54545,0.52816,"[0.54545, 0.44444, 0.59459]",114,COMPLETED,97.822
122,20251221_020302,gaitgl_64steps_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11727,1.6132,0.52273,0.39224,"[0.625, 0.0, 0.55172]",59,0.12421,1.58017,0.54545,0.45822,"[0.65116, 0.14286, 0.58065]",58,COMPLETED,35.736
123,20251221_020302,gaitpart_16steps_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10502,1.57317,0.61364,0.55872,"[0.68, 0.44444, 0.55172]",530,0.191,1.35075,0.65909,0.64444,"[0.66667, 0.6, 0.66667]",346,COMPLETED,128.129
124,20251221_020302,gaitset_62steps_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13877,2.60151,0.45455,0.36575,"[0.6383, 0.11111, 0.34783]",291,0.45863,1.73101,0.47727,0.40708,"[0.5641, 0.14286, 0.51429]",149,COMPLETED,171.075
125,20251221_020302,gln_93steps_concat.csv,Preset_25,Transformer,42,"[640, 640, 896]",32,3,1024,0.1,gelu,prenorm,sinusoidal,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12561,2.58565,0.43182,0.3179,"[0.58333, 0.0, 0.37037]",277,0.29746,2.33469,0.45455,0.44485,"[0.51613, 0.34783, 0.47059]",184,COMPLETED,264.283

126,20251221_020302,baseline_31steps_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.18366,2.141,0.52273,0.36768,"[0.64151, 0.0, 0.46154]",1214,0.51281,1.95485,0.52273,0.47198,"[0.6, 0.23529, 0.58065]",700,STOPPED,341.341
127,20251221_020302,gaitgl_64steps_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10471,1.10365,0.36364,0.17778,"[0.0, 0.0, 0.53333]",282,1.10471,1.10365,0.36364,0.17778,"[0.0, 0.0, 0.53333]",282,STOPPED,120.76
128,20251221_020302,gaitpart_16steps_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10551,1.0995,0.47727,0.21538,"[0.64615, 0.0, 0.0]",225,1.10551,1.0995,0.47727,0.21538,"[0.64615, 0.0, 0.0]",225,STOPPED,55.107
129,20251221_020302,gaitset_62steps_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10673,1.08734,0.47727,0.21538,"[0.64615, 0.0, 0.0]",244,1.10673,1.08734,0.47727,0.21538,"[0.64615, 0.0, 0.0]",244,STOPPED,101.581
130,20251221_020302,gln_93steps_concat.csv,Preset_26,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,7e-05,1e-06,40,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10441,1.09388,0.47727,0.21538,"[0.64615, 0.0, 0.0]",308,1.10441,1.09388,0.47727,0.21538,"[0.64615, 0.0, 0.0]",308,STOPPED,168.783

131,20251221_020302,baseline_31steps_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11361,2.41499,0.47727,0.43966,"[0.4878, 0.28571, 0.54545]",335,0.33841,1.76035,0.56818,0.52544,"[0.52632, 0.4, 0.65]",224,COMPLETED,119.845
132,20251221_020302,gaitgl_64steps_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10365,1.20134,0.15909,0.0915,"[0.0, 0.27451, 0.0]",148,1.10365,1.20134,0.15909,0.0915,"[0.0, 0.27451, 0.0]",148,STOPPED,86.967
133,20251221_020302,gaitpart_16steps_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11311,2.48131,0.47727,0.36091,"[0.6383, 0.0, 0.44444]",314,0.65849,2.27586,0.54545,0.50272,"[0.63636, 0.33333, 0.53846]",274,COMPLETED,94.332
134,20251221_020302,gaitset_62steps_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12428,2.45927,0.45455,0.28939,"[0.61818, 0.0, 0.25]",428,0.53053,1.57863,0.54545,0.50274,"[0.55, 0.36364, 0.59459]",224,COMPLETED,242.7
135,20251221_020302,gln_93steps_concat.csv,Preset_27,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,5e-05,0.0,32,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11646,2.6735,0.45455,0.33761,"[0.5, 0.0, 0.51282]",376,0.25251,1.74069,0.61364,0.43355,"[0.72, 0.0, 0.58065]",348,COMPLETED,331.307

136,20251221_020302,baseline_31steps_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10678,2.70746,0.43182,0.39471,"[0.48889, 0.26667, 0.42857]",912,0.60712,1.77139,0.52273,0.49238,"[0.53659, 0.4, 0.54054]",413,COMPLETED,298.641
137,20251221_020302,gaitgl_64steps_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13417,2.65508,0.38636,0.29582,"[0.52381, 0.0, 0.36364]",827,0.70971,1.31039,0.5,0.4153,"[0.63636, 0.14286, 0.46667]",259,COMPLETED,495.649
138,20251221_020302,gaitpart_16steps_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11442,1.05119,0.47727,0.21538,"[0.64615, 0.0, 0.0]",168,1.11442,1.05119,0.47727,0.21538,"[0.64615, 0.0, 0.0]",168,STOPPED,45.509
139,20251221_020302,gaitset_62steps_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11027,1.07293,0.36364,0.17778,"[0.0, 0.0, 0.53333]",129,1.11027,1.07293,0.36364,0.17778,"[0.0, 0.0, 0.53333]",129,STOPPED,73.128
140,20251221_020302,gln_93steps_concat.csv,Preset_28,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1112,2.78032,0.43182,0.37456,"[0.45, 0.2, 0.47368]",898,0.20824,2.32977,0.52273,0.43041,"[0.62745, 0.25, 0.41379]",755,COMPLETED,702.013

141,20251227_184240,baseline_31steps_concat.csv,Preset_1,Transformer,42,"[640, 640, 896]",8,3,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,48,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10749,2.43279,0.45455,0.32174,"[0.4, 0.0, 0.56522]",348,0.40951,1.97598,0.61364,0.51335,"[0.65116, 0.22222, 0.66667]",133,COMPLETED,78.405
142,20251227_184240,gaitgl_64steps_concat.csv,Preset_1,Transformer,42,"[640, 640, 896]",8,3,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,48,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13985,1.73471,0.54545,0.40833,"[0.625, 0.0, 0.6]",54,0.14074,1.68315,0.59091,0.43175,"[0.66667, 0.0, 0.62857]",50,COMPLETED,19.897
143,20251227_184240,gaitpart_16steps_concat.csv,Preset_1,Transformer,42,"[640, 640, 896]",8,3,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,48,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1224,2.56383,0.5,0.47294,"[0.54054, 0.31579, 0.5625]",559,0.19168,2.17537,0.59091,0.56708,"[0.65, 0.47059, 0.58065]",401,COMPLETED,113.036
144,20251227_184240,gaitset_62steps_concat.csv,Preset_1,Transformer,42,"[640, 640, 896]",8,3,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,48,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14469,1.95387,0.52273,0.39508,"[0.64865, 0.0, 0.53659]",404,0.1472,2.53238,0.5,0.44537,"[0.63415, 0.23529, 0.46667]",372,COMPLETED,140.108
145,20251227_184240,gln_93steps_concat.csv,Preset_1,Transformer,42,"[640, 640, 896]",8,3,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,48,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12938,2.35091,0.45455,0.33401,"[0.57778, 0.0, 0.42424]",436,0.15553,2.23752,0.56818,0.50363,"[0.69565, 0.36364, 0.45161]",357,COMPLETED,197.581



146,20251227_184240,baseline_31steps_concat.csv,Preset_2,Transformer,42,"[512, 640, 896]",16,3,1024,0.1,leakyrelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11889,2.80708,0.38636,0.31162,"[0.45, 0.0, 0.48485]",583,0.52442,1.77853,0.59091,0.42125,"[0.69231, 0.0, 0.57143]",232,COMPLETED,140.215
147,20251227_184240,gaitgl_64steps_concat.csv,Preset_2,Transformer,42,"[512, 640, 896]",16,3,1024,0.1,leakyrelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11752,1.86545,0.47727,0.40604,"[0.55, 0.15385, 0.51429]",87,0.15126,1.938,0.5,0.45425,"[0.55556, 0.26667, 0.54054]",79,COMPLETED,33.192
148,20251227_184240,gaitpart_16steps_concat.csv,Preset_2,Transformer,42,"[512, 640, 896]",16,3,1024,0.1,leakyrelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12553,2.16814,0.52273,0.39683,"[0.61905, 0.0, 0.57143]",761,0.23476,2.14846,0.61364,0.57093,"[0.68421, 0.4, 0.62857]",632,COMPLETED,163.788
149,20251227_184240,gaitset_62steps_concat.csv,Preset_2,Transformer,42,"[512, 640, 896]",16,3,1024,0.1,leakyrelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10905,3.01978,0.34091,0.28718,"[0.46154, 0.0, 0.4]",441,0.61869,1.38537,0.45455,0.43001,"[0.55, 0.35294, 0.3871]",120,COMPLETED,160.095
150,20251227_184240,gln_93steps_concat.csv,Preset_2,Transformer,42,"[512, 640, 896]",16,3,1024,0.1,leakyrelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12744,2.53374,0.43182,0.3205,"[0.4878, 0.0, 0.47368]",507,0.65477,1.21624,0.52273,0.51412,"[0.52632, 0.47059, 0.54545]",130,COMPLETED,270.444

151,20251227_190755,baseline_31steps_concat.csv,Preset_1,Transformer,42,"[640, 768, 896]",32,3,1536,0.1,gelu,postnorm,learned,mean,False,1e-05,1e-06,32,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11735,2.80829,0.40909,0.35622,"[0.42105, 0.13333, 0.51429]",602,0.69122,1.71093,0.47727,0.42899,"[0.45161, 0.25, 0.58537]",157,COMPLETED,201.888
152,20251227_190755,gaitgl_64steps_concat.csv,Preset_1,Transformer,42,"[640, 768, 896]",32,3,1536,0.1,gelu,postnorm,learned,mean,False,1e-05,1e-06,32,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13108,1.96717,0.45455,0.37827,"[0.58824, 0.28571, 0.26087]",79,0.13641,1.81455,0.52273,0.48526,"[0.55556, 0.36364, 0.53659]",75,COMPLETED,41.553
153,20251227_190755,gaitpart_16steps_concat.csv,Preset_1,Transformer,42,"[640, 768, 896]",32,3,1536,0.1,gelu,postnorm,learned,mean,False,1e-05,1e-06,32,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14487,1.97098,0.5,0.37802,"[0.60465, 0.0, 0.52941]",780,0.64171,1.30888,0.59091,0.54565,"[0.68293, 0.33333, 0.62069]",247,COMPLETED,239.641
154,20251227_190755,gaitset_62steps_concat.csv,Preset_1,Transformer,42,"[640, 768, 896]",32,3,1536,0.1,gelu,postnorm,learned,mean,False,1e-05,1e-06,32,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13216,2.76842,0.36364,0.28161,"[0.5, 0.0, 0.34483]",486,0.69096,1.42438,0.5,0.48074,"[0.59459, 0.38095, 0.46667]",136,COMPLETED,245.076
155,20251227_190755,gln_93steps_concat.csv,Preset_1,Transformer,42,"[640, 768, 896]",32,3,1536,0.1,gelu,postnorm,learned,mean,False,1e-05,1e-06,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12449,2.47515,0.5,0.4205,"[0.59091, 0.2, 0.47059]",568,0.37174,1.82764,0.5,0.48627,"[0.47059, 0.4, 0.58824]",242,COMPLETED,440.505

156,20251227_190755,baseline_31steps_concat.csv,Preset_2,Transformer,42,"[768, 768, 896]",32,3,1536,0.2,gelu,prenorm,sinusoidal,cls,True,2e-05,5e-06,32,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11901,2.96841,0.38636,0.28063,"[0.47826, 0.0, 0.36364]",254,0.63986,1.97635,0.45455,0.43721,"[0.4, 0.4, 0.51163]",122,COMPLETED,89.485
157,20251227_190755,gaitgl_64steps_concat.csv,Preset_2,Transformer,42,"[768, 768, 896]",32,3,1536,0.2,gelu,prenorm,sinusoidal,cls,True,2e-05,5e-06,32,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13221,1.68509,0.47727,0.43463,"[0.58537, 0.2, 0.51852]",46,0.60764,1.20675,0.56818,0.51667,"[0.55, 0.33333, 0.66667]",25,COMPLETED,26.613
158,20251227_190755,gaitpart_16steps_concat.csv,Preset_2,Transformer,42,"[768, 768, 896]",32,3,1536,0.2,gelu,prenorm,sinusoidal,cls,True,2e-05,5e-06,32,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10982,2.42793,0.5,0.45592,"[0.53659, 0.28571, 0.54545]",413,0.22166,2.27228,0.59091,0.5705,"[0.66667, 0.52632, 0.51852]",328,COMPLETED,127.216
159,20251227_190755,gaitset_62steps_concat.csv,Preset_2,Transformer,42,"[768, 768, 896]",32,3,1536,0.2,gelu,prenorm,sinusoidal,cls,True,2e-05,5e-06,32,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12034,2.98794,0.38636,0.27932,"[0.54167, 0.0, 0.2963]",328,0.12939,2.25492,0.56818,0.53454,"[0.58824, 0.4, 0.61538]",325,COMPLETED,177.707
160,20251227_190755,gln_93steps_concat.csv,Preset_2,Transformer,42,"[768, 768, 896]",32,3,1536,0.2,gelu,prenorm,sinusoidal,cls,True,2e-05,5e-06,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10234,2.82813,0.40909,0.31508,"[0.51282, 0.0, 0.43243]",375,0.63573,1.3138,0.56818,0.53857,"[0.63158, 0.42857, 0.55556]",143,COMPLETED,290.665

161,20251227_190755,baseline_31steps_concat.csv,Preset_3,Transformer,42,"[640, 896, 896]",16,3,1024,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12216,3.0363,0.40909,0.35264,"[0.41176, 0.13333, 0.51282]",253,0.61791,1.49094,0.56818,0.47672,"[0.61905, 0.2, 0.61111]",77,COMPLETED,78.898
162,20251227_190755,gaitgl_64steps_concat.csv,Preset_3,Transformer,42,"[640, 896, 896]",16,3,1024,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12837,1.48306,0.52273,0.4555,"[0.6383, 0.26667, 0.46154]",61,0.20169,1.5429,0.56818,0.48122,"[0.62222, 0.25, 0.57143]",46,COMPLETED,27.579
163,20251227_190755,gaitpart_16steps_concat.csv,Preset_3,Transformer,42,"[640, 896, 896]",16,3,1024,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10615,2.04611,0.56818,0.41769,"[0.65306, 0.0, 0.6]",505,0.37026,1.82317,0.5,0.49393,"[0.54545, 0.38462, 0.55172]",236,COMPLETED,148.709
164,20251227_190755,gaitset_62steps_concat.csv,Preset_3,Transformer,42,"[640, 896, 896]",16,3,1024,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1231,2.88396,0.43182,0.31919,"[0.42424, 0.0, 0.53333]",219,0.32737,2.18498,0.45455,0.38785,"[0.59091, 0.11111, 0.46154]",101,COMPLETED,95.154
165,20251227_190755,gln_93steps_concat.csv,Preset_3,Transformer,42,"[640, 896, 896]",16,3,1024,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12683,2.80709,0.40909,0.34193,"[0.51064, 0.18182, 0.33333]",240,0.60973,1.63262,0.52273,0.47438,"[0.52632, 0.28571, 0.61111]",85,COMPLETED,145.031

166,20251227_190755,baseline_31steps_concat.csv,Preset_4,Transformer,42,"[640, 640, 640, 896]",32,4,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,32,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11934,2.86897,0.43182,0.37322,"[0.41026, 0.15385, 0.55556]",334,0.70848,2.09133,0.56818,0.51184,"[0.60465, 0.28571, 0.64516]",124,COMPLETED,127.065
167,20251227_190755,gaitgl_64steps_concat.csv,Preset_4,Transformer,42,"[640, 640, 640, 896]",32,4,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,32,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12766,1.54088,0.52273,0.46936,"[0.6, 0.36364, 0.44444]",40,0.15731,1.49347,0.54545,0.49448,"[0.60465, 0.33333, 0.54545]",34,COMPLETED,27.203
168,20251227_190755,gaitpart_16steps_concat.csv,Preset_4,Transformer,42,"[640, 640, 640, 896]",32,4,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,32,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11066,2.68084,0.43182,0.41864,"[0.4878, 0.43478, 0.33333]",388,0.28047,1.82479,0.54545,0.5188,"[0.57143, 0.44444, 0.54054]",275,COMPLETED,151.053
169,20251227_190755,gaitset_62steps_concat.csv,Preset_4,Transformer,42,"[640, 640, 640, 896]",32,4,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,32,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14119,2.60206,0.45455,0.35958,"[0.57692, 0.18182, 0.32]",271,0.48815,1.5957,0.56818,0.52004,"[0.58537, 0.36364, 0.61111]",164,COMPLETED,261.847
170,20251227_190755,gln_93steps_concat.csv,Preset_4,Transformer,42,"[640, 640, 640, 896]",32,4,1024,0.1,gelu,prenorm,sinusoidal,cls,True,2e-05,1e-06,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11294,2.14763,0.5,0.44678,"[0.59091, 0.26667, 0.48276]",267,0.72518,1.04793,0.63636,0.56215,"[0.64706, 0.30769, 0.73171]",114,COMPLETED,248.168

171,20251227_190755,baseline_31steps_concat.csv,Preset_5,Transformer,42,"[512, 640, 768]",16,3,1536,0.2,silu,prenorm,sinusoidal,mean,False,2e-05,1e-05,24,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10206,2.66706,0.5,0.42539,"[0.47368, 0.15385, 0.64865]",284,0.11535,2.07393,0.59091,0.49425,"[0.5641, 0.18182, 0.73684]",245,COMPLETED,112.354
172,20251227_190755,gaitgl_64steps_concat.csv,Preset_5,Transformer,42,"[512, 640, 768]",16,3,1536,0.2,silu,prenorm,sinusoidal,mean,False,2e-05,1e-05,24,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13091,1.98319,0.5,0.37544,"[0.52632, 0.0, 0.6]",44,0.33689,1.77808,0.54545,0.40436,"[0.57895, 0.0, 0.63415]",25,COMPLETED,21.418
173,20251227_190755,gaitpart_16steps_concat.csv,Preset_5,Transformer,42,"[512, 640, 768]",16,3,1536,0.2,silu,prenorm,sinusoidal,mean,False,2e-05,1e-05,24,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11022,2.35724,0.56818,0.50989,"[0.61538, 0.28571, 0.62857]",453,0.64824,1.35988,0.61364,0.57529,"[0.64865, 0.42857, 0.64865]",141,COMPLETED,179.05
174,20251227_190755,gaitset_62steps_concat.csv,Preset_5,Transformer,42,"[512, 640, 768]",16,3,1536,0.2,silu,prenorm,sinusoidal,mean,False,2e-05,1e-05,24,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10269,2.95294,0.47727,0.45758,"[0.5, 0.27273, 0.6]",480,0.44329,1.96089,0.54545,0.5,"[0.59091, 0.36364, 0.54545]",141,COMPLETED,227.851
175,20251227_190755,gln_93steps_concat.csv,Preset_5,Transformer,42,"[512, 640, 768]",16,3,1536,0.2,silu,prenorm,sinusoidal,mean,False,2e-05,1e-05,24,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10789,2.52151,0.47727,0.3498,"[0.53659, 0.0, 0.51282]",249,0.40136,1.9017,0.54545,0.44414,"[0.65385, 0.25, 0.42857]",138,COMPLETED,161.982

176,20251227_190755,baseline_31steps_concat.csv,Preset_6,Transformer,42,"[512, 512, 768]",8,3,1024,0.1,gelu,postnorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14338,3.44793,0.36364,0.3402,"[0.35294, 0.21053, 0.45714]",485,0.38941,2.40637,0.63636,0.5182,"[0.71698, 0.22222, 0.61538]",247,COMPLETED,107.155
177,20251227_190755,gaitgl_64steps_concat.csv,Preset_6,Transformer,42,"[512, 512, 768]",8,3,1024,0.1,gelu,postnorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12509,1.38751,0.61364,0.55758,"[0.66667, 0.4, 0.60606]",72,0.12509,1.38751,0.61364,0.55758,"[0.66667, 0.4, 0.60606]",72,COMPLETED,22.507
178,20251227_190755,gaitpart_16steps_concat.csv,Preset_6,Transformer,42,"[512, 512, 768]",8,3,1024,0.1,gelu,postnorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12733,2.06262,0.54545,0.40833,"[0.625, 0.0, 0.6]",690,0.20085,1.95782,0.56818,0.51184,"[0.60465, 0.28571, 0.64516]",678,COMPLETED,135.705
179,20251227_190755,gaitset_62steps_concat.csv,Preset_6,Transformer,42,"[512, 512, 768]",8,3,1024,0.1,gelu,postnorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13287,2.44119,0.36364,0.28407,"[0.46512, 0.0, 0.3871]",393,0.39909,1.6812,0.47727,0.41112,"[0.57895, 0.125, 0.52941]",172,COMPLETED,115.069
