id,timestamp,target_embedding,top_variant,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
59,20260107_181546,gaitpart_GREW_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.28262,3.19379,0.36364,0.35337,"[0.375, 0.26087, 0.42424]",1502,0.27059,2.02097,0.56818,0.51073,"[0.63636, 0.33333, 0.5625]",1240,STOPPED,292.31
60,20260107_181546,gaitpart_OUMVLP_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1318,2.4481,0.47727,0.45316,"[0.55556, 0.33333, 0.47059]",1362,0.2156,1.75439,0.61364,0.58772,"[0.63158, 0.5, 0.63158]",1096,STOPPED,240.478
61,20260107_181546,gaitset_GREW_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12689,2.77961,0.45455,0.38704,"[0.55, 0.16667, 0.44444]",983,0.19919,2.59038,0.59091,0.56975,"[0.68293, 0.52632, 0.5]",692,COMPLETED,192.005
62,20260107_181546,gaitset_OUMVLP_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1165,3.1719,0.34091,0.31879,"[0.42105, 0.19048, 0.34483]",1324,0.53908,1.74029,0.47727,0.40408,"[0.61224, 0.26667, 0.33333]",426,COMPLETED,253.271
63,20260107_181546,gaitset_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12888,2.97762,0.40909,0.34722,"[0.52381, 0.14286, 0.375]",952,0.63974,1.73771,0.54545,0.46089,"[0.63415, 0.22222, 0.52632]",359,COMPLETED,181.67
64,20260107_181546,gln_phase1_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13579,2.65621,0.31818,0.27403,"[0.42857, 0.11765, 0.27586]",608,0.73844,1.02477,0.54545,0.4963,"[0.55556, 0.33333, 0.6]",91,COMPLETED,135.755
65,20260107_181546,gln_phase2_TOP50.csv,50%,Preset_5,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1369,2.74628,0.45455,0.38803,"[0.45714, 0.14286, 0.5641]",698,0.43433,1.57676,0.59091,0.50021,"[0.61905, 0.25, 0.63158]",335,COMPLETED,188.041

66,20260107_202810,baseline_CASIAB_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12324,2.73342,0.40909,0.29167,"[0.54167, 0.0, 0.33333]",543,0.57186,2.14393,0.45455,0.423,"[0.58537, 0.32, 0.36364]",216,COMPLETED,138.93
67,20260107_202810,baseline_OUMVLP_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13403,2.47239,0.5,0.45503,"[0.51429, 0.22222, 0.62857]",549,0.39455,1.75003,0.52273,0.49247,"[0.55556, 0.31579, 0.60606]",283,COMPLETED,141.139
68,20260107_202810,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11525,2.84712,0.36364,0.27396,"[0.43478, 0.0, 0.3871]",1059,0.58376,1.77568,0.52273,0.44033,"[0.58824, 0.25, 0.48276]",484,COMPLETED,286.445
69,20260107_202810,gaitgl_GREW_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13116,1.6708,0.47727,0.35427,"[0.51282, 0.0, 0.55]",40,0.73377,1.13925,0.52273,0.44272,"[0.58065, 0.14286, 0.60465]",16,COMPLETED,10.209
70,20260107_202810,gaitgl_OUMVLP_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12572,2.04987,0.47727,0.39286,"[0.58333, 0.16667, 0.42857]",209,0.1516,2.01228,0.61364,0.51694,"[0.63415, 0.25, 0.66667]",190,COMPLETED,53.154
71,20260107_202810,gaitgl_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12534,2.15455,0.43182,0.45455,"[0.45455, 0.54545, 0.36364]",66,0.61086,1.48289,0.47727,0.50527,"[0.47619, 0.61538, 0.42424]",25,COMPLETED,16.422
72,20260107_202810,gaitpart_GREW_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12356,2.65064,0.47727,0.44187,"[0.57778, 0.4, 0.34783]",806,0.23513,1.99458,0.61364,0.58667,"[0.66667, 0.53333, 0.56]",666,COMPLETED,196.902
73,20260107_202810,gaitpart_OUMVLP_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11072,2.34546,0.56818,0.51413,"[0.68085, 0.4, 0.46154]",1117,0.20725,1.77098,0.65909,0.61012,"[0.71429, 0.42857, 0.6875]",758,COMPLETED,272.178
74,20260107_202810,gaitset_GREW_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12726,2.54438,0.38636,0.30456,"[0.47619, 0.0, 0.4375]",651,0.13384,2.07071,0.56818,0.45308,"[0.67925, 0.2, 0.48]",610,COMPLETED,168.519
75,20260107_202810,gaitset_OUMVLP_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12185,2.53711,0.45455,0.33179,"[0.625, 0.0, 0.37037]",889,0.13844,2.31211,0.52273,0.43672,"[0.65116, 0.14286, 0.51613]",757,COMPLETED,275.458
76,20260107_202810,gaitset_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13489,2.76425,0.43182,0.41715,"[0.51282, 0.375, 0.36364]",531,0.24592,2.89836,0.47727,0.46639,"[0.47059, 0.42857, 0.5]",393,COMPLETED,164.878
77,20260107_202810,gln_phase1_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11887,1.92893,0.5,0.3633,"[0.6383, 0.0, 0.45161]",486,0.15429,1.8746,0.59091,0.44386,"[0.7, 0.0, 0.63158]",423,COMPLETED,167.905
78,20260107_202810,gln_phase2_TOP50.csv,50%,Preset_1,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12309,2.56012,0.45455,0.38889,"[0.47368, 0.16667, 0.52632]",471,0.6283,1.42524,0.52273,0.47341,"[0.57895, 0.28571, 0.55556]",154,COMPLETED,161.839

79,20260107_202810,baseline_CASIAB_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.90025,1.18657,0.45455,0.41095,"[0.53333, 0.28571, 0.41379]",1097,0.90025,1.18657,0.45455,0.41095,"[0.53333, 0.28571, 0.41379]",1097,STOPPED,538.758
80,20260107_202810,baseline_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.88452,1.20756,0.38636,0.36111,"[0.5, 0.25, 0.33333]",1032,0.88452,1.20756,0.38636,0.36111,"[0.5, 0.25, 0.33333]",1032,STOPPED,501.805
81,20260107_202810,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10388,1.13736,0.15909,0.0915,"[0.0, 0.27451, 0.0]",288,1.10388,1.13736,0.15909,0.0915,"[0.0, 0.27451, 0.0]",288,STOPPED,187.15
82,20260107_202810,gaitgl_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13895,2.57659,0.43182,0.41547,"[0.54054, 0.35294, 0.35294]",633,0.30997,1.68232,0.47727,0.46266,"[0.51429, 0.4, 0.47368]",333,COMPLETED,409.51
83,20260107_202810,gaitgl_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.16865,2.60802,0.38636,0.33757,"[0.4878, 0.11111, 0.41379]",2164,0.65227,1.52203,0.56818,0.47862,"[0.61905, 0.22222, 0.59459]",683,STOPPED,1272.191
84,20260107_202810,gaitgl_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1346,2.83477,0.45455,0.42051,"[0.46154, 0.28571, 0.51429]",919,0.22692,2.49359,0.5,0.45238,"[0.57143, 0.28571, 0.5]",593,COMPLETED,362.752
85,20260107_202810,gaitpart_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10533,1.11548,0.15909,0.0915,"[0.0, 0.27451, 0.0]",156,1.10533,1.11548,0.15909,0.0915,"[0.0, 0.27451, 0.0]",156,STOPPED,53.289
86,20260107_202810,gaitpart_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.90903,1.04641,0.54545,0.50216,"[0.57143, 0.36364, 0.57143]",925,0.90903,1.04641,0.54545,0.50216,"[0.57143, 0.36364, 0.57143]",925,STOPPED,317.208
87,20260107_202810,gaitset_GREW_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.90201,1.17433,0.36364,0.34436,"[0.48649, 0.28571, 0.26087]",1613,0.90201,1.17433,0.36364,0.34436,"[0.48649, 0.28571, 0.26087]",1613,STOPPED,643.01
88,20260107_202810,gaitset_OUMVLP_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.8517,1.32135,0.31818,0.28208,"[0.37838, 0.125, 0.34286]",1169,0.8517,1.32135,0.31818,0.28208,"[0.37838, 0.125, 0.34286]",1169,STOPPED,463.725
89,20260107_202810,gaitset_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.8964,1.23331,0.36364,0.35169,"[0.41026, 0.3, 0.34483]",1465,0.8964,1.23331,0.36364,0.35169,"[0.41026, 0.3, 0.34483]",1465,STOPPED,583.117
90,20260107_202810,gln_phase1_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.7733,1.17732,0.40909,0.39966,"[0.45714, 0.35294, 0.38889]",1186,0.74031,1.15032,0.38636,0.34546,"[0.55, 0.21053, 0.27586]",1086,STOPPED,597.401
91,20260107_202810,gln_phase2_TOP50.csv,50%,Preset_2,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.70135,1.2742,0.36364,0.33881,"[0.45, 0.18182, 0.38462]",1423,0.74332,1.18152,0.47727,0.4016,"[0.55319, 0.2, 0.45161]",1327,STOPPED,894.034

92,20260107_202810,baseline_CASIAB_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13893,3.27462,0.31818,0.28154,"[0.36842, 0.13333, 0.34286]",418,0.26245,1.77492,0.5,0.42465,"[0.55556, 0.18182, 0.53659]",275,COMPLETED,95.751
93,20260107_202810,baseline_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12208,3.43161,0.31818,0.28387,"[0.35897, 0.11765, 0.375]",398,0.41412,1.66979,0.61364,0.51251,"[0.66667, 0.22222, 0.64865]",237,COMPLETED,90.847
94,20260107_202810,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11818,2.41704,0.45455,0.35386,"[0.54545, 0.0, 0.51613]",447,0.38032,1.70259,0.5,0.45397,"[0.5641, 0.23529, 0.5625]",267,COMPLETED,109.838
95,20260107_202810,gaitgl_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1057,1.58077,0.54545,0.4037,"[0.71111, 0.0, 0.5]",33,0.12362,1.51988,0.63636,0.56429,"[0.69767, 0.30769, 0.6875]",32,COMPLETED,8.241
96,20260107_202810,gaitgl_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12888,2.10247,0.5,0.36946,"[0.65455, 0.15385, 0.3]",152,0.4235,1.32565,0.59091,0.51972,"[0.68085, 0.28571, 0.59259]",50,COMPLETED,37.769
97,20260107_202810,gaitgl_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13207,2.30311,0.43182,0.37831,"[0.43902, 0.22222, 0.47368]",71,0.12473,1.70047,0.59091,0.49572,"[0.63636, 0.22222, 0.62857]",67,COMPLETED,17.202
98,20260107_202810,gaitpart_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1324,2.43388,0.45455,0.43489,"[0.48649, 0.33333, 0.48485]",201,0.1515,2.00148,0.59091,0.55385,"[0.66667, 0.46154, 0.53333]",191,COMPLETED,44.23
99,20260107_202810,gaitpart_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.39919,1.37561,0.54545,0.48434,"[0.65116, 0.28571, 0.51613]",535,0.51396,1.12859,0.65909,0.63048,"[0.72, 0.6, 0.57143]",340,STOPPED,117.979
100,20260107_202810,gaitset_GREW_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10662,2.8628,0.38636,0.35839,"[0.46154, 0.25, 0.36364]",310,0.4845,1.99089,0.5,0.46123,"[0.6087, 0.4, 0.375]",143,COMPLETED,75.105
101,20260107_202810,gaitset_OUMVLP_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10188,2.44164,0.43182,0.33333,"[0.53333, 0.0, 0.46667]",578,0.34255,2.37644,0.52273,0.50664,"[0.58537, 0.45455, 0.48]",567,COMPLETED,140.797
102,20260107_202810,gaitset_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10771,1.99346,0.54545,0.435,"[0.69388, 0.16667, 0.44444]",494,0.21872,1.94306,0.56818,0.50256,"[0.66667, 0.30769, 0.53333]",425,COMPLETED,120.225
103,20260107_202810,gln_phase1_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10716,2.52067,0.45455,0.36162,"[0.6, 0.0, 0.48485]",323,0.38358,1.92595,0.59091,0.41778,"[0.72, 0.0, 0.53333]",231,COMPLETED,85.593
104,20260107_202810,gln_phase2_TOP50.csv,50%,Preset_3,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13875,2.84317,0.36364,0.31902,"[0.48649, 0.11765, 0.35294]",366,0.66458,1.43178,0.5,0.50253,"[0.55, 0.53333, 0.42424]",213,COMPLETED,97.351

105,20260107_202810,baseline_CASIAB_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12472,2.94191,0.45455,0.381,"[0.56522, 0.13333, 0.44444]",555,0.20428,3.02423,0.47727,0.43349,"[0.59459, 0.23529, 0.47059]",416,COMPLETED,66.403
106,20260107_202810,baseline_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13436,2.95784,0.31818,0.26754,"[0.37838, 0.0, 0.42424]",538,0.68795,1.45927,0.54545,0.40349,"[0.62222, 0.0, 0.58824]",163,COMPLETED,64.692
107,20260107_202810,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12715,3.77036,0.31818,0.31545,"[0.35294, 0.28571, 0.30769]",1161,0.51606,1.69153,0.47727,0.40745,"[0.54054, 0.18182, 0.5]",494,COMPLETED,150.629
108,20260107_202810,gaitgl_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12367,2.06552,0.38636,0.28768,"[0.4186, 0.0, 0.44444]",73,0.66362,1.0256,0.52273,0.45034,"[0.54545, 0.25, 0.55556]",40,COMPLETED,9.334
109,20260107_202810,gaitgl_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12748,2.17185,0.43182,0.40067,"[0.42105, 0.26667, 0.51429]",191,0.29574,1.58631,0.5,0.48793,"[0.53659, 0.44444, 0.48276]",114,COMPLETED,24.825
110,20260107_202810,gaitgl_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,128,32,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12462,2.31016,0.34091,0.24275,"[0.47826, 0.0, 0.25]",77,0.66107,1.22056,0.34091,0.3221,"[0.47368, 0.28571, 0.2069]",40,COMPLETED,9.55
111,20260107_202810,gaitpart_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12494,2.43671,0.54545,0.48611,"[0.66667, 0.375, 0.41667]",680,0.64598,1.20209,0.61364,0.6313,"[0.63415, 0.71429, 0.54545]",197,COMPLETED,76.621
112,20260107_202810,gaitpart_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,8,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1224,2.01452,0.56818,0.51462,"[0.57895, 0.33333, 0.63158]",949,0.65998,1.23262,0.63636,0.60594,"[0.65116, 0.5, 0.66667]",178,COMPLETED,106.651
113,20260107_202810,gaitset_GREW_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13614,3.13819,0.36364,0.35845,"[0.36364, 0.33333, 0.37838]",696,0.34366,2.03091,0.47727,0.46172,"[0.5641, 0.42105, 0.4]",430,COMPLETED,90.55
114,20260107_202810,gaitset_OUMVLP_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12796,2.70671,0.36364,0.31212,"[0.5, 0.13333, 0.30303]",803,0.65151,1.37933,0.5,0.42381,"[0.57143, 0.2, 0.5]",220,COMPLETED,104.245
115,20260107_202810,gaitset_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13434,3.29415,0.38636,0.32142,"[0.54545, 0.11111, 0.30769]",673,0.17389,3.4045,0.45455,0.39993,"[0.60465, 0.21053, 0.38462]",573,COMPLETED,87.582
116,20260107_202810,gln_phase1_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13014,2.06142,0.43182,0.35661,"[0.55556, 0.0, 0.51429]",401,0.25137,2.08971,0.52273,0.46815,"[0.62222, 0.22222, 0.56]",348,COMPLETED,58.704
117,20260107_202810,gln_phase2_TOP50.csv,50%,Preset_4,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,47,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13497,2.31283,0.36364,0.27997,"[0.46154, 0.0, 0.37838]",494,0.26844,2.17609,0.56818,0.41568,"[0.68293, 0.0, 0.5641]",310,COMPLETED,73.024

