id,embedding,best_f1_v1_v2,best_f1_v3,difference,f1_per_class_v1_v2_fmt,f1_per_class_v3_fmt,diff_f1_per_class
903,gaitgl_OUMVLP.csv,0.56763,0.49485,-0.07278,0.651 / 0.500 / 0.552,0.619 / 0.421 / 0.444,-0.032 / -0.079 / -0.107
904,gaitpart_GREW.csv,0.4749,0.50988,0.03498,0.526 / 0.353 / 0.545,0.611 / 0.400 / 0.519,0.085 / 0.047 / -0.027
905,gaitpart_OUMVLP.csv,0.58877,0.58313,-0.00564,0.529 / 0.588 / 0.649,0.698 / 0.500 / 0.552,0.168 / -0.088 / -0.097
906,gaitset.csv,0.4123,0.41049,-0.00181,0.564 / 0.235 / 0.438,0.512 / 0.375 / 0.345,-0.052 / 0.140 / -0.093
907,gaitset_GREW.csv,0.47933,0.51612,0.03679,0.605 / 0.222 / 0.611,0.622 / 0.364 / 0.562,0.018 / 0.141 / -0.049
908,gaitset_OUMVLP.csv,0.51873,0.53053,0.0118,0.585 / 0.533 / 0.438,0.615 / 0.476 / 0.500,0.030 / -0.057 / 0.062
909,gln_phase1.csv,0.61594,0.58132,-0.03462,0.585 / 0.615 / 0.647,0.680 / 0.545 / 0.519,0.095 / -0.070 / -0.129
910,gln_phase2.csv,0.46649,0.5097,0.04321,0.564 / 0.250 / 0.585,0.615 / 0.267 / 0.647,0.051 / 0.017 / 0.062
937,baseline_CASIAB.csv,0.48096,0.55792,0.07696,0.612 / 0.250 / 0.581,0.653 / 0.400 / 0.621,0.041 / 0.150 / 0.040
938,baseline_OUMVLP.csv,0.38889,0.47998,0.09109,0.667 / 0.000 / 0.500,0.524 / 0.400 / 0.516,-0.143 / 0.400 / 0.016
939,gaitgl.csv,0.63925,0.5403,-0.09895,0.619 / 0.727 / 0.571,0.571 / 0.533 / 0.516,-0.048 / -0.194 / -0.055
940,gaitgl_GREW.csv,0.46627,0.44722,-0.01905,0.542 / 0.500 / 0.357,0.542 / 0.400 / 0.400,0.000 / -0.100 / 0.043
941,gaitgl_GREW_BNNeck.csv,0.48176,0.51596,0.0342,0.653 / 0.364 / 0.429,0.585 / 0.400 / 0.562,-0.068 / 0.036 / 0.134
942,gaitgl_OUMVLP.csv,0.37727,0.40677,0.0295,0.512 / 0.308 / 0.312,0.638 / 0.286 / 0.296,0.127 / -0.022 / -0.016
943,gaitpart_GREW.csv,0.44003,0.41733,-0.0227,0.591 / 0.167 / 0.562,0.462 / 0.353 / 0.438,-0.129 / 0.186 / -0.125
944,gaitpart_OUMVLP.csv,0.42222,0.41667,-0.00555,0.667 / 0.000 / 0.600,0.526 / 0.118 / 0.606,-0.140 / 0.118 / 0.006
945,gaitset.csv,0.53361,0.51909,-0.01452,0.571 / 0.500 / 0.529,0.596 / 0.462 / 0.500,0.024 / -0.038 / -0.029
946,gaitset_GREW.csv,0.37324,0.41404,0.0408,0.653 / 0.000 / 0.467,0.609 / 0.182 / 0.452,-0.044 / 0.182 / -0.015
947,gaitset_OUMVLP.csv,0.42671,0.48744,0.06073,0.571 / 0.222 / 0.486,0.696 / 0.167 / 0.600,0.124 / -0.056 / 0.114
948,gln_phase1.csv,0.57639,0.51111,-0.06528,0.792 / 0.250 / 0.688,0.600 / 0.267 / 0.667,-0.192 / 0.017 / -0.021
949,gln_phase2.csv,0.54894,0.47446,-0.07448,0.711 / 0.250 / 0.686,0.526 / 0.250 / 0.647,-0.185 / 0.000 / -0.039
950,baseline_CASIAB.csv,0.55722,0.48605,-0.07117,0.694 / 0.444 / 0.533,0.696 / 0.200 / 0.562,0.002 / -0.244 / 0.029
951,baseline_OUMVLP.csv,0.522,0.56304,0.04104,0.526 / 0.429 / 0.611,0.579 / 0.462 / 0.649,0.053 / 0.033 / 0.038
952,gaitgl.csv,0.41688,0.45861,0.04173,0.513 / 0.250 / 0.488,0.585 / 0.333 / 0.457,0.073 / 0.083 / -0.031
953,gaitgl_GREW.csv,0.42793,0.4024,-0.02553,0.429 / 0.385 / 0.471,0.564 / 0.273 / 0.370,0.136 / -0.112 / -0.100
954,gaitgl_GREW_BNNeck.csv,0.36855,0.39414,0.02559,0.500 / 0.235 / 0.370,0.511 / 0.133 / 0.538,0.011 / -0.102 / 0.168
955,gaitgl_OUMVLP.csv,0.53584,0.51073,-0.02511,0.579 / 0.400 / 0.629,0.696 / 0.375 / 0.462,0.117 / -0.025 / -0.167
956,gaitpart_GREW.csv,0.49098,0.42986,-0.06112,0.632 / 0.235 / 0.606,0.638 / 0.267 / 0.385,0.007 / 0.031 / -0.221
957,gaitpart_OUMVLP.csv,0.65251,0.57092,-0.08159,0.595 / 0.714 / 0.649,0.564 / 0.500 / 0.649,-0.030 / -0.214 / 0.000
958,gaitset.csv,0.35109,0.40206,0.05097,0.478 / 0.200 / 0.375,0.545 / 0.375 / 0.286,0.067 / 0.175 / -0.089
959,gaitset_GREW.csv,0.44099,0.49671,0.05572,0.609 / 0.286 / 0.429,0.585 / 0.333 / 0.571,-0.023 / 0.048 / 0.143
960,gaitset_OUMVLP.csv,0.52619,0.50681,-0.01938,0.650 / 0.500 / 0.429,0.634 / 0.353 / 0.533,-0.016 / -0.147 / 0.105
961,gln_phase1.csv,0.53704,0.55256,0.01552,0.667 / 0.444 / 0.500,0.683 / 0.364 / 0.611,0.016 / -0.081 / 0.111
962,gln_phase2.csv,0.46549,0.4602,-0.00529,0.556 / 0.250 / 0.591,0.585 / 0.167 / 0.629,0.030 / -0.083 / 0.038
1002,baseline_CASIAB.csv,0.49238,0.50373,0.01135,0.537 / 0.400 / 0.541,0.708 / 0.222 / 0.581,0.172 / -0.178 / 0.040
1003,baseline_OUMVLP.csv,0.52095,0.55266,0.03171,0.524 / 0.444 / 0.595,0.529 / 0.429 / 0.700,0.006 / -0.016 / 0.105
1004,gaitgl.csv,0.48057,0.47806,-0.00251,0.651 / 0.250 / 0.541,0.529 / 0.333 / 0.571,-0.122 / 0.083 / 0.031
1005,gaitgl_GREW.csv,0.50273,0.42857,-0.07416,0.516 / 0.381 / 0.611,0.524 / 0.333 / 0.429,0.008 / -0.048 / -0.183
1006,gaitgl_GREW_BNNeck.csv,0.34902,0.36184,0.01282,0.480 / 0.222 / 0.345,0.378 / 0.250 / 0.457,-0.102 / 0.028 / 0.112
1007,gaitgl_OUMVLP.csv,0.52116,0.5403,0.01914,0.619 / 0.444 / 0.500,0.500 / 0.526 / 0.595,-0.119 / 0.082 / 0.095
1008,gaitpart_GREW.csv,0.46022,0.45192,-0.0083,0.667 / 0.133 / 0.581,0.558 / 0.381 / 0.417,-0.109 / 0.248 / -0.164
1009,gaitpart_OUMVLP.csv,0.63248,0.5959,-0.03658,0.615 / 0.615 / 0.667,0.682 / 0.400 / 0.706,0.066 / -0.215 / 0.039
1010,gaitset.csv,0.39048,0.39387,0.00339,0.571 / 0.267 / 0.333,0.558 / 0.316 / 0.308,-0.013 / 0.049 / -0.026
1011,gaitset_GREW.csv,0.45965,0.45079,-0.00886,0.619 / 0.154 / 0.606,0.686 / 0.000 / 0.667,0.067 / -0.154 / 0.061
1012,gaitset_OUMVLP.csv,0.54721,0.47917,-0.06804,0.585 / 0.571 / 0.485,0.500 / 0.500 / 0.438,-0.085 / -0.071 / -0.047
1013,gln_phase1.csv,0.54432,0.50528,-0.03904,0.600 / 0.462 / 0.571,0.564 / 0.400 / 0.552,-0.036 / -0.062 / -0.020
1014,gln_phase2.csv,0.44544,0.45238,0.00694,0.564 / 0.222 / 0.550,0.571 / 0.286 / 0.500,0.007 / 0.063 / -0.050
1015,baseline_CASIAB.csv,0.53001,0.56334,0.03333,0.612 / 0.444 / 0.533,0.638 / 0.500 / 0.552,0.026 / 0.056 / 0.018
1016,baseline_OUMVLP.csv,0.59496,0.61768,0.02272,0.667 / 0.429 / 0.690,0.682 / 0.462 / 0.710,0.015 / 0.033 / 0.020
1017,gaitgl.csv,0.47405,0.47852,0.00447,0.488 / 0.545 / 0.389,0.524 / 0.500 / 0.412,0.036 / -0.045 / 0.023
1018,gaitgl_GREW.csv,0.46113,0.47601,0.01488,0.698 / 0.000 / 0.686,0.636 / 0.167 / 0.625,-0.061 / 0.167 / -0.061
1019,gaitgl_GREW_BNNeck.csv,0.4115,0.41036,-0.00114,0.500 / 0.154 / 0.581,0.500 / 0.143 / 0.588,0.000 / -0.011 / 0.008
1020,gaitgl_OUMVLP.csv,0.4289,0.46696,0.03806,0.565 / 0.308 / 0.414,0.596 / 0.267 / 0.538,0.031 / -0.041 / 0.125
1021,gaitpart_GREW.csv,0.56944,0.52134,-0.0481,0.708 / 0.500 / 0.500,0.698 / 0.286 / 0.581,-0.011 / -0.214 / 0.081
1022,gaitpart_OUMVLP.csv,0.58734,0.52778,-0.05956,0.732 / 0.364 / 0.667,0.667 / 0.250 / 0.667,-0.065 / -0.114 / 0.000
1023,gaitset.csv,0.51058,0.45456,-0.05602,0.667 / 0.222 / 0.643,0.579 / 0.222 / 0.562,-0.088 / 0.000 / -0.080
1024,gaitset_GREW.csv,0.54899,0.49259,-0.0564,0.667 / 0.429 / 0.552,0.578 / 0.400 / 0.500,-0.089 / -0.029 / -0.052
1025,gaitset_OUMVLP.csv,0.54265,0.46272,-0.07993,0.681 / 0.429 / 0.519,0.541 / 0.381 / 0.467,-0.140 / -0.048 / -0.052
1026,gln_phase1.csv,0.60387,0.61607,0.0122,0.735 / 0.615 / 0.462,0.714 / 0.571 / 0.562,-0.020 / -0.044 / 0.101
1027,gln_phase2.csv,0.45425,0.42832,-0.02593,0.667 / 0.167 / 0.529,0.667 / 0.167 / 0.452,0.000 / 0.000 / -0.078
1028,baseline_CASIAB.csv,0.52076,0.55003,0.02927,0.565 / 0.545 / 0.452,0.625 / 0.444 / 0.581,0.060 / -0.101 / 0.129
1029,baseline_OUMVLP.csv,0.5876,0.61838,0.03078,0.634 / 0.444 / 0.684,0.579 / 0.533 / 0.743,-0.055 / 0.089 / 0.059
1030,gaitgl.csv,0.5011,0.54,0.0389,0.605 / 0.250 / 0.649,0.585 / 0.429 / 0.606,-0.019 / 0.179 / -0.043
1031,gaitgl_GREW.csv,0.4484,0.43837,-0.01003,0.739 / 0.000 / 0.606,0.634 / 0.167 / 0.514,-0.105 / 0.167 / -0.092
1032,gaitgl_GREW_BNNeck.csv,0.46256,0.50164,0.03908,0.600 / 0.308 / 0.480,0.653 / 0.333 / 0.519,0.053 / 0.026 / 0.039
1033,gaitgl_OUMVLP.csv,0.6091,0.57259,-0.03651,0.735 / 0.500 / 0.593,0.692 / 0.545 / 0.480,-0.042 / 0.045 / -0.113
1034,gaitpart_GREW.csv,0.52595,0.54644,0.02049,0.698 / 0.429 / 0.452,0.711 / 0.462 / 0.467,0.013 / 0.033 / 0.015
1035,gaitpart_OUMVLP.csv,0.51111,0.53993,0.02882,0.667 / 0.200 / 0.667,0.694 / 0.333 / 0.593,0.027 / 0.133 / -0.074
1036,gaitset.csv,0.47792,0.47076,-0.00716,0.636 / 0.353 / 0.444,0.579 / 0.300 / 0.533,-0.057 / -0.053 / 0.089
1037,gaitset_GREW.csv,0.56381,0.48613,-0.07768,0.720 / 0.400 / 0.571,0.612 / 0.308 / 0.538,-0.108 / -0.092 / -0.033
1038,gaitset_OUMVLP.csv,0.45051,0.43892,-0.01159,0.600 / 0.267 / 0.485,0.605 / 0.167 / 0.545,0.005 / -0.100 / 0.061
1039,gln_phase1.csv,0.59747,0.62335,0.02588,0.615 / 0.545 / 0.632,0.682 / 0.600 / 0.588,0.066 / 0.055 / -0.043
1040,gln_phase2.csv,0.47806,0.47611,-0.00195,0.571 / 0.333 / 0.529,0.558 / 0.308 / 0.562,-0.013 / -0.026 / 0.033
1067,baseline_CASIAB.csv,0.46936,0.46522,-0.00414,0.600 / 0.364 / 0.444,0.636 / 0.308 / 0.452,0.036 / -0.056 / 0.007
1068,baseline_OUMVLP.csv,0.61616,0.60831,-0.00785,0.636 / 0.545 / 0.667,0.619 / 0.500 / 0.706,-0.017 / -0.045 / 0.039
1069,gaitgl.csv,0.42051,0.43832,0.01781,0.533 / 0.462 / 0.267,0.537 / 0.400 / 0.378,0.003 / -0.062 / 0.112
1070,gaitgl_GREW.csv,0.45141,0.39555,-0.05586,0.571 / 0.267 / 0.516,0.513 / 0.222 / 0.452,-0.059 / -0.044 / -0.065
1071,gaitgl_GREW_BNNeck.csv,0.52139,0.56125,0.03986,0.653 / 0.444 / 0.467,0.622 / 0.462 / 0.600,-0.031 / 0.017 / 0.133
1072,gaitgl_OUMVLP.csv,0.49301,0.55599,0.06298,0.615 / 0.500 / 0.364,0.651 / 0.588 / 0.429,0.036 / 0.088 / 0.065
1073,gaitpart_GREW.csv,0.49859,0.50628,0.00769,0.651 / 0.250 / 0.595,0.652 / 0.333 / 0.533,0.001 / 0.083 / -0.061
1074,gaitpart_OUMVLP.csv,0.56268,0.51265,-0.05003,0.611 / 0.462 / 0.615,0.579 / 0.353 / 0.606,-0.032 / -0.109 / -0.009
1075,gaitset.csv,0.43167,0.54065,0.10898,0.612 / 0.200 / 0.483,0.609 / 0.462 / 0.552,-0.004 / 0.262 / 0.069
1076,gaitset_GREW.csv,0.55272,0.52688,-0.02584,0.696 / 0.400 / 0.562,0.667 / 0.333 / 0.581,-0.029 / -0.067 / 0.018
1077,gaitset_OUMVLP.csv,0.50833,0.50127,-0.00706,0.650 / 0.375 / 0.500,0.600 / 0.421 / 0.483,-0.050 / 0.046 / -0.017
1078,gln_phase1.csv,0.5626,0.5596,-0.003,0.681 / 0.444 / 0.562,0.600 / 0.533 / 0.545,-0.081 / 0.089 / -0.017
1079,gln_phase2.csv,0.45092,0.45823,0.00731,0.579 / 0.250 / 0.524,0.605 / 0.182 / 0.588,0.026 / -0.068 / 0.064
1080,baseline_CASIAB.csv,0.52473,0.52373,-0.001,0.558 / 0.545 / 0.471,0.609 / 0.400 / 0.562,0.051 / -0.145 / 0.092
1081,baseline_OUMVLP.csv,0.57037,0.60984,0.03947,0.600 / 0.444 / 0.667,0.556 / 0.588 / 0.686,-0.044 / 0.144 / 0.019
1082,gaitgl.csv,0.48526,0.51941,0.03415,0.537 / 0.364 / 0.556,0.600 / 0.364 / 0.595,0.063 / 0.000 / 0.039
1083,gaitgl_GREW.csv,0.40027,0.43274,0.03247,0.638 / 0.000 / 0.562,0.651 / 0.000 / 0.647,0.013 / 0.000 / 0.085
1084,gaitgl_GREW_BNNeck.csv,0.5189,0.48269,-0.03621,0.612 / 0.500 / 0.444,0.640 / 0.364 / 0.444,0.028 / -0.136 / 0.000
1085,gaitgl_OUMVLP.csv,0.60073,0.60387,0.00314,0.723 / 0.545 / 0.533,0.735 / 0.615 / 0.462,0.011 / 0.070 / -0.072
1086,gaitpart_GREW.csv,0.54012,0.57669,0.03657,0.723 / 0.364 / 0.533,0.750 / 0.462 / 0.519,0.027 / 0.098 / -0.015
1087,gaitpart_OUMVLP.csv,0.52195,0.60898,0.08703,0.792 / 0.000 / 0.774,0.732 / 0.429 / 0.667,-0.060 / 0.429 / -0.108
1088,gaitset.csv,0.42911,0.4863,0.05719,0.591 / 0.125 / 0.571,0.605 / 0.316 / 0.538,0.014 / 0.191 / -0.033
1089,gaitset_GREW.csv,0.43555,0.53965,0.1041,0.609 / 0.182 / 0.516,0.638 / 0.400 / 0.581,0.030 / 0.218 / 0.065
1090,gaitset_OUMVLP.csv,0.38481,0.42619,0.04138,0.638 / 0.000 / 0.516,0.650 / 0.000 / 0.629,0.012 / 0.000 / 0.112
1091,gln_phase1.csv,0.5633,0.62318,0.05988,0.638 / 0.600 / 0.452,0.622 / 0.667 / 0.581,-0.016 / 0.067 / 0.129
1092,gln_phase2.csv,0.4976,0.47374,-0.02386,0.578 / 0.444 / 0.471,0.651 / 0.182 / 0.588,0.073 / -0.263 / 0.118
1093,baseline_CASIAB.csv,0.52968,0.56645,0.03677,0.694 / 0.250 / 0.645,0.667 / 0.444 / 0.588,-0.027 / 0.194 / -0.057
1094,baseline_OUMVLP.csv,0.43434,0.49044,0.0561,0.636 / 0.167 / 0.500,0.605 / 0.400 / 0.467,-0.032 / 0.233 / -0.033
1095,gaitgl.csv,0.59245,0.53147,-0.06098,0.564 / 0.588 / 0.625,0.565 / 0.615 / 0.414,0.001 / 0.027 / -0.211
1096,gaitgl_GREW.csv,0.35958,0.39136,0.03178,0.577 / 0.182 / 0.320,0.488 / 0.353 / 0.333,-0.089 / 0.171 / 0.013
1097,gaitgl_GREW_BNNeck.csv,0.48536,0.53333,0.04797,0.512 / 0.444 / 0.500,0.667 / 0.400 / 0.533,0.155 / -0.044 / 0.033
1098,gaitgl_OUMVLP.csv,0.61005,0.55758,-0.05247,0.619 / 0.600 / 0.611,0.667 / 0.400 / 0.606,0.048 / -0.200 / -0.005
1099,gaitpart_GREW.csv,0.51118,0.482,-0.02918,0.622 / 0.429 / 0.483,0.638 / 0.308 / 0.500,0.016 / -0.121 / 0.017
1100,gaitpart_OUMVLP.csv,0.5202,0.49234,-0.02786,0.591 / 0.364 / 0.606,0.585 / 0.267 / 0.625,-0.006 / -0.097 / 0.019
1101,gaitset.csv,0.42079,0.51194,0.09115,0.560 / 0.286 / 0.417,0.605 / 0.316 / 0.615,0.045 / 0.030 / 0.199
1102,gaitset_GREW.csv,0.52077,0.51401,-0.00676,0.696 / 0.333 / 0.533,0.609 / 0.333 / 0.600,-0.087 / 0.000 / 0.067
1103,gaitset_OUMVLP.csv,0.55014,0.56956,0.01942,0.638 / 0.545 / 0.467,0.571 / 0.471 / 0.667,-0.067 / -0.075 / 0.200
1104,gln_phase1.csv,0.48846,0.49073,0.00227,0.745 / 0.182 / 0.538,0.619 / 0.308 / 0.545,-0.126 / 0.126 / 0.007
1105,gln_phase2.csv,0.51612,0.54948,0.03336,0.622 / 0.364 / 0.562,0.514 / 0.500 / 0.634,-0.108 / 0.136 / 0.072
1119,baseline_CASIAB.csv,0.44612,0.51979,0.07367,0.489 / 0.333 / 0.516,0.596 / 0.364 / 0.600,0.107 / 0.030 / 0.084
1120,baseline_OUMVLP.csv,0.62687,0.651,0.02413,0.585 / 0.667 / 0.629,0.615 / 0.615 / 0.722,0.030 / -0.051 / 0.094
1121,gaitgl.csv,0.52471,0.48984,-0.03487,0.526 / 0.615 / 0.432,0.622 / 0.571 / 0.276,0.096 / -0.044 / -0.157
1122,gaitgl_GREW.csv,0.4303,0.47158,0.04128,0.558 / 0.250 / 0.483,0.591 / 0.308 / 0.516,0.033 / 0.058 / 0.033
1123,gaitgl_GREW_BNNeck.csv,0.44995,0.47175,0.0218,0.605 / 0.308 / 0.438,0.583 / 0.462 / 0.370,-0.021 / 0.154 / -0.067
1124,gaitgl_OUMVLP.csv,0.47456,0.49971,0.02515,0.537 / 0.500 / 0.387,0.514 / 0.500 / 0.485,-0.022 / 0.000 / 0.098
1125,gaitpart_GREW.csv,0.48034,0.55369,0.07335,0.667 / 0.308 / 0.467,0.773 / 0.308 / 0.581,0.106 / 0.000 / 0.114
1126,gaitpart_OUMVLP.csv,0.54386,0.51722,-0.02664,0.600 / 0.400 / 0.632,0.541 / 0.400 / 0.611,-0.059 / 0.000 / -0.020
1127,gaitset.csv,0.43855,0.52378,0.08523,0.654 / 0.182 / 0.480,0.667 / 0.353 / 0.552,0.013 / 0.171 / 0.072
1128,gaitset_GREW.csv,0.49763,0.50386,0.00623,0.667 / 0.308 / 0.519,0.652 / 0.308 / 0.552,-0.014 / 0.000 / 0.033
1129,gaitset_OUMVLP.csv,0.47611,0.51198,0.03587,0.558 / 0.308 / 0.562,0.667 / 0.222 / 0.647,0.109 / -0.085 / 0.085
1130,gln_phase1.csv,0.54372,0.5303,-0.01342,0.571 / 0.545 / 0.514,0.591 / 0.500 / 0.500,0.019 / -0.045 / -0.014
1131,gln_phase2.csv,0.48337,0.41507,-0.0683,0.600 / 0.364 / 0.486,0.529 / 0.316 / 0.400,-0.071 / -0.048 / -0.086
1158,baseline_CASIAB.csv,0.50924,0.55383,0.04459,0.565 / 0.400 / 0.562,0.681 / 0.400 / 0.581,0.116 / 0.000 / 0.018
1159,baseline_OUMVLP.csv,0.61674,0.64244,0.0257,0.619 / 0.545 / 0.686,0.650 / 0.571 / 0.706,0.031 / 0.026 / 0.020
1160,gaitgl.csv,0.50631,0.49558,-0.01073,0.605 / 0.400 / 0.514,0.591 / 0.333 / 0.562,-0.014 / -0.067 / 0.048
1161,gaitgl_GREW.csv,0.46254,0.45584,-0.0067,0.550 / 0.222 / 0.615,0.651 / 0.154 / 0.562,0.101 / -0.068 / -0.053
1162,gaitgl_GREW_BNNeck.csv,0.4674,0.52381,0.05641,0.642 / 0.222 / 0.538,0.667 / 0.333 / 0.571,0.025 / 0.111 / 0.033
1163,gaitgl_OUMVLP.csv,0.53961,0.59875,0.05914,0.652 / 0.500 / 0.467,0.681 / 0.615 / 0.500,0.029 / 0.115 / 0.033
1164,gaitpart_GREW.csv,0.5113,0.62174,0.11044,0.696 / 0.250 / 0.588,0.739 / 0.545 / 0.581,0.043 / 0.295 / -0.008
1165,gaitpart_OUMVLP.csv,0.5464,0.57504,0.02864,0.714 / 0.222 / 0.703,0.773 / 0.286 / 0.667,0.058 / 0.063 / -0.036
1166,gaitset.csv,0.45457,0.43752,-0.01705,0.652 / 0.250 / 0.462,0.636 / 0.143 / 0.533,-0.016 / -0.107 / 0.072
1167,gaitset_GREW.csv,0.51345,0.51322,-0.00023,0.625 / 0.364 / 0.552,0.652 / 0.200 / 0.688,0.027 / -0.164 / 0.136
1168,gaitset_OUMVLP.csv,0.40754,0.473,0.06546,0.612 / 0.182 / 0.429,0.564 / 0.267 / 0.588,-0.048 / 0.085 / 0.160
1169,gln_phase1.csv,0.54853,0.63052,0.08199,0.694 / 0.400 / 0.552,0.651 / 0.615 / 0.625,-0.043 / 0.215 / 0.073
1170,gln_phase2.csv,0.43623,0.47426,0.03803,0.609 / 0.200 / 0.500,0.556 / 0.353 / 0.514,-0.053 / 0.153 / 0.014
1184,baseline_CASIAB.csv,0.50396,0.49116,-0.0128,0.596 / 0.400 / 0.516,0.667 / 0.182 / 0.625,0.071 / -0.218 / 0.109
1185,baseline_OUMVLP.csv,0.59855,0.47291,-0.12564,0.696 / 0.500 / 0.600,0.571 / 0.267 / 0.581,-0.124 / -0.233 / -0.019
1186,gaitgl.csv,0.38987,0.48267,0.0928,0.488 / 0.182 / 0.500,0.486 / 0.500 / 0.462,-0.001 / 0.318 / -0.038
1187,gaitgl_GREW.csv,0.44211,0.4329,-0.00921,0.571 / 0.167 / 0.588,0.727 / 0.000 / 0.571,0.156 / -0.167 / -0.017
1188,gaitgl_GREW_BNNeck.csv,0.49043,0.48576,-0.00467,0.578 / 0.375 / 0.519,0.596 / 0.400 / 0.462,0.018 / 0.025 / -0.057
1189,gaitgl_OUMVLP.csv,0.48756,0.40722,-0.08034,0.681 / 0.182 / 0.600,0.545 / 0.143 / 0.533,-0.135 / -0.039 / -0.067
1190,gaitpart_GREW.csv,0.58441,0.58104,-0.00337,0.698 / 0.444 / 0.611,0.698 / 0.500 / 0.545,0.000 / 0.056 / -0.066
1191,gaitpart_OUMVLP.csv,0.56505,0.48296,-0.08209,0.739 / 0.182 / 0.774,0.667 / 0.222 / 0.560,-0.072 / 0.040 / -0.214
1192,gaitset.csv,0.4555,0.53993,0.08443,0.638 / 0.267 / 0.462,0.694 / 0.333 / 0.593,0.056 / 0.067 / 0.131
1193,gaitset_GREW.csv,0.54684,0.53668,-0.01016,0.667 / 0.444 / 0.529,0.727 / 0.400 / 0.483,0.061 / -0.044 / -0.047
1194,gaitset_OUMVLP.csv,0.47061,0.51028,0.03967,0.596 / 0.333 / 0.483,0.615 / 0.353 / 0.562,0.020 / 0.020 / 0.080
1195,gln_phase1.csv,0.63736,0.57327,-0.06409,0.683 / 0.667 / 0.562,0.632 / 0.500 / 0.588,-0.051 / -0.167 / 0.026
1196,gln_phase2.csv,0.56589,0.57309,0.0072,0.698 / 0.444 / 0.556,0.619 / 0.615 / 0.485,-0.079 / 0.171 / -0.071
1210,baseline_CASIAB.csv,0.51333,0.46954,-0.04379,0.640 / 0.400 / 0.500,0.653 / 0.222 / 0.533,0.013 / -0.178 / 0.033
1211,baseline_OUMVLP.csv,0.60708,0.57283,-0.03425,0.564 / 0.571 / 0.686,0.571 / 0.500 / 0.647,0.007 / -0.071 / -0.039
1212,gaitgl.csv,0.5085,0.51242,0.00392,0.486 / 0.600 / 0.439,0.622 / 0.444 / 0.471,0.136 / -0.156 / 0.032
1213,gaitgl_GREW.csv,0.39052,0.396,0.00548,0.591 / 0.000 / 0.581,0.622 / 0.316 / 0.250,0.031 / 0.316 / -0.331
1214,gaitgl_GREW_BNNeck.csv,0.47797,0.62722,0.14925,0.424 / 0.444 / 0.565,0.708 / 0.533 / 0.640,0.284 / 0.089 / 0.075
1215,gaitgl_OUMVLP.csv,0.55532,0.60404,0.04872,0.486 / 0.667 / 0.513,0.667 / 0.600 / 0.545,0.180 / -0.067 / 0.033
1216,gaitpart_GREW.csv,0.4748,0.57184,0.09704,0.706 / 0.200 / 0.519,0.727 / 0.400 / 0.588,0.021 / 0.200 / 0.070
1217,gaitpart_OUMVLP.csv,0.59241,0.56257,-0.02984,0.649 / 0.500 / 0.629,0.667 / 0.421 / 0.600,0.018 / -0.079 / -0.029
1218,gaitset.csv,0.44939,0.42618,-0.02321,0.512 / 0.462 / 0.375,0.438 / 0.308 / 0.533,-0.074 / -0.154 / 0.158
1219,gaitset_GREW.csv,0.57355,0.50998,-0.06357,0.696 / 0.400 / 0.625,0.651 / 0.333 / 0.545,-0.044 / -0.067 / -0.080
1220,gaitset_OUMVLP.csv,0.51936,0.44422,-0.07514,0.667 / 0.353 / 0.538,0.485 / 0.348 / 0.500,-0.182 / -0.005 / -0.038
1221,gln_phase1.csv,0.59316,0.57344,-0.01972,0.564 / 0.600 / 0.615,0.591 / 0.600 / 0.529,0.027 / 0.000 / -0.086
1222,gln_phase2.csv,0.45847,0.46679,0.00832,0.524 / 0.400 / 0.452,0.571 / 0.250 / 0.579,0.048 / -0.150 / 0.127
1236,baseline_CASIAB.csv,0.46639,0.54612,0.07973,0.471 / 0.429 / 0.500,0.622 / 0.500 / 0.516,0.152 / 0.071 / 0.016
1237,baseline_OUMVLP.csv,0.60606,0.58466,-0.0214,0.727 / 0.364 / 0.727,0.667 / 0.444 / 0.643,-0.061 / 0.081 / -0.084
1238,gaitgl.csv,0.42416,0.4955,0.07134,0.387 / 0.364 / 0.522,0.529 / 0.471 / 0.486,0.142 / 0.107 / -0.035
1239,gaitgl_GREW.csv,0.44982,0.45201,0.00219,0.667 / 0.167 / 0.516,0.571 / 0.400 / 0.385,-0.095 / 0.233 / -0.132
1240,gaitgl_GREW_BNNeck.csv,0.44197,0.38611,-0.05586,0.596 / 0.286 / 0.444,0.522 / 0.154 / 0.483,-0.074 / -0.132 / 0.038
1241,gaitgl_OUMVLP.csv,0.58344,0.60718,0.02374,0.652 / 0.615 / 0.483,0.526 / 0.667 / 0.629,-0.126 / 0.051 / 0.146
1242,gaitpart_GREW.csv,0.54902,0.52145,-0.02757,0.667 / 0.333 / 0.647,0.698 / 0.267 / 0.600,0.031 / -0.067 / -0.047
1243,gaitpart_OUMVLP.csv,0.56053,0.51778,-0.04275,0.632 / 0.400 / 0.650,0.556 / 0.364 / 0.634,-0.076 / -0.036 / -0.016
1244,gaitset.csv,0.33193,0.39994,0.06801,0.476 / 0.167 / 0.353,0.565 / 0.250 / 0.385,0.089 / 0.083 / 0.032
1245,gaitset_GREW.csv,0.49996,0.47552,-0.02444,0.756 / 0.182 / 0.562,0.667 / 0.154 / 0.606,-0.089 / -0.028 / 0.044
