run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
44,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,888,0.5159,101,"[0.4848, 0.4286, 0.6341]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
45,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,800,0.6433,53,"[0.766, 0.5714, 0.5926]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
46,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,123,0.2154,109,"[0.6462, 0.0, 0.0]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
47,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,111,0.2154,190,"[0.6462, 0.0, 0.0]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
48,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,425,0.5945,60,"[0.6977, 0.4, 0.6857]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
49,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,672,0.2154,115,"[0.6462, 0.0, 0.0]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
50,LSTM,5,Preset_21,gln_phase2_TOP30.csv,Gait_Embeddings_TopSteps/30%/gln_phase2_TOP30.csv,69,0.6669,86,"[0.6957, 0.6154, 0.6897]",,"{""norm"": ""L2"", ""num_layers"": 3, ""layer_sizes"": [256, 256, 256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""silu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
51,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,8,0.4539,115,"[0.5556, 0.2727, 0.5333]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
52,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,24,0.5879,155,"[0.6829, 0.5, 0.5806]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
53,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,33,0.5425,122,"[0.6512, 0.4762, 0.5]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
54,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,888,0.4342,111,"[0.4865, 0.3, 0.5161]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
55,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,800,0.5903,217,"[0.6939, 0.4615, 0.6154]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
56,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,123,0.5434,117,"[0.619, 0.4, 0.6111]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
57,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,111,0.509,194,"[0.6829, 0.2609, 0.5833]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
58,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,425,0.4367,299,"[0.6512, 0.1429, 0.5161]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
59,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,672,0.6331,118,"[0.6809, 0.6667, 0.5517]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
60,LSTM,6,baseline_OUMVLP.csv,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,69,0.6305,178,"[0.6512, 0.6154, 0.625]",,"{""norm"": ""minmax"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""relu"", ""norm_post_lstm"": true, ""native_mode"": true, ""batch_size"": 32, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
61,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,8,0.4658,145,"[0.7308, 0.1667, 0.5]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
62,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,24,0.541,60,"[0.717, 0.4444, 0.4615]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
63,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,33,0.4808,78,"[0.6383, 0.2857, 0.5185]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
64,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,888,0.5616,99,"[0.7059, 0.3636, 0.6154]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
65,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,800,0.6459,77,"[0.7451, 0.6, 0.5926]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
66,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,123,0.6301,102,"[0.6977, 0.5455, 0.6471]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
67,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,111,0.5614,96,"[0.7317, 0.2857, 0.6667]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
68,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,425,0.4944,148,"[0.75, 0.2, 0.5333]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
69,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,672,0.6055,157,"[0.7273, 0.375, 0.7143]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
70,LSTM,7,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,69,0.5382,74,"[0.6522, 0.4, 0.5625]",,"{""norm"": ""nan"", ""num_layers"": 4, ""layer_sizes"": [64, 160, 384, 896], ""bidirectional"": false, ""dropout"": 0.25, ""dropout_layers"": [1, 3], ""norm_layers"": [1, 2, 3], ""pooling"": ""last"", ""fc_hidden"": 256, ""activation"": ""gelu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
71,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,8,0.4578,19,"[0.5143, 0.2759, 0.5833]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
72,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,24,0.5292,22,"[0.72, 0.3077, 0.56]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
73,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,33,0.5144,37,"[0.5946, 0.3333, 0.6154]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
74,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,888,0.4156,54,"[0.5116, 0.2353, 0.5]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
75,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,800,0.6234,57,"[0.7273, 0.5, 0.6429]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
76,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,123,0.5164,45,"[0.6047, 0.2222, 0.7222]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
77,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,111,0.5933,47,"[0.6486, 0.4286, 0.7027]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
78,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,425,0.5273,58,"[0.6512, 0.2857, 0.6452]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
79,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,672,0.5909,25,"[0.7111, 0.4615, 0.6]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
80,LSTM,8,Preset_18,gln_phase1_TOP50.csv,Gait_Embeddings_TopSteps/50%/gln_phase1_TOP50.csv,69,0.523,58,"[0.7556, 0.3333, 0.48]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [128], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.003, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
81,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,8,0.4423,116,"[0.6222, 0.1333, 0.5714]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
82,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,24,0.5158,185,"[0.5854, 0.3333, 0.6286]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
83,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,33,0.5118,90,"[0.6383, 0.3636, 0.5333]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
84,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,888,0.2154,106,"[0.6462, 0.0, 0.0]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
85,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,800,0.5519,103,"[0.6222, 0.5333, 0.5]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
86,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,123,0.2154,116,"[0.6462, 0.0, 0.0]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
