id,timestamp,target_embedding,source_params,model,seed,input_dim,num_layers,layer_sizes,bidirectional,norm,dropout,dropout_layers,norm_layers,pooling,fc_hidden,activation,norm_post_lstm,native_mode,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
190,20260105_201149,GREW_mean.csv,Preset_14,LSTM,42,256,3,"[512, 384, 256]",False,L2,0.35,"[1, 2]",[1],attention,256,silu,True,False,80,AdamW,,1e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1137,2.28645,0.5,0.45391,"[0.59091, 0.33333, 0.4375]",1089,0.25239,1.75878,0.59091,0.53687,"[0.61538, 0.36364, 0.63158]",663,COMPLETED,115.715
191,20260105_201149,OUMVLP_concat.csv,Preset_14,LSTM,42,1024,3,"[512, 384, 256]",False,L2,0.35,"[1, 2]",[1],attention,256,silu,True,False,80,AdamW,,1e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11714,2.51526,0.5,0.36667,"[0.6, 0.0, 0.5]",1273,0.65111,1.31758,0.52273,0.52785,"[0.54545, 0.57143, 0.46667]",487,COMPLETED,160.942
192,20260105_201149,OUMVLP_mean.csv,Preset_14,LSTM,42,256,3,"[512, 384, 256]",False,L2,0.35,"[1, 2]",[1],attention,256,silu,True,False,80,AdamW,,1e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11101,3.28443,0.38636,0.35811,"[0.43902, 0.23529, 0.4]",2363,0.72853,1.1715,0.5,0.5127,"[0.48649, 0.6, 0.45161]",646,COMPLETED,250.056
193,20260105_201149,GREW_concat.csv,Preset_15,LSTM,42,768,3,"[512, 512, 256]",False,L2,0.25,"[1, 2]","[1, 2]",max,256,elu,True,False,64,AdamW,,1.5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11455,2.0523,0.56818,0.51804,"[0.61905, 0.36364, 0.57143]",635,0.14165,2.10756,0.61364,0.58801,"[0.64865, 0.5, 0.61538]",536,COMPLETED,96.491
194,20260105_201149,GREW_mean.csv,Preset_15,LSTM,42,256,3,"[512, 512, 256]",False,L2,0.25,"[1, 2]","[1, 2]",max,256,elu,True,False,64,AdamW,,1.5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11085,2.35554,0.47727,0.43249,"[0.6, 0.28571, 0.41176]",627,0.42642,1.7475,0.59091,0.54339,"[0.61111, 0.4, 0.61905]",287,COMPLETED,87.096
195,20260105_201149,OUMVLP_concat.csv,Preset_15,LSTM,42,1024,3,"[512, 512, 256]",False,L2,0.25,"[1, 2]","[1, 2]",max,256,elu,True,False,64,AdamW,,1.5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11833,2.77859,0.40909,0.33162,"[0.56522, 0.13333, 0.2963]",923,0.20829,2.72687,0.45455,0.40741,"[0.6, 0.22222, 0.4]",829,COMPLETED,147.116
196,20260105_201149,OUMVLP_mean.csv,Preset_15,LSTM,42,256,3,"[512, 512, 256]",False,L2,0.25,"[1, 2]","[1, 2]",max,256,elu,True,False,64,AdamW,,1.5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11508,2.8355,0.36364,0.2925,"[0.52174, 0.125, 0.23077]",1416,0.66908,1.53403,0.5,0.45399,"[0.57143, 0.25, 0.54054]",468,COMPLETED,195.872
197,20260105_201149,GREW_concat.csv,Preset_16,LSTM,42,768,3,"[768, 768, 512]",True,L2,0.2,"[1, 2]",[],mean,256,gelu,True,False,32,AdamW,,2e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11779,1.73998,0.59091,0.49004,"[0.72727, 0.14286, 0.6]",194,0.2543,1.67824,0.61364,0.50754,"[0.69565, 0.18182, 0.64516]",112,COMPLETED,122.063
198,20260105_201149,GREW_mean.csv,Preset_16,LSTM,42,256,3,"[768, 768, 512]",True,L2,0.2,"[1, 2]",[],mean,256,gelu,True,False,32,AdamW,,2e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10936,2.15176,0.5,0.3602,"[0.59574, 0.0, 0.48485]",184,0.12776,2.50403,0.54545,0.52326,"[0.61538, 0.42105, 0.53333]",155,COMPLETED,119.193
199,20260105_201149,OUMVLP_concat.csv,Preset_16,LSTM,42,1024,3,"[768, 768, 512]",True,L2,0.2,"[1, 2]",[],mean,256,gelu,True,False,32,AdamW,,2e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11476,2.32932,0.38636,0.2674,"[0.57143, 0.0, 0.23077]",344,0.49897,1.68027,0.45455,0.37788,"[0.55319, 0.16667, 0.41379]",125,COMPLETED,252.156
200,20260105_201149,OUMVLP_mean.csv,Preset_16,LSTM,42,256,3,"[768, 768, 512]",True,L2,0.2,"[1, 2]",[],mean,256,gelu,True,False,32,AdamW,,2e-05,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13381,3.23024,0.34091,0.29942,"[0.48649, 0.11765, 0.29412]",856,0.72258,1.68818,0.56818,0.39697,"[0.69091, 0.0, 0.5]",345,STOPPED,555.294
201,20260105_201149,GREW_concat.csv,Preset_17,LSTM,42,768,3,"[1024, 768, 512]",False,L2,0.2,"[1, 2]","[1, 2]",mean,256,gelu,True,False,24,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11234,1.7806,0.59091,0.53074,"[0.71429, 0.36364, 0.51429]",277,0.1445,1.61412,0.65909,0.59386,"[0.75, 0.4, 0.63158]",218,COMPLETED,157.135
202,20260105_201149,GREW_mean.csv,Preset_17,LSTM,42,256,3,"[1024, 768, 512]",False,L2,0.2,"[1, 2]","[1, 2]",mean,256,gelu,True,False,24,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11869,2.07835,0.56818,0.50435,"[0.66667, 0.36364, 0.48276]",302,0.13,1.87577,0.61364,0.56857,"[0.66667, 0.44444, 0.59459]",248,COMPLETED,125.425
203,20260105_201149,OUMVLP_concat.csv,Preset_17,LSTM,42,1024,3,"[1024, 768, 512]",False,L2,0.2,"[1, 2]","[1, 2]",mean,256,gelu,True,False,24,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10655,2.50924,0.45455,0.24815,"[0.63333, 0.0, 0.11111]",480,0.74058,1.31913,0.5,0.49128,"[0.53659, 0.47059, 0.46667]",131,COMPLETED,198.909
204,20260105_201149,OUMVLP_mean.csv,Preset_17,LSTM,42,256,3,"[1024, 768, 512]",False,L2,0.2,"[1, 2]","[1, 2]",mean,256,gelu,True,False,24,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10501,2.68248,0.40909,0.34719,"[0.51163, 0.14286, 0.3871]",897,0.60835,1.63547,0.45455,0.44255,"[0.54054, 0.4, 0.3871]",275,COMPLETED,333.134
205,20260105_201149,GREW_concat.csv,Preset_18,LSTM,42,768,2,"[384, 256]",False,L2,0.25,[1],[1],attention,256,elu,True,False,96,AdamW,,3e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11227,2.15994,0.54545,0.48374,"[0.625, 0.30769, 0.51852]",548,0.39955,1.42177,0.63636,0.57629,"[0.68182, 0.4, 0.64706]",205,COMPLETED,52.568
206,20260105_201149,GREW_mean.csv,Preset_18,LSTM,42,256,2,"[384, 256]",False,L2,0.25,[1],[1],attention,256,elu,True,False,96,AdamW,,3e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10824,2.16845,0.47727,0.44502,"[0.57143, 0.36364, 0.4]",606,0.43928,1.39973,0.61364,0.61005,"[0.61111, 0.6, 0.61905]",226,COMPLETED,50.881
207,20260105_201149,OUMVLP_concat.csv,Preset_18,LSTM,42,1024,2,"[384, 256]",False,L2,0.25,[1],[1],attention,256,elu,True,False,96,AdamW,,3e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11446,2.5439,0.43182,0.34479,"[0.56, 0.16667, 0.30769]",753,0.72424,1.24743,0.52273,0.52462,"[0.5, 0.53333, 0.54054]",209,COMPLETED,79.883
208,20260105_201149,OUMVLP_mean.csv,Preset_18,LSTM,42,256,2,"[384, 256]",False,L2,0.25,[1],[1],attention,256,elu,True,False,96,AdamW,,3e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10799,3.03915,0.38636,0.31804,"[0.56522, 0.22222, 0.16667]",1462,0.16253,2.25161,0.52273,0.41043,"[0.68, 0.16667, 0.38462]",1405,COMPLETED,122.253
209,20260105_201149,GREW_concat.csv,Preset_19,LSTM,42,768,2,"[512, 256]",False,L2,0.3,[1],[1],attention,256,silu,True,False,96,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11534,2.50665,0.5,0.47558,"[0.59459, 0.375, 0.45714]",620,0.12368,2.09404,0.59091,0.56554,"[0.65116, 0.5, 0.54545]",600,COMPLETED,61.054
210,20260105_201149,GREW_mean.csv,Preset_19,LSTM,42,256,2,"[512, 256]",False,L2,0.3,[1],[1],attention,256,silu,True,False,96,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11588,1.81319,0.59091,0.52549,"[0.69767, 0.33333, 0.54545]",712,0.14389,1.63971,0.68182,0.61914,"[0.72727, 0.44444, 0.68571]",586,COMPLETED,59.859
211,20260105_201149,OUMVLP_concat.csv,Preset_19,LSTM,42,1024,2,"[512, 256]",False,L2,0.3,[1],[1],attention,256,silu,True,False,96,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10756,2.45989,0.43182,0.3628,"[0.52174, 0.16667, 0.4]",928,0.62251,1.53108,0.5,0.48413,"[0.52381, 0.42857, 0.5]",349,COMPLETED,100.359
212,20260105_201149,OUMVLP_mean.csv,Preset_19,LSTM,42,256,2,"[512, 256]",False,L2,0.3,[1],[1],attention,256,silu,True,False,96,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11214,3.04925,0.40909,0.34773,"[0.55319, 0.25, 0.24]",1992,0.69899,1.40674,0.47727,0.46918,"[0.48649, 0.42105, 0.5]",450,COMPLETED,179.343
213,20260105_201149,GREW_concat.csv,Preset_20,LSTM,42,768,2,"[640, 640]",False,nan,0.25,[],[],last,,relu,False,True,48,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10563,1.63144,0.45455,0.41877,"[0.47059, 0.28571, 0.5]",45,0.10954,1.55959,0.56818,0.50188,"[0.68182, 0.30769, 0.51613]",41,COMPLETED,6.606
214,20260105_201149,GREW_mean.csv,Preset_20,LSTM,42,256,2,"[640, 640]",False,nan,0.25,[],[],last,,relu,False,True,48,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11691,1.9425,0.45455,0.32234,"[0.53846, 0.0, 0.42857]",63,0.11344,1.82435,0.52273,0.47778,"[0.6, 0.33333, 0.5]",60,COMPLETED,8.114
215,20260105_201149,OUMVLP_concat.csv,Preset_20,LSTM,42,1024,2,"[640, 640]",False,nan,0.25,[],[],last,,relu,False,True,48,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11819,1.85158,0.52273,0.33816,"[0.66667, 0.0, 0.34783]",117,0.35903,1.93027,0.52273,0.50251,"[0.57895, 0.42857, 0.5]",83,COMPLETED,18.068
216,20260105_201149,OUMVLP_mean.csv,Preset_20,LSTM,42,256,2,"[640, 640]",False,nan,0.25,[],[],last,,relu,False,True,48,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10631,2.01255,0.47727,0.42983,"[0.57143, 0.23529, 0.48276]",231,0.11785,1.51652,0.61364,0.51251,"[0.66667, 0.22222, 0.64865]",190,COMPLETED,29.713
217,20260105_201149,GREW_concat.csv,Preset_21,LSTM,42,768,4,"[256, 256, 256, 256]",False,L2,0.35,[],[],attention,256,mish,True,True,64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10644,2.74998,0.40909,0.40915,"[0.48889, 0.44444, 0.29412]",671,0.13278,1.83411,0.61364,0.64062,"[0.59459, 0.72727, 0.6]",631,COMPLETED,107.845
218,20260105_201149,GREW_mean.csv,Preset_21,LSTM,42,256,4,"[256, 256, 256, 256]",False,L2,0.35,[],[],attention,256,mish,True,True,64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10974,2.3878,0.5,0.42088,"[0.57778, 0.2, 0.48485]",736,0.16052,1.91136,0.59091,0.53737,"[0.66667, 0.4, 0.54545]",433,COMPLETED,107.383
219,20260105_201149,OUMVLP_concat.csv,Preset_21,LSTM,42,1024,4,"[256, 256, 256, 256]",False,L2,0.35,[],[],attention,256,mish,True,True,64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.67601,2.22287,0.52273,0.42471,"[0.62745, 0.16667, 0.48]",956,0.38556,1.92976,0.54545,0.45551,"[0.62222, 0.18182, 0.5625]",693,STOPPED,161.424
220,20260105_201149,OUMVLP_mean.csv,Preset_21,LSTM,42,256,4,"[256, 256, 256, 256]",False,L2,0.35,[],[],attention,256,mish,True,True,64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.5271,1.52089,0.43182,0.31043,"[0.6087, 0.0, 0.32258]",824,0.70043,1.35386,0.47727,0.45417,"[0.4375, 0.375, 0.55]",255,STOPPED,120.607
221,20260105_201149,GREW_concat.csv,Preset_22,LSTM,42,768,3,"[512, 512, 512]",False,L2,0.4,[],[],max,512,gelu,True,True,32,RMSprop,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1024,2.48751,0.43182,0.39627,"[0.51064, 0.33333, 0.34483]",299,0.1255,2.26947,0.52273,0.47806,"[0.57143, 0.33333, 0.52941]",292,COMPLETED,81.747
222,20260105_201149,GREW_mean.csv,Preset_22,LSTM,42,256,3,"[512, 512, 512]",False,L2,0.4,[],[],max,512,gelu,True,True,32,RMSprop,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10245,3.43159,0.27273,0.19785,"[0.4, 0.0, 0.19355]",351,0.68215,1.44027,0.5,0.42935,"[0.48485, 0.25, 0.55319]",125,COMPLETED,82.464
223,20260105_201149,OUMVLP_concat.csv,Preset_22,LSTM,42,1024,3,"[512, 512, 512]",False,L2,0.4,[],[],max,512,gelu,True,True,32,RMSprop,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10704,1.08128,0.47727,0.21538,"[0.64615, 0.0, 0.0]",209,1.10704,1.08128,0.47727,0.21538,"[0.64615, 0.0, 0.0]",209,STOPPED,53.677
224,20260105_201149,OUMVLP_mean.csv,Preset_22,LSTM,42,256,3,"[512, 512, 512]",False,L2,0.4,[],[],max,512,gelu,True,True,32,RMSprop,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10588,1.10518,0.15909,0.0915,"[0.0, 0.27451, 0.0]",153,1.10588,1.10518,0.15909,0.0915,"[0.0, 0.27451, 0.0]",153,STOPPED,34.696
225,20260105_201149,GREW_concat.csv,Preset_23,LSTM,42,768,4,"[768, 768, 768, 768]",False,L2,0.2,[],[],mean,256,hardswish,True,True,24,AdamW,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10231,2.51507,0.45455,0.37568,"[0.56, 0.22222, 0.34483]",454,0.31965,1.56052,0.52273,0.48373,"[0.55814, 0.36364, 0.52941]",95,COMPLETED,216.089
226,20260105_201149,GREW_mean.csv,Preset_23,LSTM,42,256,4,"[768, 768, 768, 768]",False,L2,0.2,[],[],mean,256,hardswish,True,True,24,AdamW,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1099,2.61207,0.43182,0.36338,"[0.53333, 0.18182, 0.375]",302,0.24377,1.45629,0.52273,0.44309,"[0.6087, 0.25, 0.47059]",200,COMPLETED,133.811
227,20260105_201149,OUMVLP_concat.csv,Preset_23,LSTM,42,1024,4,"[768, 768, 768, 768]",False,L2,0.2,[],[],mean,256,hardswish,True,True,24,AdamW,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10156,2.20735,0.47727,0.38569,"[0.61224, 0.2, 0.34483]",232,0.52247,1.26017,0.56818,0.4792,"[0.6, 0.22222, 0.61538]",102,COMPLETED,112.05
228,20260105_201149,OUMVLP_mean.csv,Preset_23,LSTM,42,256,4,"[768, 768, 768, 768]",False,L2,0.2,[],[],mean,256,hardswish,True,True,24,AdamW,,3e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10831,2.6008,0.45455,0.38889,"[0.52381, 0.14286, 0.5]",724,0.36214,1.77612,0.54545,0.51505,"[0.5641, 0.375, 0.60606]",414,COMPLETED,322.175
229,20260105_201149,GREW_concat.csv,Preset_24,LSTM,42,768,2,"[1024, 1024]",True,L2,0.2,[],[],mean,256,gelu,True,True,16,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10363,1.69096,0.52273,0.38215,"[0.59091, 0.0, 0.55556]",108,0.10479,1.67061,0.59091,0.49386,"[0.65, 0.2, 0.63158]",106,COMPLETED,111.149
230,20260105_201149,GREW_mean.csv,Preset_24,LSTM,42,256,2,"[1024, 1024]",True,L2,0.2,[],[],mean,256,gelu,True,True,16,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10591,1.84404,0.56818,0.47569,"[0.63415, 0.18182, 0.61111]",133,0.12285,2.02186,0.59091,0.53153,"[0.66667, 0.33333, 0.59459]",112,COMPLETED,126.564
231,20260105_201149,OUMVLP_concat.csv,Preset_24,LSTM,42,1024,2,"[1024, 1024]",True,L2,0.2,[],[],mean,256,gelu,True,True,16,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1085,2.30022,0.43182,0.32741,"[0.51163, 0.0, 0.47059]",228,0.50834,1.54802,0.61364,0.44505,"[0.69231, 0.0, 0.64286]",112,COMPLETED,242.807
232,20260105_201149,OUMVLP_mean.csv,Preset_24,LSTM,42,256,2,"[1024, 1024]",True,L2,0.2,[],[],mean,256,gelu,True,True,16,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.45988,1.52084,0.61364,0.6093,"[0.65116, 0.625, 0.55172]",468,0.45312,1.5384,0.68182,0.6792,"[0.73171, 0.70588, 0.6]",418,STOPPED,444.582
233,20260105_201149,GREW_concat.csv,Preset_25,LSTM,42,768,2,"[96, 96]",False,minmax,0.4,[1],[1],mean,128,tanh,False,False,128,Adam,,0.0003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10525,1.08552,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,1.10525,1.08552,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,STOPPED,10.233
234,20260105_201149,GREW_mean.csv,Preset_25,LSTM,42,256,2,"[96, 96]",False,minmax,0.4,[1],[1],mean,128,tanh,False,False,128,Adam,,0.0003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1078,1.07096,0.47727,0.21538,"[0.64615, 0.0, 0.0]",258,1.1078,1.07096,0.47727,0.21538,"[0.64615, 0.0, 0.0]",258,STOPPED,18.337
235,20260105_201149,OUMVLP_concat.csv,Preset_25,LSTM,42,1024,2,"[96, 96]",False,minmax,0.4,[1],[1],mean,128,tanh,False,False,128,Adam,,0.0003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10417,1.10187,0.15909,0.0915,"[0.0, 0.27451, 0.0]",114,1.10417,1.10187,0.15909,0.0915,"[0.0, 0.27451, 0.0]",114,STOPPED,10.229
236,20260105_201149,OUMVLP_mean.csv,Preset_25,LSTM,42,256,2,"[96, 96]",False,minmax,0.4,[1],[1],mean,128,tanh,False,False,128,Adam,,0.0003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10573,1.08574,0.36364,0.17778,"[0.0, 0.0, 0.53333]",163,1.10573,1.08574,0.36364,0.17778,"[0.0, 0.0, 0.53333]",163,STOPPED,11.399
237,20260105_201149,GREW_concat.csv,Preset_26,LSTM,42,768,2,"[160, 128]",True,L2,0.3,[1],[1],last,,relu,False,False,96,SGD,0.9,0.0008,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13286,1.54673,0.45455,0.39079,"[0.45, 0.18182, 0.54054]",2836,0.14265,1.52398,0.61364,0.54815,"[0.61111, 0.33333, 0.7]",2524,STOPPED,326.442
238,20260105_201149,GREW_mean.csv,Preset_26,LSTM,42,256,2,"[160, 128]",True,L2,0.3,[1],[1],last,,relu,False,False,96,SGD,0.9,0.0008,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14091,1.6256,0.47727,0.40392,"[0.57778, 0.22222, 0.41176]",3356,0.14229,1.65073,0.54545,0.54912,"[0.59574, 0.6, 0.45161]",3285,STOPPED,335.551
239,20260105_201149,OUMVLP_concat.csv,Preset_26,LSTM,42,1024,2,"[160, 128]",True,L2,0.3,[1],[1],last,,relu,False,False,96,SGD,0.9,0.0008,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.45045,1.20326,0.54545,0.4026,"[0.63636, 0.0, 0.57143]",3307,0.49282,1.20668,0.59091,0.43275,"[0.66667, 0.0, 0.63158]",2975,STOPPED,405.342
240,20260105_201149,OUMVLP_mean.csv,Preset_26,LSTM,42,256,2,"[160, 128]",True,L2,0.3,[1],[1],last,,relu,False,False,96,SGD,0.9,0.0008,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.34722,1.54802,0.38636,0.30847,"[0.51163, 0.0, 0.41379]",3876,0.73172,1.12776,0.54545,0.53166,"[0.57895, 0.47059, 0.54545]",1532,STOPPED,394.178
241,20260105_201149,GREW_concat.csv,Preset_27,LSTM,42,768,2,"[192, 128]",False,nan,0.3,[1],[1],mean,128,elu,True,False,96,AdamW,,0.00015,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10881,1.58622,0.54545,0.49182,"[0.69767, 0.33333, 0.44444]",70,0.12664,1.42829,0.63636,0.61389,"[0.70833, 0.6, 0.53333]",65,COMPLETED,6.777
242,20260105_201149,GREW_mean.csv,Preset_27,LSTM,42,256,2,"[192, 128]",False,nan,0.3,[1],[1],mean,128,elu,True,False,96,AdamW,,0.00015,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11509,1.81172,0.52273,0.48372,"[0.65116, 0.4, 0.4]",148,0.22812,1.77966,0.56818,0.53682,"[0.58824, 0.44444, 0.57778]",87,COMPLETED,12.645
243,20260105_201149,OUMVLP_concat.csv,Preset_27,LSTM,42,1024,2,"[192, 128]",False,nan,0.3,[1],[1],mean,128,elu,True,False,96,AdamW,,0.00015,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10814,2.21872,0.45455,0.40811,"[0.6, 0.21053, 0.41379]",169,0.24958,1.45968,0.56818,0.51576,"[0.58537, 0.33333, 0.62857]",91,COMPLETED,18.241
244,20260105_201149,OUMVLP_mean.csv,Preset_27,LSTM,42,256,2,"[192, 128]",False,nan,0.3,[1],[1],mean,128,elu,True,False,96,AdamW,,0.00015,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11365,2.64032,0.40909,0.38171,"[0.46512, 0.2, 0.48]",416,0.33798,1.62742,0.54545,0.5324,"[0.5641, 0.47059, 0.5625]",201,COMPLETED,35.465
245,20260105_201149,GREW_concat.csv,Preset_28,LSTM,42,768,2,"[256, 192]",False,minmax,0.2,[1],[],max,256,gelu,False,False,96,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11259,2.18807,0.45455,0.32051,"[0.57692, 0.0, 0.38462]",1597,0.53991,1.46401,0.61364,0.44444,"[0.66667, 0.0, 0.66667]",1397,COMPLETED,151.604
246,20260105_201149,GREW_mean.csv,Preset_28,LSTM,42,256,2,"[256, 192]",False,minmax,0.2,[1],[],max,256,gelu,False,False,96,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10304,2.77731,0.36364,0.25704,"[0.46809, 0.0, 0.30303]",1337,0.55765,1.55667,0.59091,0.49572,"[0.62857, 0.22222, 0.63636]",931,COMPLETED,109.219
247,20260105_201149,OUMVLP_concat.csv,Preset_28,LSTM,42,1024,2,"[256, 192]",False,minmax,0.2,[1],[],max,256,gelu,False,False,96,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10465,1.09728,0.36364,0.17778,"[0.0, 0.0, 0.53333]",141,1.10465,1.09728,0.36364,0.17778,"[0.0, 0.0, 0.53333]",141,STOPPED,20.47
248,20260105_201149,OUMVLP_mean.csv,Preset_28,LSTM,42,256,2,"[256, 192]",False,minmax,0.2,[1],[],max,256,gelu,False,False,96,Adam,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10459,1.09424,0.47727,0.21538,"[0.64615, 0.0, 0.0]",103,1.10459,1.09424,0.47727,0.21538,"[0.64615, 0.0, 0.0]",103,STOPPED,9.4
249,20260105_201149,GREW_concat.csv,Preset_29,LSTM,42,768,2,"[320, 256]",True,L2,0.2,[1],[],mean,128,silu,True,False,80,AdamW,,7e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11643,2.41118,0.40909,0.27015,"[0.58824, 0.0, 0.22222]",208,0.21187,2.15204,0.47727,0.42853,"[0.63636, 0.35294, 0.2963]",143,COMPLETED,32.777
250,20260105_201149,GREW_mean.csv,Preset_29,LSTM,42,256,2,"[320, 256]",True,L2,0.2,[1],[],mean,128,silu,True,False,80,AdamW,,7e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10872,2.23101,0.47727,0.42339,"[0.63415, 0.22222, 0.41379]",292,0.15095,1.98927,0.56818,0.47625,"[0.63415, 0.2, 0.59459]",224,COMPLETED,36.385
251,20260105_201149,OUMVLP_concat.csv,Preset_29,LSTM,42,1024,2,"[320, 256]",True,L2,0.2,[1],[],mean,128,silu,True,False,80,AdamW,,7e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11688,2.05575,0.5,0.35897,"[0.61538, 0.0, 0.46154]",392,0.51076,1.57112,0.52273,0.44373,"[0.53659, 0.2, 0.59459]",134,COMPLETED,54.699
252,20260105_201149,OUMVLP_mean.csv,Preset_29,LSTM,42,256,2,"[320, 256]",True,L2,0.2,[1],[],mean,128,silu,True,False,80,AdamW,,7e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10605,2.369,0.52273,0.46883,"[0.60465, 0.28571, 0.51613]",857,0.43012,1.99752,0.52273,0.51102,"[0.59459, 0.4, 0.53846]",364,COMPLETED,98.959
253,20260105_201149,GREW_concat.csv,Preset_30,LSTM,42,768,3,"[128, 256, 128]",False,minmax,0.3,"[1, 2]",[1],max,128,relu,False,False,128,Adam,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10472,1.09428,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,1.10472,1.09428,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,STOPPED,10.507
