id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,num_layers,layer_sizes,bidirectional,norm,dropout,dropout_layers,norm_layers,pooling,fc_hidden,activation,norm_post_lstm,native_mode,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
122,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11622,2.97012,0.34091,0.24492,"[0.46809, 0.0, 0.26667]",677,0.39317,2.61773,0.40909,0.40667,"[0.4, 0.32, 0.5]",294,STOPPED,85.633
123,20260108_043339,gaitgl_TOP50.csv,50%,Preset_10,LSTM,42,128,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11103,2.23544,0.47727,0.36179,"[0.58537, 0.0, 0.5]",298,0.53489,1.40408,0.59091,0.49399,"[0.66667, 0.16667, 0.64865]",97,COMPLETED,36.054
124,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11095,2.5884,0.43182,0.41335,"[0.5, 0.35294, 0.3871]",284,0.62757,1.21906,0.56818,0.50997,"[0.66667, 0.30769, 0.55556]",87,COMPLETED,24.815
125,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11149,2.37072,0.45455,0.44141,"[0.5, 0.4, 0.42424]",1037,0.41231,1.44108,0.65909,0.61416,"[0.71429, 0.46154, 0.66667]",386,COMPLETED,90.96
126,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11224,2.45042,0.43182,0.3303,"[0.59091, 0.0, 0.4]",426,0.37744,2.38187,0.45455,0.43124,"[0.52632, 0.31579, 0.45161]",245,COMPLETED,53.396
127,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10568,2.26743,0.43182,0.367,"[0.55814, 0.2, 0.34286]",1076,0.27951,1.72691,0.59091,0.55285,"[0.65, 0.44444, 0.5641]",531,COMPLETED,134.201
128,20260108_043339,gaitset_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10339,3.10571,0.38636,0.34748,"[0.46809, 0.26667, 0.30769]",439,0.19173,2.47708,0.38636,0.38384,"[0.43902, 0.4, 0.3125]",329,COMPLETED,55.114
129,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.26499,1.69963,0.56818,0.51941,"[0.59459, 0.36364, 0.6]",651,0.63889,1.16101,0.63636,0.59617,"[0.68182, 0.46154, 0.64516]",285,STOPPED,96.685
130,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10637,2.3489,0.5,0.47066,"[0.58537, 0.375, 0.45161]",443,0.13788,2.27191,0.52273,0.49022,"[0.61905, 0.4, 0.45161]",436,COMPLETED,65.574

131,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11687,2.22082,0.43182,0.33571,"[0.55, 0.0, 0.45714]",489,0.53644,1.56536,0.52273,0.50348,"[0.55556, 0.42857, 0.52632]",181,COMPLETED,26.145
132,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11966,2.14859,0.40909,0.36138,"[0.42105, 0.11765, 0.54545]",542,0.74012,1.23703,0.56818,0.49444,"[0.66667, 0.4, 0.41667]",134,COMPLETED,28.871
133,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11404,2.64232,0.43182,0.36806,"[0.52381, 0.14286, 0.4375]",658,0.42366,1.84798,0.54545,0.49234,"[0.58537, 0.26667, 0.625]",404,COMPLETED,41.173
134,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11522,1.86973,0.43182,0.40252,"[0.58824, 0.18182, 0.4375]",147,0.11304,1.5806,0.59091,0.48918,"[0.71429, 0.18182, 0.57143]",146,COMPLETED,9.279
135,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11035,2.91622,0.40909,0.33167,"[0.54167, 0.13333, 0.32]",646,0.25295,2.59342,0.47727,0.3981,"[0.57143, 0.14286, 0.48]",387,COMPLETED,40.767
136,20260108_043339,gaitgl_TOP50.csv,50%,Preset_11,LSTM,42,128,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11279,2.24558,0.45455,0.41877,"[0.5, 0.28571, 0.47059]",268,0.11616,2.25906,0.54545,0.45351,"[0.6383, 0.22222, 0.5]",247,COMPLETED,15.268
137,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11533,2.4212,0.5,0.47589,"[0.48649, 0.35294, 0.58824]",402,0.26613,1.73719,0.59091,0.5816,"[0.57143, 0.52632, 0.64706]",285,COMPLETED,18.413
138,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10801,1.83828,0.5,0.45397,"[0.5641, 0.23529, 0.5625]",1221,0.65561,1.18581,0.61364,0.60471,"[0.63158, 0.57143, 0.61111]",482,COMPLETED,55.458
139,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11224,2.18983,0.38636,0.31746,"[0.53333, 0.13333, 0.28571]",450,0.1387,2.39873,0.5,0.4,"[0.61538, 0.2, 0.38462]",388,COMPLETED,28.206
140,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1166,1.76965,0.43182,0.35516,"[0.54167, 0.16667, 0.35714]",1165,0.22234,2.14699,0.56818,0.51297,"[0.57143, 0.33333, 0.63415]",987,COMPLETED,72.317
141,20260108_043339,gaitset_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11838,2.38921,0.45455,0.39132,"[0.5641, 0.125, 0.48485]",392,0.2123,1.78205,0.5,0.45121,"[0.60465, 0.21053, 0.53846]",258,COMPLETED,24.339
142,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11542,1.42701,0.5,0.46042,"[0.63415, 0.33333, 0.41379]",486,0.62882,0.81465,0.70455,0.67663,"[0.74419, 0.6, 0.68571]",210,COMPLETED,34.883
143,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_11,LSTM,42,256,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11581,2.58424,0.43182,0.42946,"[0.52381, 0.46154, 0.30303]",553,0.27364,2.12082,0.47727,0.48809,"[0.48649, 0.53333, 0.44444]",415,COMPLETED,40.425

144,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1189,2.17629,0.47727,0.40932,"[0.51163, 0.15385, 0.5625]",484,0.69273,1.27462,0.54545,0.49392,"[0.63415, 0.33333, 0.51429]",95,COMPLETED,77.844
145,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1197,2.53534,0.40909,0.35475,"[0.48649, 0.13333, 0.44444]",639,0.6364,1.32816,0.5,0.42509,"[0.63415, 0.125, 0.51613]",151,COMPLETED,102.717
146,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11949,2.34534,0.47727,0.36695,"[0.57143, 0.0, 0.52941]",840,0.12379,2.2757,0.56818,0.50736,"[0.63636, 0.28571, 0.6]",744,COMPLETED,169.796
147,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11389,1.49168,0.45455,0.39123,"[0.47368, 0.2, 0.5]",107,0.238,1.19821,0.52273,0.44592,"[0.53659, 0.22222, 0.57895]",65,COMPLETED,21.583
148,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11751,2.2019,0.47727,0.41524,"[0.6087, 0.26667, 0.37037]",408,0.22707,1.89907,0.54545,0.49063,"[0.62745, 0.4, 0.44444]",227,COMPLETED,82.124
149,20260108_043339,gaitgl_TOP50.csv,50%,Preset_12,LSTM,42,128,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11588,1.78566,0.45455,0.38889,"[0.5, 0.18182, 0.48485]",121,0.56015,1.11118,0.54545,0.5404,"[0.59091, 0.54545, 0.48485]",40,COMPLETED,23.64
150,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11748,1.79772,0.52273,0.4211,"[0.69565, 0.15385, 0.41379]",701,0.46508,1.31683,0.63636,0.61296,"[0.75, 0.55556, 0.53333]",268,COMPLETED,95.626
151,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11314,2.06479,0.54545,0.50915,"[0.64865, 0.33333, 0.54545]",1204,0.15069,1.66691,0.59091,0.5584,"[0.65116, 0.46154, 0.5625]",1121,COMPLETED,163.381
152,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1156,2.39273,0.45455,0.40706,"[0.54054, 0.1, 0.58065]",636,0.50253,1.57478,0.5,0.48633,"[0.52632, 0.38095, 0.55172]",153,COMPLETED,126.999
153,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1124,2.33699,0.52273,0.43943,"[0.65, 0.18182, 0.48649]",1265,0.25932,2.4852,0.56818,0.51209,"[0.62857, 0.30769, 0.6]",831,COMPLETED,251.1
154,20260108_043339,gaitset_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1137,2.6561,0.43182,0.35578,"[0.59091, 0.15385, 0.32258]",501,0.16675,2.53537,0.47727,0.42019,"[0.59574, 0.30769, 0.35714]",317,COMPLETED,99.954
155,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11474,2.17765,0.43182,0.39252,"[0.52381, 0.26667, 0.3871]",458,0.65861,1.10211,0.54545,0.4963,"[0.6, 0.33333, 0.55556]",71,COMPLETED,111.226
156,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_12,LSTM,42,256,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11696,2.22878,0.45455,0.41388,"[0.41176, 0.23529, 0.59459]",434,0.46753,1.49315,0.52273,0.4883,"[0.5, 0.33333, 0.63158]",122,COMPLETED,105.622

157,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10283,2.37316,0.43182,0.30159,"[0.57143, 0.0, 0.33333]",134,0.16881,2.37951,0.5,0.47764,"[0.57143, 0.375, 0.48649]",92,COMPLETED,49.413
158,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10622,1.96478,0.47727,0.41036,"[0.52632, 0.13333, 0.57143]",151,0.13621,1.55741,0.59091,0.53493,"[0.65306, 0.4, 0.55172]",126,COMPLETED,55.714
159,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10621,2.23541,0.47727,0.40696,"[0.57143, 0.13333, 0.51613]",93,0.28243,1.68587,0.56818,0.47816,"[0.61224, 0.22222, 0.6]",60,COMPLETED,46.44
160,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10491,2.2037,0.5,0.46419,"[0.4878, 0.33333, 0.57143]",48,0.10424,2.19744,0.52273,0.50427,"[0.51282, 0.42857, 0.57143]",46,COMPLETED,23.954
161,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11289,2.83452,0.31818,0.28874,"[0.46154, 0.23077, 0.17391]",174,0.13511,2.12398,0.52273,0.44327,"[0.65217, 0.11765, 0.56]",152,COMPLETED,86.248
162,20260108_043339,gaitgl_TOP50.csv,50%,Preset_13,LSTM,42,128,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11423,1.84428,0.47727,0.39444,"[0.58333, 0.2, 0.4]",56,0.21815,1.88062,0.54545,0.50965,"[0.55, 0.4, 0.57895]",40,COMPLETED,27.245
163,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1075,2.06796,0.52273,0.5073,"[0.52941, 0.42105, 0.57143]",150,0.12696,2.11883,0.54545,0.52968,"[0.63415, 0.52632, 0.42857]",123,COMPLETED,46.018
164,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11525,2.60965,0.43182,0.42667,"[0.51429, 0.28571, 0.48]",448,0.71408,1.06633,0.65909,0.66013,"[0.66667, 0.66667, 0.64706]",159,COMPLETED,135.867
165,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11293,2.81655,0.38636,0.36177,"[0.46512, 0.30769, 0.3125]",131,0.14232,2.55589,0.47727,0.40966,"[0.625, 0.30769, 0.2963]",113,COMPLETED,63.946
166,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11615,2.4455,0.47727,0.4016,"[0.55319, 0.2, 0.45161]",475,0.48326,2.0772,0.47727,0.44389,"[0.57143, 0.31579, 0.44444]",252,COMPLETED,231.763
167,20260108_043339,gaitset_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11919,2.6001,0.31818,0.275,"[0.45, 0.125, 0.25]",94,0.65738,1.73314,0.36364,0.35167,"[0.43243, 0.3, 0.32258]",41,COMPLETED,45.981
168,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11026,1.69316,0.56818,0.51536,"[0.5641, 0.33333, 0.64865]",117,0.18825,1.17128,0.68182,0.61103,"[0.7234, 0.4, 0.70968]",79,COMPLETED,70.078
169,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_13,LSTM,42,256,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10891,2.15209,0.43182,0.40154,"[0.43243, 0.28571, 0.48649]",116,0.18996,2.01388,0.56818,0.53216,"[0.65217, 0.46154, 0.48276]",103,COMPLETED,69.457

170,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11628,3.09613,0.40909,0.35149,"[0.4878, 0.16667, 0.4]",411,0.12112,2.55831,0.5,0.47456,"[0.55, 0.4, 0.47368]",348,COMPLETED,37.044
171,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11858,2.19083,0.47727,0.40708,"[0.51429, 0.14286, 0.5641]",432,0.15573,1.95837,0.59091,0.54902,"[0.64706, 0.33333, 0.66667]",376,COMPLETED,38.581
172,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10641,3.01189,0.34091,0.32011,"[0.38095, 0.22222, 0.35714]",441,0.33012,1.95799,0.5,0.45818,"[0.52632, 0.30769, 0.54054]",135,COMPLETED,50.845
173,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10536,3.00919,0.36364,0.28286,"[0.43478, 0.0, 0.41379]",169,0.63814,1.54206,0.47727,0.45534,"[0.44444, 0.33333, 0.58824]",54,COMPLETED,19.387
174,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10916,2.5432,0.43182,0.32963,"[0.48889, 0.0, 0.5]",650,0.25219,2.14364,0.5,0.45409,"[0.59459, 0.22222, 0.54545]",413,COMPLETED,74.626
175,20260108_043339,gaitgl_TOP50.csv,50%,Preset_14,LSTM,42,128,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11858,2.13352,0.5,0.36427,"[0.62222, 0.0, 0.47059]",265,0.67328,1.48783,0.45455,0.41285,"[0.53659, 0.23529, 0.46667]",44,COMPLETED,26.742
176,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11867,2.77178,0.36364,0.35539,"[0.41026, 0.33333, 0.32258]",324,0.25285,1.78609,0.59091,0.55411,"[0.69565, 0.5, 0.46667]",161,COMPLETED,21.831
177,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11469,2.82575,0.36364,0.36349,"[0.35714, 0.26667, 0.46667]",1513,0.46444,1.39168,0.70455,0.65245,"[0.7907, 0.5, 0.66667]",458,COMPLETED,101.943
178,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1112,2.83943,0.36364,0.32619,"[0.45, 0.1, 0.42857]",476,0.3873,2.81155,0.54545,0.44017,"[0.65385, 0.22222, 0.44444]",303,COMPLETED,53.975
179,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.4772,1.68703,0.40909,0.34769,"[0.36364, 0.14286, 0.53659]",674,0.74209,1.65251,0.61364,0.59619,"[0.68182, 0.58824, 0.51852]",468,STOPPED,75.929
180,20260108_043339,gaitset_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11624,2.90399,0.31818,0.27933,"[0.45455, 0.23529, 0.14815]",522,0.67353,2.08447,0.45455,0.41071,"[0.54167, 0.33333, 0.35714]",118,COMPLETED,59.191
181,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10994,2.3138,0.52273,0.38674,"[0.60465, 0.0, 0.55556]",514,0.51194,1.40391,0.56818,0.47937,"[0.62857, 0.14286, 0.66667]",243,COMPLETED,70.311
182,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_14,LSTM,42,256,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11615,2.35026,0.52273,0.36995,"[0.625, 0.0, 0.48485]",549,0.41559,2.04355,0.52273,0.47766,"[0.58537, 0.33333, 0.51429]",164,COMPLETED,75.422

183,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11348,2.57426,0.43182,0.31343,"[0.55319, 0.0, 0.3871]",118,0.183,2.37853,0.40909,0.37859,"[0.46154, 0.25, 0.42424]",92,COMPLETED,15.972
