id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,num_layers,layer_sizes,bidirectional,norm,dropout,dropout_layers,norm_layers,pooling,fc_hidden,activation,norm_post_lstm,native_mode,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
64,20251230_210437,gln_phase1_TOP70.csv,70%,Preset_5,LSTM,42,256,1,[256],True,nan,0.0,[],[],last,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13088,2.0288,0.47727,0.45469,"[0.47059, 0.35294, 0.54054]",97,0.54314,1.31643,0.61364,0.62412,"[0.59459, 0.66667, 0.61111]",49,COMPLETED,14.247
65,20251230_210437,gln_phase2_TOP70.csv,70%,Preset_5,LSTM,42,256,1,[256],True,nan,0.0,[],[],last,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13292,1.47035,0.54545,0.48673,"[0.63636, 0.30769, 0.51613]",79,0.44615,1.2898,0.61364,0.58655,"[0.68085, 0.54545, 0.53333]",33,COMPLETED,11.354

66,20251230_210437,baseline_CASIAB_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11859,2.2497,0.38636,0.2854,"[0.44444, 0.0, 0.41176]",258,0.73878,1.44294,0.45455,0.37804,"[0.3871, 0.18182, 0.56522]",147,COMPLETED,37.441
67,20251230_210437,baseline_OUMVLP_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12717,1.91758,0.5,0.4518,"[0.45714, 0.26667, 0.63158]",231,0.30689,1.56999,0.54545,0.46048,"[0.57895, 0.15385, 0.64865]",221,COMPLETED,33.244
68,20251230_210437,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13478,2.3194,0.36364,0.35371,"[0.41176, 0.28571, 0.36364]",379,0.63178,1.32695,0.54545,0.51645,"[0.60465, 0.42857, 0.51613]",221,COMPLETED,79.441
69,20251230_210437,gaitgl_GREW_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10828,1.39583,0.54545,0.49757,"[0.59574, 0.36364, 0.53333]",101,0.23522,1.43184,0.59091,0.55751,"[0.61538, 0.42857, 0.62857]",81,COMPLETED,21.249
70,20251230_210437,gaitgl_OUMVLP_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12851,2.0826,0.47727,0.36,"[0.6, 0.0, 0.48]",319,0.51568,1.54049,0.59091,0.49901,"[0.66667, 0.14286, 0.6875]",217,COMPLETED,66.744
71,20251230_210437,gaitgl_TOP70.csv,70%,Preset_6,LSTM,42,128,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11663,2.36643,0.38636,0.35346,"[0.4878, 0.25, 0.32258]",119,0.16575,2.1183,0.52273,0.49302,"[0.61818, 0.6, 0.26087]",105,COMPLETED,23.767
72,20251230_210437,gaitpart_GREW_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11424,1.70055,0.61364,0.59619,"[0.68182, 0.58824, 0.51852]",296,0.3156,1.26971,0.63636,0.62309,"[0.64706, 0.55556, 0.66667]",202,COMPLETED,33.992
73,20251230_210437,gaitpart_OUMVLP_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1134,1.55086,0.52273,0.47637,"[0.55, 0.30769, 0.57143]",838,0.73586,0.90332,0.63636,0.58889,"[0.7, 0.4, 0.66667]",300,COMPLETED,95.661
74,20251230_210437,gaitset_GREW_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11909,2.31002,0.38636,0.33488,"[0.43902, 0.15385, 0.41176]",236,0.15694,2.24357,0.45455,0.36905,"[0.58333, 0.16667, 0.35714]",224,COMPLETED,48.683
75,20251230_210437,gaitset_OUMVLP_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12734,1.95709,0.43182,0.35661,"[0.51429, 0.0, 0.55556]",646,0.17932,1.8494,0.52273,0.49086,"[0.58537, 0.31579, 0.57143]",552,COMPLETED,133.928
76,20251230_210437,gaitset_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11991,1.73416,0.45455,0.39587,"[0.52941, 0.11765, 0.54054]",155,0.49158,1.21814,0.59091,0.5584,"[0.65116, 0.46154, 0.5625]",110,COMPLETED,31.923
77,20251230_210437,gln_phase1_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11754,1.79225,0.52273,0.51632,"[0.5641, 0.5, 0.48485]",267,0.61607,1.22581,0.56818,0.53087,"[0.61111, 0.35294, 0.62857]",183,COMPLETED,72.366
78,20251230_210437,gln_phase2_TOP70.csv,70%,Preset_6,LSTM,42,256,2,"[512, 512]",True,minmax,0.1,[1],[1],last,128,relu,True,False,96,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1058,1.0858,0.36364,0.17778,"[0.0, 0.0, 0.53333]",121,1.1058,1.0858,0.36364,0.17778,"[0.0, 0.0, 0.53333]",121,STOPPED,32.733

79,20251230_210437,baseline_CASIAB_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12082,2.13981,0.5,0.46757,"[0.56522, 0.4, 0.4375]",283,0.55673,1.6902,0.59091,0.55291,"[0.71429, 0.44444, 0.5]",106,COMPLETED,41.359
80,20251230_210437,baseline_OUMVLP_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11697,2.39113,0.5,0.47479,"[0.5, 0.35294, 0.57143]",559,0.23434,1.67326,0.59091,0.55039,"[0.65116, 0.4, 0.6]",242,COMPLETED,81.103
81,20251230_210437,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10437,3.05733,0.36364,0.31618,"[0.43902, 0.16667, 0.34286]",268,0.35148,2.3146,0.47727,0.4159,"[0.59574, 0.23529, 0.41667]",173,COMPLETED,51.958
82,20251230_210437,gaitgl_GREW_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13088,1.96461,0.56818,0.4792,"[0.61538, 0.22222, 0.6]",183,0.14622,1.92757,0.54545,0.512,"[0.52941, 0.375, 0.63158]",162,COMPLETED,35.423
83,20251230_210437,gaitgl_OUMVLP_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12411,1.89253,0.54545,0.40691,"[0.59574, 0.0, 0.625]",581,0.3002,1.58771,0.56818,0.50468,"[0.52941, 0.26667, 0.71795]",427,COMPLETED,112.949
84,20251230_210437,gaitgl_TOP70.csv,70%,Preset_7,LSTM,42,128,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13316,2.67713,0.38636,0.36182,"[0.44444, 0.30769, 0.33333]",208,0.52327,1.61329,0.45455,0.42777,"[0.46512, 0.33333, 0.48485]",124,COMPLETED,38.802
85,20251230_210437,gaitpart_GREW_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11592,2.2588,0.52273,0.48458,"[0.63415, 0.35294, 0.46667]",251,0.36934,2.0016,0.56818,0.51552,"[0.68293, 0.36364, 0.5]",229,COMPLETED,30.116
86,20251230_210437,gaitpart_OUMVLP_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13895,2.4112,0.45455,0.40891,"[0.61905, 0.3, 0.30769]",1088,0.55417,1.57088,0.56818,0.53367,"[0.57895, 0.375, 0.64706]",595,COMPLETED,129.389
87,20251230_210437,gaitset_GREW_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1248,2.35984,0.47727,0.43303,"[0.57895, 0.23529, 0.48485]",503,0.46886,1.68169,0.54545,0.51863,"[0.65217, 0.53333, 0.37037]",176,COMPLETED,96.712
88,20251230_210437,gaitset_OUMVLP_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.79159,1.60502,0.40909,0.37896,"[0.44444, 0.23529, 0.45714]",525,0.64054,1.79102,0.43182,0.40864,"[0.51163, 0.38095, 0.33333]",452,STOPPED,101.083
89,20251230_210437,gaitset_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.132,2.30004,0.43182,0.36364,"[0.54545, 0.18182, 0.36364]",527,0.74093,1.63886,0.40909,0.37955,"[0.5, 0.28571, 0.35294]",66,COMPLETED,101.244
90,20251230_210437,gln_phase1_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10961,2.1015,0.45455,0.42262,"[0.47368, 0.30769, 0.48649]",785,0.56473,1.48605,0.54545,0.52544,"[0.52941, 0.46154, 0.58537]",244,COMPLETED,188.71
91,20251230_210437,gln_phase2_TOP70.csv,70%,Preset_7,LSTM,42,256,2,"[96, 128]",True,L2,0.15,[1],[],mean,128,gelu,True,False,64,AdamW,,0.00025,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.5874,1.84997,0.45455,0.32593,"[0.4, 0.0, 0.57778]",355,0.74347,1.11036,0.52273,0.4778,"[0.41379, 0.35294, 0.66667]",73,STOPPED,85.309

92,20251230_210437,baseline_CASIAB_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11781,2.35173,0.45455,0.33843,"[0.57778, 0.0, 0.4375]",230,0.47313,1.61188,0.54545,0.48083,"[0.68182, 0.22222, 0.53846]",146,COMPLETED,17.112
93,20251230_210437,baseline_OUMVLP_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12278,2.58247,0.43182,0.40316,"[0.3125, 0.36364, 0.53333]",301,0.18944,2.06446,0.5,0.47196,"[0.44444, 0.4, 0.57143]",272,COMPLETED,22.262
94,20251230_210437,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11583,2.59178,0.43182,0.39766,"[0.52632, 0.26667, 0.4]",187,0.39764,1.89306,0.56818,0.55361,"[0.61538, 0.5, 0.54545]",117,COMPLETED,18.977
95,20251230_210437,gaitgl_GREW_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11839,2.20927,0.45455,0.38704,"[0.55, 0.16667, 0.44444]",61,0.39807,1.43583,0.56818,0.47156,"[0.65217, 0.2, 0.5625]",43,COMPLETED,6.245
96,20251230_210437,gaitgl_OUMVLP_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11861,2.51356,0.43182,0.32544,"[0.45, 0.0, 0.52632]",293,0.50847,1.61684,0.56818,0.41914,"[0.61224, 0.0, 0.64516]",157,COMPLETED,29.414
97,20251230_210437,gaitgl_TOP70.csv,70%,Preset_8,LSTM,42,128,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11704,2.37645,0.45455,0.38999,"[0.51282, 0.14286, 0.51429]",109,0.2973,1.82258,0.54545,0.45589,"[0.62222, 0.2, 0.54545]",64,COMPLETED,10.32
98,20251230_210437,gaitpart_GREW_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11279,2.34452,0.47727,0.46981,"[0.52632, 0.45455, 0.42857]",267,0.13785,2.14043,0.56818,0.52326,"[0.69565, 0.52632, 0.34783]",231,COMPLETED,15.711
99,20251230_210437,gaitpart_OUMVLP_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12146,1.80296,0.54545,0.50223,"[0.57895, 0.36364, 0.5641]",852,0.32274,1.54854,0.63636,0.6276,"[0.64865, 0.6, 0.63415]",619,COMPLETED,49.868
100,20251230_210437,gaitset_GREW_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11389,2.9914,0.29545,0.24502,"[0.39024, 0.0, 0.34483]",316,0.48388,2.28606,0.5,0.48715,"[0.48485, 0.42105, 0.55556]",310,COMPLETED,31.493
101,20251230_210437,gaitset_OUMVLP_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13422,2.47695,0.43182,0.37388,"[0.57778, 0.21053, 0.33333]",796,0.4019,1.6549,0.56818,0.47667,"[0.63636, 0.22222, 0.57143]",505,COMPLETED,79.049
102,20251230_210437,gaitset_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12337,2.20557,0.43182,0.31393,"[0.57143, 0.0, 0.37037]",237,0.72006,1.55037,0.47727,0.47293,"[0.51282, 0.46154, 0.44444]",88,COMPLETED,23.493
103,20251230_210437,gln_phase1_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12735,2.42798,0.47727,0.45238,"[0.52381, 0.33333, 0.5]",277,0.64849,1.14709,0.63636,0.59829,"[0.66667, 0.46154, 0.66667]",90,COMPLETED,34.811
104,20251230_210437,gln_phase2_TOP70.csv,70%,Preset_8,LSTM,42,256,2,"[384, 384]",False,L2,0.0,[],[],last,,nan,False,True,96,AdamW,,0.0008,5e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1234,1.95156,0.43182,0.42443,"[0.41176, 0.4, 0.46154]",201,0.27497,2.03699,0.59091,0.57037,"[0.66667, 0.6, 0.44444]",176,COMPLETED,25.472

105,20251230_210437,baseline_CASIAB_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12251,3.26836,0.31818,0.23721,"[0.51163, 0.0, 0.2]",552,0.26293,2.10445,0.52273,0.49925,"[0.57143, 0.4, 0.52632]",429,COMPLETED,104.86
106,20251230_210437,baseline_OUMVLP_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1147,2.73814,0.40909,0.3949,"[0.41176, 0.31579, 0.45714]",845,0.37527,1.77472,0.54545,0.52206,"[0.60465, 0.46154, 0.5]",671,COMPLETED,159.564
107,20251230_210437,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10947,1.10822,0.15909,0.0915,"[0.0, 0.27451, 0.0]",124,1.10947,1.10822,0.15909,0.0915,"[0.0, 0.27451, 0.0]",124,STOPPED,31.448
108,20251230_210437,gaitgl_GREW_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11699,1.79229,0.56818,0.52004,"[0.61111, 0.36364, 0.58537]",241,0.16007,1.55812,0.68182,0.60415,"[0.73913, 0.36364, 0.70968]",230,COMPLETED,60.665
109,20251230_210437,gaitgl_OUMVLP_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13119,2.87374,0.38636,0.30232,"[0.34286, 0.0, 0.5641]",625,0.70948,1.37997,0.5,0.42632,"[0.5, 0.2, 0.57895]",402,COMPLETED,157.204
110,20251230_210437,gaitgl_TOP70.csv,70%,Preset_9,LSTM,42,128,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12649,2.32848,0.45455,0.36905,"[0.58333, 0.16667, 0.35714]",313,0.16192,2.51348,0.47727,0.43557,"[0.5, 0.23529, 0.57143]",274,COMPLETED,76.782
111,20251230_210437,gaitpart_GREW_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11358,1.83222,0.52273,0.47467,"[0.6383, 0.5, 0.28571]",692,0.10881,1.78043,0.63636,0.59816,"[0.73469, 0.625, 0.43478]",674,COMPLETED,109.11
112,20251230_210437,gaitpart_OUMVLP_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12601,2.46845,0.40909,0.38398,"[0.4186, 0.26667, 0.46667]",1181,0.73006,1.06192,0.61364,0.57561,"[0.63158, 0.42857, 0.66667]",352,COMPLETED,186.162
113,20251230_210437,gaitset_GREW_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12195,2.31243,0.43182,0.39886,"[0.48889, 0.30769, 0.4]",515,0.16286,2.32215,0.52273,0.4789,"[0.62222, 0.35294, 0.46154]",446,COMPLETED,128.04
114,20251230_210437,gaitset_OUMVLP_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10571,1.10325,0.36364,0.17778,"[0.0, 0.0, 0.53333]",124,1.10571,1.10325,0.36364,0.17778,"[0.0, 0.0, 0.53333]",124,STOPPED,30.559
115,20251230_210437,gaitset_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11673,2.52974,0.40909,0.38816,"[0.47826, 0.36364, 0.32258]",403,0.15865,2.54552,0.5,0.46051,"[0.6, 0.46154, 0.32]",396,COMPLETED,100.269
116,20251230_210437,gln_phase1_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.129,1.96813,0.56818,0.4183,"[0.66667, 0.0, 0.58824]",506,0.65335,1.12231,0.65909,0.63614,"[0.71795, 0.47619, 0.71429]",265,COMPLETED,155.677
117,20251230_210437,gln_phase2_TOP70.csv,70%,Preset_9,LSTM,42,256,2,"[160, 160]",True,minmax,0.2,[1],[],attention,128,relu,True,False,48,AdamW,,0.0002,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10686,1.11004,0.15909,0.0915,"[0.0, 0.27451, 0.0]",171,1.10686,1.11004,0.15909,0.0915,"[0.0, 0.27451, 0.0]",171,STOPPED,52.523

118,20251230_210437,baseline_CASIAB_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12578,2.50016,0.43182,0.30159,"[0.57143, 0.0, 0.33333]",351,0.55877,1.72391,0.47727,0.44016,"[0.52632, 0.30769, 0.48649]",106,COMPLETED,40.936
119,20251230_210437,baseline_OUMVLP_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12882,2.22251,0.5,0.3684,"[0.59091, 0.0, 0.51429]",404,0.66786,1.10292,0.59091,0.55093,"[0.61111, 0.375, 0.66667]",84,COMPLETED,47.468
120,20251230_210437,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1288,2.44369,0.47727,0.4363,"[0.51282, 0.26667, 0.52941]",301,0.19347,2.07405,0.61364,0.55556,"[0.66667, 0.4, 0.6]",263,COMPLETED,46.087
121,20251230_210437,gaitgl_GREW_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11524,2.49672,0.45455,0.34343,"[0.54545, 0.0, 0.48485]",240,0.25331,2.65074,0.45455,0.41882,"[0.44444, 0.28571, 0.52632]",233,COMPLETED,36.513
122,20251230_210437,gaitgl_OUMVLP_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.16789,2.4001,0.43182,0.35631,"[0.56522, 0.13333, 0.37037]",734,0.29135,1.68164,0.56818,0.53584,"[0.57895, 0.4, 0.62857]",408,STOPPED,112.34
123,20251230_210437,gaitgl_TOP70.csv,70%,Preset_10,LSTM,42,128,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13216,1.79038,0.59091,0.57993,"[0.57895, 0.54545, 0.61538]",304,0.14,1.61467,0.61364,0.61396,"[0.61538, 0.61538, 0.61111]",289,COMPLETED,44.513
124,20251230_210437,gaitpart_GREW_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11977,2.40485,0.45455,0.33407,"[0.68, 0.22222, 0.1]",239,0.55701,1.25448,0.56818,0.50179,"[0.69767, 0.30769, 0.5]",93,COMPLETED,23.613
125,20251230_210437,gaitpart_OUMVLP_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11866,2.59779,0.52273,0.48944,"[0.61538, 0.35294, 0.5]",901,0.2634,2.45623,0.59091,0.5556,"[0.65, 0.42857, 0.58824]",545,COMPLETED,88.304
126,20251230_210437,gaitset_GREW_TOP70.csv,70%,Preset_10,LSTM,42,256,1,[192],True,L2,0.0,[],[],mean,128,relu,False,True,48,AdamW,,0.0003,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11993,2.49222,0.45455,0.36891,"[0.59574, 0.15385, 0.35714]",429,0.45828,2.32279,0.52273,0.47177,"[0.64865, 0.26667, 0.5]",319,COMPLETED,65.586
